it,L,R_cross,R_co,T_tot,pb_err_deg
0,-0.03587033005381523,0.3678644895553589,0.18015436828136444,0.30866086296737194,69.66780853271484
1,-0.038297632279719114,0.369505912065506,0.17585967481136322,0.31393439415842295,68.86048126220703
2,-0.041310360178322666,0.3720220625400543,0.17196936905384064,0.3189427172765136,68.0728759765625
3,-0.04316131572884228,0.37312641739845276,0.16802607476711273,0.32380617898888886,67.31941986083984
4,-0.04619693357561299,0.37525704503059387,0.16387607157230377,0.32809317018836737,66.50740051269531
5,-0.047727672189848996,0.3765329122543335,0.1603536605834961,0.3323906403966248,65.80781555175781
6,-0.05043885027600075,0.378485769033432,0.1566154807806015,0.3360837106592953,65.05715942382812
7,-0.05156180659283507,0.3793390989303589,0.15354718267917633,0.3396076741628349,64.43096160888672
8,-0.0540752444324689,0.38125893473625183,0.15034301578998566,0.3424296625889838,63.74028778076172
9,-0.05520187673248272,0.3822718560695648,0.147480309009552,0.3450905457139015,63.17207336425781
10,-0.05684079339290206,0.3836841583251953,0.14463336765766144,0.3470976622775197,62.555885314941406
11,-0.05860858343801946,0.3851199150085449,0.141945943236351,0.34881021548062563,61.958709716796875
12,-0.05982092058065026,0.3860280215740204,0.13965357840061188,0.3502293387427926,61.481300354003906
13,-0.06133515613606418,0.3874160945415497,0.13715378940105438,0.35124915884807706,60.921661376953125
14,-0.06257225277100403,0.38850417733192444,0.13518790900707245,0.35202954430133104,60.46961975097656
15,-0.06348415588630998,0.38954511284828186,0.13323551416397095,0.35254555754363537,60.05154800415039
16,-0.06487908386213309,0.3908398151397705,0.13132146000862122,0.35270453337579966,59.62419891357422
17,-0.06602358130262315,0.39185890555381775,0.12953202426433563,0.352651571854949,59.20810317993164
18,-0.06692226840567769,0.39287495613098145,0.12793676555156708,0.35259077697992325,58.838619232177734
19,-0.06781379743637775,0.3937107026576996,0.12655052542686462,0.3521733060479164,58.52939987182617
20,-0.06890543464666038,0.3946990370750427,0.1251586377620697,0.35169366374611855,58.19390869140625
21,-0.0699361604720029,0.39560428261756897,0.12384548783302307,0.3510690964758396,57.88042449951172
22,-0.07082667478268864,0.3965398967266083,0.1226450651884079,0.35048520378768444,57.595577239990234
23,-0.07145387752664342,0.39745593070983887,0.1217222586274147,0.34992300253361464,57.37035369873047
24,-0.07234812990476727,0.39815375208854675,0.12052156031131744,0.34912632312625647,57.08544921875
25,-0.07294396101841552,0.3987194001674652,0.11984846740961075,0.34851447585970163,56.91212463378906
26,-0.07395364841118685,0.39984726905822754,0.11890674382448196,0.34778162371367216,56.671974182128906
27,-0.07443919780533348,0.40013158321380615,0.11824549734592438,0.3471833625808358,56.539634704589844
28,-0.09444225129715741,0.4166349470615387,0.10188701003789902,0.33718447759747505,52.14377975463867
29,-0.09507865298701239,0.41714030504226685,0.10161987692117691,0.3364618141204119,52.05159378051758
30,-0.09515164521132237,0.41713839769363403,0.1016702726483345,0.33571778796613216,52.04263687133789
31,-0.0961552782311241,0.4179023504257202,0.10151997208595276,0.334898566827178,52.011600494384766
32,-0.09638440699590906,0.4181424379348755,0.10161162912845612,0.3343134056776762,52.018592834472656
33,-0.09549453196150681,0.41731980443000793,0.10201193392276764,0.3340538013726473,52.13607406616211
34,-0.0960993469216673,0.41776543855667114,0.10225356370210648,0.33347381092607975,52.19224548339844
35,-0.09712000255032047,0.41813626885414124,0.10272637009620667,0.33262424170970917,52.25677490234375
36,-0.09808635302916978,0.41875535249710083,0.10298649966716766,0.332237696275115,52.31562805175781
37,-0.09728539918859462,0.4179335832595825,0.10350282490253448,0.331825134344399,52.44234085083008
38,-0.09695577103291031,0.4176594018936157,0.10413676500320435,0.33151545748114586,52.57107162475586
39,-0.09775337048541993,0.4182802140712738,0.10476689785718918,0.33103158604353666,52.676204681396484
40,-0.09856438880748353,0.41844266653060913,0.10482186824083328,0.330506669357419,52.704891204833984
41,-0.09837407631187389,0.41807007789611816,0.10546606779098511,0.33019659109413624,52.85237121582031
42,-0.09829853700750726,0.4179389774799347,0.10589884966611862,0.32988467812538147,52.96214294433594
43,-0.09839120557274918,0.41829007863998413,0.10644051432609558,0.32955769170075655,53.03547286987305
44,-0.09929642076216937,0.4183290898799896,0.10680078715085983,0.32897600065916777,53.13683319091797
45,-0.09932241374919643,0.4183316230773926,0.10719667375087738,0.32864618208259344,53.195518493652344
46,-0.11337425702578646,0.430233359336853,0.0974687933921814,0.31420436315238476,50.48606491088867
