iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,2.491044759750366,11.372421264648438,12.818614959716797,0.8871801907137401,0.02,8.0,12.067379236221313
1,3.3491573333740234,26.51072120666504,30.592824935913086,0.866566629992482,0.019999836866486504,8.080716638878245,19.631768465042114
2,3.7173409461975098,38.459373474121094,44.03917694091797,0.8732990974312826,0.019999347471268518,8.162247674730466,26.220587730407715
3,3.7998604774475098,41.74601745605469,47.8521842956543,0.8723952327468777,0.019998531830313394,8.24460132447997,33.02208399772644
4,3.7671399116516113,40.27811050415039,46.454429626464844,0.8670456365091886,0.019997389970232808,8.327785887955363,39.788227558135986
5,3.9056904315948486,46.1766357421875,53.458560943603516,0.8637837406603781,0.019995921928281892,8.411809748727045,46.691863775253296
6,3.888500213623047,45.3714714050293,52.568504333496094,0.8630923017552586,0.019994127752358013,8.496681374952107,53.63650059700012
7,3.9948997497558594,50.322967529296875,58.635345458984375,0.8582360543010206,0.019992007500999213,8.582409320227798,60.676586389541626
8,3.958582878112793,48.3415412902832,56.7624397277832,0.8516466438390399,0.01998956124338231,8.669002224453562,67.65916156768799
9,4.118673324584961,56.64792251586914,66.71910095214844,0.8490510469632484,0.019986789059320612,8.756468814701803,74.82541108131409
10,3.9628005027770996,48.50138473510742,57.05459213256836,0.850087309754347,0.019983691039261356,8.844817906097417,82.08044719696045
11,4.156917572021484,58.747379302978516,69.44874572753906,0.8459098675943705,0.019980267284282715,8.934058402706205,89.37012338638306
12,3.8895583152770996,44.88371276855469,53.25232696533203,0.8428497931700475,0.019976517906090528,9.024199298432254,96.2968819141388
13,4.19012975692749,60.57523727416992,71.97891998291016,0.841569132859334,0.019972443027014637,9.115249677924364,103.23315787315369
14,3.892517566680908,45.0686149597168,53.348655700683594,0.8447938259696103,0.019968042780004917,9.207218717491623,110.04237508773804
15,4.104587078094482,55.62593460083008,66.05744934082031,0.8420842033096047,0.019963317308626913,9.30011568602822,117.15990710258484
16,3.924030303955078,46.38383483886719,55.20811080932617,0.8401634136524526,0.01995826676705718,9.393949945947602,123.9493818283081
17,4.061612129211426,53.206905364990234,63.37290573120117,0.839584436772849,0.019952891320078235,9.488730954126023,130.9176607131958
18,4.040752410888672,52.176387786865234,61.98392105102539,0.8417729453403343,0.019947191143073185,9.584468262855651,137.80124711990356
19,3.985537052154541,49.3870849609375,58.63812255859375,0.8422350990447715,0.019941166422020012,9.681171520807267,144.8477065563202
20,4.212282180786133,61.85920715332031,73.6780014038086,0.8395885606924434,0.019934817353485502,9.778850474002686,151.77326607704163
21,4.009562015533447,50.51640701293945,60.14907455444336,0.8398534372663401,0.019928144144618822,9.87751496679699,158.49267554283142
22,4.2064313888549805,61.50178909301758,73.24405670166016,0.8396829976734854,0.01992114701314478,9.977174942870668,165.85478973388672
23,4.083404541015625,54.44189453125,64.6944580078125,0.8415233113889719,0.019913826187356695,10.077840446231766,172.72462224960327
24,4.120843887329102,56.5103759765625,67.17250061035156,0.8412724770269038,0.01990618190610898,10.17952162222815,179.60269689559937
25,4.195216655731201,60.82504653930664,72.41630554199219,0.839935786340758,0.01989821441880933,10.282228718569984,186.66805624961853
26,4.100998878479004,55.360382080078125,65.89969635009766,0.8400703667278013,0.019889923985410573,10.385972086362527,193.6573748588562
27,4.2194108963012695,62.32429885864258,74.17818450927734,0.8401971451707199,0.019881310876402224,10.490762181149336,200.7839298248291
28,4.141741752624512,57.704341888427734,68.5903549194336,0.8412894488766907,0.019872375372801628,10.596609563966009,207.5180697441101
29,4.174609661102295,59.62335205078125,70.89300537109375,0.84103293038119,0.019863117766144803,10.70352490240456,214.55585503578186
30,4.204339027404785,61.39262771606445,73.06783294677734,0.8402141577235779,0.01985353835847693,10.811518971688523,221.59723091125488
31,4.151971340179443,58.26032638549805,69.33995056152344,0.8402129784301536,0.019843637462342495,10.920602655758907,229.19599986076355
32,4.218912124633789,62.29862594604492,74.1347427368164,0.840343186557059,0.019833415400775094,11.03078694837112,236.0872688293457
33,4.176274299621582,59.7218017578125,71.01220703125,0.841007542992294,0.019822872507286888,11.142082954202937,242.85673332214355
34,4.192331314086914,60.68134689331055,72.17015075683594,0.8408094795002488,0.01981200912585773,11.25450188997367,249.85991716384888
35,4.211731910705566,61.847625732421875,73.61066436767578,0.8401992600352052,0.019800825610923934,11.368055085574612,257.0582158565521
36,4.1790995597839355,59.85919189453125,71.25065612792969,0.8401212725263043,0.019789322327366722,11.482753985210902,263.97327613830566
37,4.2207136154174805,62.40505599975586,74.2754898071289,0.8401837020772556,0.0197774996505003,11.598610148554904,270.72350335121155
38,4.193587303161621,60.749263763427734,72.27076721191406,0.8405786475919989,0.019765357966059636,11.715635251911213,277.9274573326111
39,4.206961631774902,61.55972671508789,73.25275421142578,0.84037422725991,0.01975289767018786,11.833841089393433,284.8451826572418
40,4.215350151062012,62.06211853027344,73.8890609741211,0.8399364900849022,0.019740119169423337,11.953239574112821,291.82614064216614
41,4.195280075073242,60.825958251953125,72.42445373535156,0.8398538768993454,0.019727022880686413,12.073842739378923,299.1301357746124
42,4.223129749298096,62.545658111572266,74.4675064086914,0.8399053644727853,0.019713609231265805,12.195662739912322,305.90782165527344
43,4.2022600173950195,61.26205062866211,72.91973114013672,0.8401299575683874,0.01969987865880467,12.318711853069619,312.65129828453064
44,4.220578193664551,62.38492965698242,74.27937316894531,0.8398688221976468,0.01968583161128631,12.443002480080793,319.44383096694946
45,4.215429306030273,62.05513381958008,73.90906524658203,0.8396146482511362,0.019671468547019573,12.568547147299016,326.1417603492737
46,4.213972091674805,61.96296691894531,73.8035659790039,0.8395660304079627,0.01965678993462388,12.69535850746311,332.81726455688477
47,4.223138809204102,62.53618240356445,74.4800796508789,0.8396363523870863,0.019641796253013957,12.823449340972704,339.48281693458557
48,4.21334171295166,61.929168701171875,73.75086975097656,0.8397076388424696,0.019626487991384195,12.9528325571763,346.637389421463
49,4.225215911865234,62.6607780456543,74.6414794921875,0.8394900325121768,0.019610865649192694,13.083521195672299,353.5356674194336
50,4.215811729431152,62.07111740112305,73.94657135009766,0.8394049415387835,0.019594929736144975,13.215528427623168,360.50242829322815
51,4.224217414855957,62.59482955932617,74.57107543945312,0.8393982410800589,0.019578680772177327,13.348867557082874,367.2219500541687
52,4.220770359039307,62.38319396972656,74.3099365234375,0.8395000303902823,0.019562119287439873,13.483552022337697,374.3128390312195
53,4.221514701843262,62.429569244384766,74.36537170410156,0.8394978444105683,0.019545245822279244,13.619595397260582,381.03578543663025
54,4.223846912384033,62.57112121582031,74.54402160644531,0.8393848341878214,0.019528060927220977,13.757011392679145,387.8480021953583
55,4.221037864685059,62.39579391479492,74.33470916748047,0.8393897630541971,0.019510565162951538,13.895813857757494,395.02974796295166
56,4.225785255432129,62.69509506225586,74.68560028076172,0.8394535871248084,0.019492759100300017,14.036016781391986,401.7865936756134
57,4.222153663635254,62.47111129760742,74.41095733642578,0.8395418300447751,0.01947464332021953,14.177634293621061,408.5559115409851
58,4.2268218994140625,62.7622184753418,74.76054382324219,0.8395099241617463,0.01945621841376825,14.320680667049318,415.793319940567
59,4.223587989807129,62.56096267700195,74.517578125,0.839546376186003,0.019437484982090122,14.46517031828593,422.8702747821808
60,4.226451873779297,62.7429084777832,74.72820281982422,0.8396148456702569,0.01941844363639525,14.611117809397605,430.1029939651489
61,4.225039005279541,62.65871810913086,74.61750793457031,0.8397321197603307,0.019399094997939955,14.758537849376186,437.2959291934967
62,4.227190017700195,62.7947998046875,74.77682495117188,0.8397628522699474,0.01937943969800652,14.907445295621065,444.2194402217865
63,4.225890159606934,62.715396881103516,74.67711639404297,0.8398208167302175,0.01935947837788257,15.057855155436545,451.0983130931854
64,4.226347923278809,62.74769973754883,74.70695495605469,0.8399177797362835,0.019339211688840157,15.209782587544332,458.03307580947876
65,4.227749824523926,62.84016036987305,74.80648803710938,0.8400362324013793,0.019318640292114525,15.363242903611264,465.0468416213989
66,4.226234436035156,62.7484130859375,74.68923950195312,0.8401265497461089,0.019297764858882512,15.518251569792458,472.2684016227722
67,4.227712154388428,62.84450149536133,74.79573822021484,0.840215004100002,0.019276586070240683,15.674824208290048,480.16117000579834
68,4.22637939453125,62.76475524902344,74.69136810302734,0.8403214031699957,0.019255104617183067,15.832976598927614,487.2993326187134
69,4.228584289550781,62.90724563598633,74.8515625,0.8404266194975621,0.01923332120057866,15.992724680740533,494.5940613746643
70,4.2262372970581055,62.76463317871094,74.67033386230469,0.84055648250416,0.019211236531148503,16.15408455358235,501.5273241996765
71,4.228449821472168,62.907108306884766,74.8316421508789,0.8406485077535489,0.019188851329442546,16.31707247974737,509.1536569595337
72,4.2268476486206055,62.81074905395508,74.70665740966797,0.8407650834853944,0.01916616632581612,16.48170488560961,517.239705324173
73,4.228835105895996,62.9400634765625,74.85010528564453,0.8408814287751297,0.019143182260406077,16.647998363278305,525.247162103653
74,4.227141380310059,62.83835983276367,74.71772003173828,0.8410101352941527,0.019119899883106698,16.815969672270104,533.2586479187012
75,4.228918075561523,62.95389938354492,74.84607696533203,0.8411115443325602,0.019096319953545184,16.98563574119812,541.1559998989105
76,4.227170467376709,62.8486213684082,74.70985412597656,0.8412360337691376,0.019072443241056884,17.157013669478086,549.178478717804
77,4.229024887084961,62.968963623046875,74.84416961669922,0.8413342541647548,0.019048270524660196,17.330120729051632,556.985169172287
78,4.228233814239502,62.92397689819336,74.77924346923828,0.8414631384185823,0.019023802593031155,17.504974366127044,564.8418328762054
79,4.229170799255371,62.98672103881836,74.84485626220703,0.8415637918810823,0.01899904024447769,17.681592202937495,572.8421654701233
80,4.228784084320068,62.966556549072266,74.8109359741211,0.8416758289303194,0.018973984286913582,17.85999203951711,580.0891435146332
81,4.229334354400635,63.00495529174805,74.84770202636719,0.8417754130855207,0.01894863553783212,18.040191855494864,587.6409418582916
