iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,-3.454857349395752,0.5441259145736694,0.0018342116381973028,0.0033709323321442306,0.02,1.0,1.8250434398651123
1,-1.1737531423568726,0.6736353039741516,0.14192736148834229,0.21068872229650476,0.019997806834748454,1.0471285480508996,3.5272631645202637
2,-0.38593119382858276,0.9777042865753174,0.47269052267074585,0.48346982739125866,0.019991228300988585,1.096478196143185,5.266707181930542
3,0.2780191898345947,1.560570240020752,1.1173804998397827,0.7160078227713788,0.019980267284282715,1.1481536214968828,7.052293062210083
4,0.9818897843360901,2.8125686645507812,2.5337018966674805,0.9008497920783236,0.019964928592495042,1.202264434617413,8.773826360702515
5,1.8445450067520142,6.1939263343811035,6.459299087524414,0.9589161688368303,0.019945218953682734,1.2589254117941673,10.504665851593018
6,2.9385011196136475,17.662668228149414,20.197301864624023,0.8745063249802221,0.01992114701314478,1.318256738556407,12.167080879211426
7,3.2310268878936768,23.120336532592773,27.69747543334961,0.8347452672438699,0.019892723329629883,1.3803842646028848,13.835160493850708
8,2.571373462677002,11.905058860778809,14.3792085647583,0.8279356132267139,0.01985996037070505,1.4454397707459274,15.487926721572876
9,2.169933319091797,7.972469329833984,9.620270729064941,0.828715693597539,0.019822872507286888,1.5135612484362082,17.147919416427612
10,1.9588751792907715,6.4526848793029785,7.793218612670898,0.8279871513947792,0.019781476007338056,1.5848931924611134,18.826796293258667
11,1.851485252380371,5.783041477203369,7.014930725097656,0.8243903901306221,0.019735789028731604,1.6595869074375607,20.55060338973999
12,1.8023090362548828,5.487300872802734,6.700496196746826,0.8189394802531292,0.01968583161128631,1.7378008287493754,22.26866626739502
13,1.790411353111267,5.3966064453125,6.652897357940674,0.811166346775286,0.019631625667976584,1.8197008586099834,23.950063705444336
14,1.8058898448944092,5.437952041625977,6.809897422790527,0.7985365570156914,0.01957319497532067,1.9054607179632472,25.61890745162964
15,1.8593847751617432,5.623021602630615,7.329448223114014,0.7671821167788853,0.019510565162951538,1.9952623149688797,27.272138595581055
16,2.0767462253570557,6.368717193603516,9.995095252990723,0.637184242110873,0.019443763702374814,2.089296130854039,28.966562032699585
17,2.3861589431762695,6.790185451507568,17.406429290771484,0.39009640277613916,0.019372819894918916,2.1877616239495525,30.66190004348755
18,3.0972256660461426,13.71572494506836,35.7270622253418,0.3839029601302954,0.019297764858882512,2.290867652767773,32.4190456867218
19,3.4354708194732666,20.699190139770508,46.564903259277344,0.4445234219539813,0.019218631515885005,2.3988329190194904,34.262900590896606
20,3.372321128845215,20.119529724121094,42.22241973876953,0.47651294853777487,0.019135454576426007,2.51188643150958,36.01010274887085
21,3.5519967079162598,26.92401695251465,45.194461822509766,0.5957370851820643,0.019048270524660196,2.6302679918953817,37.790416955947876
22,3.5074756145477295,26.867996215820312,41.430423736572266,0.6485088442892807,0.01895711760239413,2.7542287033381663,39.53753399848938
23,3.5214123725891113,27.663726806640625,41.37608337402344,0.6685922047423097,0.018862035792312146,2.884031503126606,41.24949765205383
