it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0.0,0.06742565305490955,0.27154301404953,0.20858502388000488,0.09204941242933273,0.2700530648231506
1.0,0.07504493885113164,0.25642076730728147,0.21068206429481506,0.13963425769470633,0.23807147443294524
2.0,0.05866608788866625,0.27420149445533754,0.21263179183006287,0.10772730382159353,0.2537303477525711
3.0,0.05849663003012727,0.27007752656936646,0.21501445770263672,0.09936179798096419,0.24577371180057525
4.0,0.060785888996122354,0.26751800775527956,0.21699181199073792,0.12610704619437457,0.25320332646369936
5.0,0.03943325308781108,0.29041350483894346,0.21904686093330383,0.11303009167313575,0.26389867067337036
6.0,0.044623787208804326,0.2839091241359711,0.22092929482460022,0.14955312609672547,0.26815630197525026
7.0,0.058964271856493465,0.2630223035812378,0.22243288159370422,0.09792069531977177,0.25354261994361876
8.0,0.04273763608668914,0.2829980790615082,0.2241182029247284,0.1036587931215763,0.27500577867031095
9.0,0.03576384977347562,0.2906527280807495,0.2256782352924347,0.09021014086902142,0.28146086633205414
10.0,0.04717666235742297,0.27495465278625486,0.22739331424236298,0.12145837061107159,0.26887479424476624
11.0,0.06029291872896211,0.2585987389087677,0.22900354862213135,0.14723033979535102,0.27093310952186583
12.0,0.05209358456627346,0.2659982264041901,0.23083540797233582,0.16508137285709382,0.2723253905773163
13.0,0.05756810882455183,0.25918437242507936,0.23202747106552124,0.16717258393764495,0.27141979336738586
14.0,0.040122684853660294,0.281600695848465,0.2333044856786728,0.14410715252161027,0.29046634435653684
15.0,0.04898998276689464,0.26942681074142455,0.23443660140037537,0.1287202674895525,0.2820502042770386
16.0,0.0252868090038557,0.29596794843673707,0.23576101660728455,0.11181658641435206,0.2481274425983429
17.0,0.007779218002792708,0.3184714674949646,0.2368808388710022,0.09240569304674864,0.2701254725456238
18.0,0.03299422732127062,0.2853918194770813,0.23831894993782043,0.10597555187996477,0.27452632784843445
19.0,-0.008790338915702828,0.33503288626670835,0.23946064710617065,0.07419457531068474,0.26223515868186953
20.0,0.03057869929048236,0.2863782048225403,0.2408325970172882,0.13764127809554338,0.27477757930755614
21.0,0.005630826700803233,0.3135679930448532,0.2419768124818802,0.10758501943200827,0.25358587205410005
22.0,0.045245995753127904,0.2691124856472015,0.24340930581092834,0.12094972478225827,0.3017526030540466
23.0,0.027485944612748177,0.2916641175746918,0.2442006766796112,0.11170246750116349,0.3157046020030975
24.0,0.0054170879202788055,0.2898476839065552,0.2655479907989502,0.1133528720587492,0.2765549957752228
25.0,-0.018520320608665784,0.32133989930152895,0.26597094535827637,0.09033779082819819,0.26383098363876345
26.0,-0.0027629136414850097,0.3035526812076569,0.2665068209171295,0.08798290165141225,0.2871095359325409
27.0,-0.03152991995369854,0.3394340693950653,0.26740559935569763,0.07115507647395133,0.2876926988363266
28.0,0.0016664586838136125,0.29830911159515383,0.26795342564582825,0.1130232721567154,0.3028441846370697
29.0,-0.022009308485726214,0.3249097943305969,0.2683652639389038,0.08717200206592679,0.2675347089767456
30.0,0.010555090445302319,0.2865062654018402,0.2692088782787323,0.10881140902638435,0.2986984193325043
31.0,-0.030623870422455242,0.33825836777687074,0.26945528388023376,0.08300808724015951,0.29943826198577883
32.0,0.0014355823367226336,0.29895793795585635,0.269763708114624,0.09329857155680657,0.3062010943889618
33.0,0.012089395957621936,0.2860614717006683,0.2701796889305115,0.12525417655706406,0.30896738171577454
34.0,0.010951632647387147,0.28603848814964294,0.2704373300075531,0.10833694553002715,0.30233551263809205
35.0,-0.01105700669210035,0.3125384032726288,0.2705921530723572,0.08249840289354324,0.29387128353118896
36.0,-0.023398846352650327,0.3312224388122559,0.2708325684070587,0.07497254535555839,0.3247758746147156
37.0,-0.005315158138031066,0.3048705756664276,0.27097421884536743,0.08932693004608154,0.30485437512397767
38.0,-0.02820052002753167,0.33005104660987855,0.27101337909698486,0.08909469917416572,0.2660541653633118
39.0,-0.04260876141283886,0.337157666683197,0.2844270169734955,0.09645289471372961,0.277584969997406
40,-0.054260148286105786,0.34890505075454714,0.2881830036640167,0.06661457559093834,0.28747318387031556
41,-0.05058500185036391,0.346958589553833,0.28906911611557007,0.04865575563162565,0.312966924905777
42,-0.03750371761411909,0.33073379993438723,0.2899708151817322,0.09980381280183792,0.29686049818992616
43,-0.04708844588422183,0.3422457218170166,0.2899671494960785,0.09161715433001519,0.2834725737571716
44,-0.020540471821619645,0.3099560260772705,0.289870023727417,0.09007293023169041,0.31048173308372495
