it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.44074514260800435,0.004838558379560709,0.6574780344963074,0.30978037416934967,170.56173706054688
1,0.44051629253078445,0.004921673331409693,0.6560448408126831,0.3127397298812866,170.4900360107422
2,0.4400434968724058,0.004978422541171312,0.6545917391777039,0.3161219656467438,170.43141174316406
3,0.4398125094543515,0.0050581637769937515,0.6528807878494263,0.3192879259586334,170.35585021972656
4,0.4400497052510873,0.005244777537882328,0.6506029367446899,0.3219083845615387,170.19044494628906
5,0.43992546855238274,0.005379352252930403,0.6480433344841003,0.32573841512203217,170.06431579589844
6,0.43908592642001204,0.00542824063450098,0.6465959548950195,0.3301863521337509,170.01052856445312
7,0.4390120883928154,0.005607627797871828,0.643864095211029,0.3343404531478882,169.86221313476562
8,0.43866972785217767,0.005764676723629236,0.6413558125495911,0.33889295160770416,169.7161102294922
9,0.4383599285013193,0.005948909092694521,0.6381933093070984,0.3439212590456009,169.54244995117188
10,0.4377765252095716,0.006114677991718054,0.6357622742652893,0.34907545149326324,169.39593505859375
11,0.4372467141223159,0.006327861919999123,0.632713794708252,0.3552018851041794,169.1996612548828
12,0.43703359135098074,0.00661850580945611,0.6286038756370544,0.36105552315711975,168.9652862548828
13,0.43631556281090705,0.006870846729725599,0.6256844997406006,0.36754247546195984,168.74005126953125
14,0.4355769823768948,0.007152738515287638,0.6213355660438538,0.3753810226917267,168.511962890625
15,0.43537347113658587,0.007573803421109915,0.61651611328125,0.38239729404449463,168.16578674316406
16,0.4341304368196958,0.007905417121946812,0.6127647757530212,0.39127880334854126,167.91073608398438
17,0.43404020980898433,0.008350571617484093,0.6075294017791748,0.3985484689474106,167.53623962402344
18,0.43334472597068396,0.008924825116991997,0.6017853617668152,0.40806227922439575,167.14865112304688
19,0.43264850808064925,0.009466131217777729,0.5953041911125183,0.4178466200828552,166.7268829345703
20,0.4309810321084204,0.009879018180072308,0.590539813041687,0.42888545989990234,166.36705017089844
21,0.43062839348536763,0.01068824715912342,0.5829792022705078,0.43935710191726685,165.86293029785156
22,0.42925349833280585,0.011264001950621605,0.5765305757522583,0.4512633830308914,165.408203125
23,0.42787606857043053,0.012054771184921265,0.5701113343238831,0.463874414563179,164.90802001953125
24,0.4262771070143423,0.01282153557986021,0.5631152987480164,0.47737088799476624,164.36734008789062
25,0.42458858909667824,0.01371439453214407,0.5549477338790894,0.49135710299015045,163.76951599121094
26,0.42313349467676176,0.01470098551362753,0.5454767942428589,0.5057703852653503,163.19776916503906
27,0.42126839107109476,0.015737826004624367,0.537270188331604,0.5212251991033554,162.5327606201172
28,0.41914526504697225,0.016748856753110886,0.5279715657234192,0.5373007357120514,161.91505432128906
29,0.417092518630442,0.018054896965622902,0.5183685421943665,0.5545842796564102,161.2445526123047
30,0.4147327864371392,0.019212571904063225,0.5089116096496582,0.5719512104988098,160.50247192382812
31,0.4121656578557206,0.02048112265765667,0.498249888420105,0.5900869071483612,159.83470153808594
32,0.40965282635962286,0.02179475501179695,0.488067090511322,0.6090147197246552,159.05825805664062
33,0.40679502933628964,0.023226605728268623,0.477033793926239,0.6290933787822723,158.30667114257812
34,0.4037265282976829,0.02465215139091015,0.4658204913139343,0.649533823132515,157.52748107910156
35,0.4004846171802928,0.026113281026482582,0.45448431372642517,0.6703120619058609,156.72430419921875
36,0.3971384433233815,0.027587609365582466,0.44234561920166016,0.6920067518949509,156.00587463378906
37,0.39364277001461034,0.029192419722676277,0.430584579706192,0.7145813852548599,155.16400146484375
38,0.3901012746840456,0.03074699454009533,0.4183541536331177,0.7374277114868164,154.37106323242188
39,0.38639272099907834,0.03231653943657875,0.4059988558292389,0.7609461843967438,153.572265625
40,0.3826338668437298,0.03374379873275757,0.39333587884902954,0.7842317819595337,152.827392578125
41,0.3787406528968579,0.03530324995517731,0.38094499707221985,0.8084127902984619,152.04954528808594
