it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.24112538993358612,0.16622501905076206,0.0007248630281537771,0.44135414958000185,0.33497552275657655
1,0.23781616985797882,0.18927430389449001,0.0006508191581815481,0.3722407013177872,0.2985975742340088
2,0.19390331208705902,0.24353277483023703,0.0007054668385535479,0.341437953710556,0.3081948459148407
3,0.16956827044487,0.280371446791105,0.0008066719165071845,0.29409625232219694,0.2947530627250671
4,0.2317543923854828,0.19682105542160572,0.0008278243476524949,0.3576964229345322,0.3046335816383362
5,0.156765416264534,0.2970874923164956,0.0007981298840604722,0.2737878441810608,0.29965847730636597
6,0.21141351759433746,0.22266097504179924,0.0007528358837589622,0.34058202505111695,0.318263179063797
7,0.23589473962783813,0.19152328849304467,0.0007708340999670327,0.3520978569984436,0.31410908699035645
8,0.19324593245983124,0.24898760952055454,0.0007172897458076477,0.31954621970653535,0.3258646190166473
9,0.18552152812480927,0.25544952816562727,0.0007031146087683737,0.3114289611577988,0.32725244760513306
10,0.23066924512386322,0.2018862589262426,0.0006720458623021841,0.33525447845458983,0.3194581031799316
11,0.3312675356864929,0.05694486194988713,0.0006277129868976772,0.46286930441856383,0.34761047959327696
12,0.30125686526298523,0.10456998019944877,0.000613914686255157,0.4155720919370651,0.33308070302009585
13,0.3018674850463867,0.10330506463069469,0.0006320987595245242,0.4069742947816849,0.3287174642086029
14,0.22600118815898895,0.21025548477191477,0.0006803621654398739,0.325480991601944,0.32010382413864136
15,0.24175114929676056,0.18789997464045882,0.0007404175121337175,0.34647958278656005,0.32128745317459106
16,0.3237465023994446,0.06487084776163102,0.0007782978937029839,0.4566638708114624,0.3459436476230621
17,0.23727424442768097,0.1958394320914522,0.000542138353921473,0.34571132957935335,0.3209994673728943
18,0.2954424321651459,0.10958353775786236,0.0008595941471867263,0.4055901527404785,0.32453984022140503
19,0.2844350039958954,0.11828719226759858,0.00045355441397987306,0.4364461362361908,0.35134809017181395
20,0.24598371982574463,0.1816115269670263,0.00041454611346125603,0.3732989400625229,0.3180149018764496
