order_x,order_y,geometry,F_co,S_ED,S_MD,balance,eval_time_s
9,9,projected,4.296473503112793,69.62208557128906,77.46802520751953,0.8987202644348145,4.096475124359131
9,9,binary,4.296751022338867,69.63813018798828,77.49312591552734,0.8986362218856812,3.853523015975952
11,11,projected,3.9877982139587402,51.475711822509766,56.51387405395508,0.9108508825302124,11.767784595489502
11,11,binary,3.9958810806274414,51.88916015625,56.97724914550781,0.9106996655464172,11.622191429138184
13,13,projected,3.481511116027832,31.18036651611328,33.893856048583984,0.9199415445327759,28.99031162261963
13,13,binary,3.4848387241363525,31.27860450744629,34.01301574707031,0.9196069240570068,29.53244376182556
