iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,2.4789745807647705,11.217890739440918,12.685242652893066,0.8843260666268469,0.02,8.0,12.334773540496826
1,3.3015570640563965,25.223508834838867,29.234153747558594,0.8628096114102319,0.019999836866486504,8.080716638878245,19.674731254577637
2,3.6973090171813965,37.62420654296875,43.24885177612305,0.8699469465161515,0.019999347471268518,8.162247674730466,26.234612226486206
3,3.7223453521728516,38.59961700439453,44.320552825927734,0.8709191231435339,0.019998531830313394,8.24460132447997,33.23718881607056
4,3.7982535362243652,41.54518127441406,47.92922592163086,0.8668026757274105,0.019997389970232808,8.327785887955363,40.11615014076233
5,3.833709239959717,42.95488357543945,49.76282501220703,0.863192223610729,0.019995921928281892,8.411809748727045,47.31835913658142
6,3.945740222930908,47.9737663269043,55.74714279174805,0.8605600919515598,0.019994127752358013,8.496681374952107,54.01865291595459
7,4.002896785736084,50.668148040771484,59.17483139038086,0.8562449076788915,0.019992007500999213,8.582409320227798,60.79998445510864
8,3.983856439590454,49.59457778930664,58.19684600830078,0.8521866937983541,0.01998956124338231,8.669002224453562,67.67941379547119
9,4.176196098327637,60.00893020629883,70.66133117675781,0.8492470946547401,0.019986789059320612,8.756468814701803,74.98554301261902
10,4.032660961151123,51.95582962036133,61.24782180786133,0.8482886098929285,0.019983691039261356,8.844817906097417,82.27276587486267
11,4.1366472244262695,57.55775833129883,68.06785583496094,0.845593821419232,0.019980267284282715,8.934058402706205,89.01167583465576
12,4.220329284667969,62.525909423828125,74.07492065429688,0.8440901302565261,0.019976517906090528,9.024199298432254,95.60353636741638
13,4.130509376525879,57.143280029296875,67.72506713867188,0.8437537597754037,0.019972443027014637,9.115249677924364,102.49444127082825
14,4.088711261749268,54.756656646728516,65.00885772705078,0.8422953203797477,0.019968042780004917,9.207218717491623,109.65534138679504
15,4.181328773498535,60.0586051940918,71.33136749267578,0.8419662668076243,0.019963317308626913,9.30011568602822,116.28702640533447
16,4.212950229644775,61.9591178894043,73.65746307373047,0.8411790917558881,0.01995826676705718,9.393949945947602,123.28559684753418
17,4.135509490966797,57.3198127746582,68.19506072998047,0.8405273367468088,0.019952891320078235,9.488730954126023,130.6448757648468
18,4.116044998168945,56.24929428100586,66.83965301513672,0.8415557493733044,0.019947191143073185,9.584468262855651,137.56015062332153
19,4.211330413818359,61.82916259765625,73.57354736328125,0.8403721828494141,0.019941166422020012,9.681171520807267,144.40319347381592
20,4.1710734367370605,59.38621139526367,70.67448425292969,0.8402779591957346,0.019934817353485502,9.778850474002686,151.67187309265137
