z_from_aSi_bottom_nm,z_over_h,Ux,Uy,Uz,Utot,note: U = ∫∫|E_c/E_inc|² dx dy [m²] at the cell centre
2.990,0.0050,7.430118e-13,2.238099e-13,6.456126e-13,1.612434e-12
9.867,0.0164,7.013070e-13,2.016149e-13,4.962983e-13,1.399220e-12
18.807,0.0313,6.654145e-13,1.825800e-13,3.846965e-13,1.232691e-12
30.262,0.0504,6.338324e-13,1.665427e-13,3.011898e-13,1.101565e-12
43.065,0.0718,6.068853e-13,1.541930e-13,2.478707e-13,1.008949e-12
55.868,0.0931,5.834379e-13,1.450633e-13,2.168669e-13,9.453681e-13
68.671,0.1145,5.615186e-13,1.378106e-13,1.992470e-13,8.985762e-13
81.474,0.1358,5.408408e-13,1.318126e-13,1.900337e-13,8.626870e-13
94.277,0.1571,5.219062e-13,1.267832e-13,1.860869e-13,8.347764e-13
107.080,0.1785,5.055636e-13,1.226047e-13,1.852406e-13,8.134089e-13
119.884,0.1998,4.927514e-13,1.192443e-13,1.859103e-13,7.979059e-13
132.687,0.2211,4.843278e-13,1.167074e-13,1.869019e-13,7.879371e-13
145.490,0.2425,4.809529e-13,1.150099e-13,1.873142e-13,7.832770e-13
158.293,0.2638,4.830086e-13,1.141589e-13,1.864871e-13,7.836546e-13
171.096,0.2852,4.905502e-13,1.141418e-13,1.839715e-13,7.886635e-13
183.899,0.3065,5.032881e-13,1.149185e-13,1.795088e-13,7.977153e-13
196.702,0.3278,5.205962e-13,1.164182e-13,1.730133e-13,8.100277e-13
209.505,0.3492,5.415471e-13,1.185396e-13,1.645533e-13,8.246400e-13
222.308,0.3705,5.649667e-13,1.211532e-13,1.543306e-13,8.404506e-13
235.111,0.3919,5.895104e-13,1.241062e-13,1.426551e-13,8.562717e-13
247.915,0.4132,6.137488e-13,1.272290e-13,1.299183e-13,8.708961e-13
260.718,0.4345,6.362616e-13,1.303432e-13,1.165639e-13,8.831687e-13
273.521,0.4559,6.557330e-13,1.332701e-13,1.030578e-13,8.920609e-13
286.324,0.4772,6.710413e-13,1.358392e-13,8.985805e-14,8.967385e-13
299.127,0.4985,6.813356e-13,1.378966e-13,7.738860e-14,8.966208e-13
311.930,0.5199,6.860993e-13,1.393123e-13,6.601429e-14,8.914259e-13
324.733,0.5412,6.851899e-13,1.399861e-13,5.602199e-14,8.811980e-13
337.536,0.5626,6.788567e-13,1.398518e-13,4.760723e-14,8.663158e-13
350.339,0.5839,6.677327e-13,1.388797e-13,4.086617e-14,8.474786e-13
363.143,0.6052,6.528021e-13,1.370769e-13,3.579501e-14,8.256739e-13
375.946,0.6266,6.353442e-13,1.344853e-13,3.229538e-14,8.021249e-13
388.749,0.6479,6.168570e-13,1.311783e-13,3.018540e-14,7.782207e-13
401.552,0.6693,5.989648e-13,1.272554e-13,2.921603e-14,7.554362e-13
414.355,0.6906,5.833161e-13,1.228352e-13,2.909128e-14,7.352426e-13
427.158,0.7119,5.714768e-13,1.180483e-13,2.949094e-14,7.190161e-13
439.961,0.7333,5.648263e-13,1.130289e-13,3.009449e-14,7.079497e-13
452.764,0.7546,5.644608e-13,1.079067e-13,3.060492e-14,7.029724e-13
465.567,0.7759,5.711132e-13,1.027989e-13,3.077089e-14,7.046830e-13
478.370,0.7973,5.850905e-13,9.780361e-14,3.040638e-14,7.133004e-13
491.174,0.8186,6.062350e-13,9.299337e-14,2.940711e-14,7.286354e-13
503.977,0.8400,6.339115e-13,8.841044e-14,2.776367e-14,7.500856e-13
516.780,0.8613,6.670173e-13,8.406294e-14,2.557261e-14,7.766529e-13
529.583,0.8826,7.040168e-13,7.992099e-14,2.304840e-14,8.069862e-13
542.386,0.9040,7.429891e-13,7.591165e-14,2.054455e-14,8.394453e-13
555.189,0.9253,7.816704e-13,7.190661e-14,1.860626e-14,8.721833e-13
567.992,0.9467,8.174446e-13,6.768254e-14,1.813158e-14,9.032587e-13
580.795,0.9680,8.470761e-13,6.276305e-14,2.106277e-14,9.309019e-13
593.598,0.9893,8.654338e-13,5.576351e-14,3.774807e-14,9.589454e-13
