CQe,Cm,Cp,F,Qxx_im,Qxx_re,Qxy_im,Qxy_re,Qxz_im,Qxz_re,Qyy_im,Qyy_re,Qyz_im,Qyz_re,Qzz_im,Qzz_re,S_Qxz,S_px,Tx_im,Tx_re,beta,it,lr,mx_im,mx_re,my_im,my_re,mz_im,mz_re,px_im,px_re,py_im,py_re,pz_im,pz_re,t
3.30453944685539e-15,5.2148447651471084e-15,6.336598969958626e-13,-2.2241314750338415,2.1452506972464568e-39,3.391069970298784e-40,8.038681519922852e-39,1.8555304772480554e-39,1.4175914340786845e-37,-8.054838020524483e-38,-9.367870665146575e-40,-1.4607298324215908e-40,-2.2738911674632214e-40,1.0624588722344933e-40,-1.2084640796212375e-39,-1.9303468616955235e-40,0.007800361385171323,1.4997857502368312,2.210740513724288e-38,-9.735680250350275e-38,1.0,0,0.02,-9.744608018916405e-27,-2.843489821938253e-26,1.842648016619865e-23,3.2510106599884675e-23,4.787727281344359e-25,-2.0745880641118226e-24,1.3423814891354652e-30,3.035067623141906e-31,-9.477665427449985e-34,-1.186151186360067e-34,5.4536867625243e-34,-1.9564029443844162e-34,4.278415203094482
,,,-2.1126146553476284,,,,,,,,,,,,,0.00899927838575808,1.6247948691003353,,,1.0592537251772889,1,0.01999657324975557,,,,,,,,,,,,,8.150853872299194
,,,-1.9847912600050892,,,,,,,,,,,,,0.010348305736194906,1.8245802298727152,,,1.1220184543019633,2,0.019986295347545736,,,,,,,,,,,,,11.606220960617065
,,,-1.8270785475544815,,,,,,,,,,,,,0.011802313582705498,2.193070474871896,,,1.1885022274370185,3,0.01996917333733128,,,,,,,,,,,,,14.955688953399658
,,,-1.5607904047989267,,,,,,,,,,,,,0.01282312552337998,3.4381180629185804,,,1.2589254117941673,4,0.019945218953682734,,,,,,,,,,,,,18.42053508758545
,,,-3.5688606861713073,,,,,,,,,,,,,0.019954224357983143,0.03981916453429341,,,1.333521432163324,5,0.019914448613738107,,,,,,,,,,,,,21.76547145843506
,,,-1.24079691817054,,,,,,,,,,,,,0.011530096148227142,7.251445072475705,,,1.4125375446227544,6,0.019876883405951378,,,,,,,,,,,,,25.084938526153564
,,,-1.501348025660933,,,,,,,,,,,,,0.013388028505851036,3.7087626928719355,,,1.4962356560944334,7,0.019832549075639548,,,,,,,,,,,,,28.325966835021973
,,,-1.6174751433116077,,,,,,,,,,,,,0.013850311434304293,2.8419694316111674,,,1.5848931924611134,8,0.019781476007338056,,,,,,,,,,,,,31.61412811279297
,,,-1.6486559093006314,,,,,,,,,,,,,0.013434877696561836,2.752719471107448,,,1.6788040181225603,9,0.019723699203976767,,,,,,,,,,,,,34.956010580062866
1.7943521332810372e-13,2.6024567910251967e-14,1.0609179011644058e-12,-1.6870305699885915,2.1140450580923406e-39,9.403253969532706e-41,-1.1707151901466167e-36,-1.7408155254882631e-37,1.8366932458013735e-37,-1.1293223585971477e-37,1.513906073940435e-39,2.995896539411107e-40,8.457181794278507e-41,3.7918819320723736e-40,-3.627948332921805e-39,-3.936211936599941e-40,0.013640844353535958,2.5108606571881547,1.8376601648193078e-39,-1.9963058817579717e-38,1.7782794100389228,10,0.019659258262890684,-8.050702483271404e-26,8.930963103515171e-26,1.7192597175082746e-23,2.807448916518995e-23,-1.1295677532623505e-23,7.602744212965496e-23,1.763726054144239e-30,2.4551613412733904e-31,-1.474149067758531e-32,-4.3407259416927975e-33,8.908495266930428e-34,-1.160856801008961e-34,38.21646785736084
,,,-1.704951091728102,,,,,,,,,,,,,0.013690222232822956,2.4137250619886266,,,1.8836490894898004,11,0.019588197348681932,,,,,,,,,,,,,41.43626046180725
,,,-1.7143176571353462,,,,,,,,,,,,,0.013756370822027375,2.357538144174241,,,1.9952623149688797,12,0.019510565162951538,,,,,,,,,,,,,44.77278423309326
,,,-1.7174793402282438,,,,,,,,,,,,,0.013860238517951448,2.325121732543669,,,2.113489039836647,13,0.019426414910921785,,,,,,,,,,,,,48.05750012397766
,,,-1.71560928293085,,,,,,,,,,,,,0.014004211188599184,2.3098408579050296,,,2.2387211385683394,14,0.019335804264972018,,,,,,,,,,,,,51.2694046497345
,,,-1.7089101350227613,,,,,,,,,,,,,0.014183566255760711,2.3113944961638455,,,2.371373705661655,15,0.019238795325112867,,,,,,,,,,,,,54.47618746757507
,,,-1.6965219690157327,,,,,,,,,,,,,0.014373586209363041,2.338054351269348,,,2.51188643150958,16,0.019135454576426007,,,,,,,,,,,,,57.66459321975708
,,,-1.6748886882207334,,,,,,,,,,,,,0.014461314174234779,2.4266235522468573,,,2.6607250597988097,17,0.019025852843498607,,,,,,,,,,,,,61.00816082954407
,,,-1.6224467371350686,,,,,,,,,,,,,0.011732974099947073,3.321639969357623,,,2.8183829312644537,18,0.01891006524188368,,,,,,,,,,,,,64.21884655952454
,,,-1.611891582027663,,,,,,,,,,,,,0.011782885223132103,3.3781358748746055,,,2.9853826189179595,19,0.01878817112661965,,,,,,,,,,,,,67.5558865070343
1.2518090983364354e-12,1.1259320898060398e-13,1.028176866588588e-12,-1.6451550991892774,-6.271795146675069e-39,-1.0505278193420367e-39,-3.149998140966783e-36,-3.502224594294799e-37,1.9635506338003936e-37,-1.1680453608476491e-37,1.21219970567706e-38,1.4441676695380292e-39,1.5026827253694473e-39,7.98369678477092e-40,-5.850222886036997e-39,-3.936366991923125e-40,0.015316456436919363,2.431521628754481,2.687790686446294e-39,-3.194959573942138e-38,3.162277660168379,20,0.01866025403784439,-2.3439355912981403e-25,5.674382901588547e-25,1.2557566204114999e-23,1.9636694201548866e-23,-1.9095626007060752e-23,1.7128931818388473e-22,1.7429048620097072e-30,1.819115912012032e-31,-4.803346252370948e-32,-1.607031452366348e-32,1.4655214366589407e-33,-2.691667895194982e-35,70.94203615188599
,,,-1.6497161604414483,,,,,,,,,,,,,0.015735810297448444,2.345231065277336,,,3.349654391578276,21,0.018526401643540923,,,,,,,,,,,,,74.20905065536499
,,,-1.645003923120922,,,,,,,,,,,,,0.01607813981804021,2.317031541827849,,,3.548133892335754,22,0.018386705679454243,,,,,,,,,,,,,77.4742362499237
,,,-1.635123040505742,,,,,,,,,,,,,0.01645451654446944,2.309218594226276,,,3.7583740428844417,23,0.018241261886220158,,,,,,,,,,,,,80.78117513656616
