# wavelength(nm)	n		k		(a-Si:H, POSTECH ellipsometry + Sellmeier extrapolation from aSi_nk_1000-1400nm_extra_postech.xlsx)
# rows 246-999 nm = ellipsometry measurement; rows 1000-1400 nm = workbook extrapolation; k kept as provided by source workbook
373.0000	4.356550e+00	9.899220e-01
374.0000	4.352530e+00	9.730800e-01
375.0000	4.348340e+00	9.564590e-01
376.0000	4.343980e+00	9.400600e-01
377.0000	4.339480e+00	9.238810e-01
378.0000	4.334830e+00	9.079190e-01
379.0000	4.330040e+00	8.921720e-01
380.0000	4.325130e+00	8.766380e-01
381.0000	4.320090e+00	8.613130e-01
382.0000	4.314940e+00	8.461950e-01
383.0000	4.309680e+00	8.312780e-01
384.0000	4.304320e+00	8.165610e-01
385.0000	4.298860e+00	8.020370e-01
386.0000	4.293300e+00	7.877050e-01
387.0000	4.287640e+00	7.735590e-01
388.0000	4.281900e+00	7.595970e-01
389.0000	4.276070e+00	7.458130e-01
390.0000	4.270150e+00	7.322060e-01
391.0000	4.264150e+00	7.187720e-01
392.0000	4.258060e+00	7.055070e-01
393.0000	4.251890e+00	6.924110e-01
394.0000	4.245640e+00	6.794800e-01
395.0000	4.239310e+00	6.667130e-01
396.0000	4.232900e+00	6.541090e-01
397.0000	4.226400e+00	6.416660e-01
398.0000	4.219830e+00	6.293780e-01
399.0000	4.213180e+00	6.172430e-01
400.0000	4.206430e+00	6.052660e-01
401.0000	4.199600e+00	5.934450e-01
402.0000	4.192670e+00	5.817850e-01
403.0000	4.185660e+00	5.702880e-01
404.0000	4.178560e+00	5.589570e-01
405.0000	4.171360e+00	5.477940e-01
406.0000	4.164070e+00	5.368050e-01
407.0000	4.156700e+00	5.259920e-01
408.0000	4.149240e+00	5.153600e-01
409.0000	4.141690e+00	5.049130e-01
410.0000	4.134060e+00	4.946550e-01
411.0000	4.126350e+00	4.845900e-01
412.0000	4.118570e+00	4.747250e-01
413.0000	4.110710e+00	4.650610e-01
414.0000	4.102780e+00	4.556050e-01
415.0000	4.094800e+00	4.463610e-01
416.0000	4.086750e+00	4.373310e-01
417.0000	4.078660e+00	4.285210e-01
418.0000	4.070520e+00	4.199350e-01
419.0000	4.062340e+00	4.115750e-01
420.0000	4.054140e+00	4.034450e-01
421.0000	4.045910e+00	3.955480e-01
422.0000	4.037670e+00	3.878860e-01
423.0000	4.029430e+00	3.804630e-01
424.0000	4.021200e+00	3.732800e-01
425.0000	4.012990e+00	3.663380e-01
426.0000	4.004800e+00	3.596390e-01
427.0000	3.996660e+00	3.531830e-01
428.0000	3.988580e+00	3.469730e-01
429.0000	3.980560e+00	3.410060e-01
430.0000	3.972640e+00	3.352840e-01
431.0000	3.964820e+00	3.298050e-01
432.0000	3.957150e+00	3.245660e-01
433.0000	3.949670e+00	3.195650e-01
434.0000	3.942470e+00	3.147050e-01
435.0000	3.935450e+00	3.098790e-01
436.0000	3.928570e+00	3.050950e-01
437.0000	3.921810e+00	3.003560e-01
438.0000	3.915130e+00	2.956670e-01
439.0000	3.908540e+00	2.910310e-01
440.0000	3.902020e+00	2.864510e-01
441.0000	3.895580e+00	2.819270e-01
442.0000	3.889190e+00	2.774630e-01
443.0000	3.882870e+00	2.730590e-01
444.0000	3.876600e+00	2.687170e-01
445.0000	3.870380e+00	2.644370e-01
446.0000	3.864220e+00	2.602200e-01
447.0000	3.858110e+00	2.560670e-01
448.0000	3.852050e+00	2.519780e-01
449.0000	3.846030e+00	2.479520e-01
