it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.2634598250899996,0.01484527438879013,0.08423121124505997,0.2763372385474927,0.34666709406744867,0.6548956632614136,0.16922960208640211,0.22064344513983952,45.0,90.0,0.8735442161560059
19,0.2722500850047384,0.035961516201496124,0.12105625718832017,0.2743250002595556,0.29650090058289824,0.585253894329071,0.17956497005763508,0.2516839976112048,45.0,90.0,0.8829432129859924
29,0.2794293363889058,0.07458338141441345,0.1501837283372879,0.27029332138038337,0.25537497284156935,0.4736696481704712,0.2048020994379407,0.260393561351867,60.0,90.0,0.89096599817276
39,0.28318172906126293,0.11126360297203064,0.183931103348732,0.26336073261409043,0.1942002068584164,0.3559035658836365,0.24500089990241186,0.277617130960737,60.0,90.0,0.9299858808517456
49,0.2949900236867723,0.13263541460037231,0.21571454107761384,0.2832272357670967,0.16057025022538646,0.29970234632492065,0.29353897486414227,0.25090070849373225,60.0,0.0,0.9315268397331238
59,0.3327278665133885,0.10665017366409302,0.21557646989822388,0.3245853658697362,0.12326486144835751,0.24396562576293945,0.3297029464017777,0.2143042797134036,60.0,0.0,0.9651250839233398
69,0.34593607911041807,0.09303055703639984,0.20972320139408113,0.3386118228092189,0.10896213884310176,0.2217385470867157,0.3567870156396003,0.18831472879364378,60.0,0.0,0.9831647872924805
79,0.3472832991253762,0.08961684256792068,0.20716401785612107,0.3394458261443571,0.10507095005318877,0.21643736958503723,0.36264309003239587,0.18500262995560965,60.0,0.0,0.98419189453125
