order_x,order_y,geometry,F_co,S_ED,S_MD,balance,eval_time_s
9,9,projected,4.057710647583008,51.0725212097168,65.50816345214844,0.7796359658241272,4.1640098094940186
9,9,binary,4.054278373718262,50.89902877807617,65.28181457519531,0.7796815633773804,4.086963653564453
11,11,projected,4.044676780700684,50.42428207397461,64.64308166503906,0.7800414562225342,11.697813272476196
11,11,binary,4.043609619140625,50.37076187133789,64.57376861572266,0.7800499200820923,11.52281141281128
13,13,projected,4.029334545135498,49.65810012817383,63.656890869140625,0.7800899147987366,29.537103414535522
13,13,binary,4.030794143676758,49.73402786254883,63.74552536010742,0.7801963686943054,29.023388624191284
