it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.44426128184741626,0.004000828135758638,0.7434680461883545,0.06076986715197563,171.7308807373047
1,0.44305834951312156,0.004317883402109146,0.7415172457695007,0.0627878624945879,171.39266967773438
2,0.4418321429169558,0.004662820138037205,0.7393994927406311,0.06493100896477699,171.0414276123047
3,0.4405769074075214,0.00501674460247159,0.7372175455093384,0.06719415634870529,170.69140625
4,0.43932423564330103,0.0054049016907811165,0.7348228693008423,0.0695800930261612,170.31756591796875
5,0.4380014982611079,0.005805341061204672,0.7323664426803589,0.0720810666680336,169.9482879638672
6,0.43668394283346057,0.006239538546651602,0.7298341393470764,0.0747525654733181,169.56065368652344
7,0.4353637588090592,0.006699729710817337,0.727074921131134,0.07758332043886185,169.160888671875
8,0.43399151762419963,0.007176822051405907,0.7242581248283386,0.08057069778442383,168.76071166992188
9,0.4325771440867763,0.007689509075134993,0.721278965473175,0.0837143287062645,168.3441925048828
10,0.4311749013725149,0.008233013562858105,0.7181112170219421,0.08707169443368912,167.91317749023438
11,0.42973956107512046,0.008808894082903862,0.7147508263587952,0.09063934162259102,167.47109985351562
12,0.4283021347599773,0.009413531050086021,0.7111953496932983,0.09446300938725471,167.02047729492188
13,0.42679525603521073,0.010056685656309128,0.7075334191322327,0.09844795614480972,166.55555725097656
14,0.42527004639299104,0.010737348347902298,0.7036475539207458,0.10271839797496796,166.07415771484375
15,0.42375301885204075,0.011464244686067104,0.6995813846588135,0.10725713893771172,165.57603454589844
16,0.42218171300339874,0.012227410450577736,0.6952751278877258,0.11207568645477295,165.06724548339844
17,0.42059243231298105,0.013040975667536259,0.6907423734664917,0.1172349601984024,164.53817749023438
18,0.41894001470907,0.013863188214600086,0.6859725713729858,0.12266235053539276,164.01327514648438
19,0.4173103879158579,0.014778228476643562,0.6809312701225281,0.12853877618908882,163.4443817138672
20,0.41557427268535957,0.015727251768112183,0.6757282614707947,0.1346798986196518,162.87338256835938
21,0.413849370737579,0.016729893162846565,0.6701518297195435,0.14131079986691475,162.27894592285156
22,0.41208277250302294,0.0177769772708416,0.6643051505088806,0.1483483463525772,161.67050170898438
23,0.4102477042569613,0.018895529210567474,0.6582736372947693,0.15580737590789795,161.039794921875
24,0.40837274478163843,0.020050032064318657,0.6518210172653198,0.16380997002124786,160.3969268798828
25,0.40651531666089324,0.021285399794578552,0.6450494527816772,0.17236332595348358,159.72486877441406
26,0.40456016757071844,0.022581400349736214,0.6378962397575378,0.18148472160100937,159.03347778320312
27,0.40253965611167514,0.02395213395357132,0.6305011510848999,0.1911180093884468,158.31195068359375
28,0.4004977295357545,0.025385454297065735,0.622612476348877,0.20145933330059052,157.57373046875
29,0.39839753345247875,0.02689053677022457,0.614380955696106,0.21249332278966904,156.80758666992188
30,0.3962318470838406,0.028499184176325798,0.6058728098869324,0.22414973378181458,156.0102996826172
31,0.3940145671941462,0.03009418398141861,0.5968376398086548,0.23655345290899277,155.215087890625
32,0.3917694441505394,0.03181081265211105,0.5873863697052002,0.24984514713287354,154.3793487548828
33,0.3894570103379712,0.03358016908168793,0.5774743556976318,0.26389630883932114,153.51734924316406
34,0.3871019064853723,0.03543197363615036,0.5672484636306763,0.27875520288944244,152.63766479492188
35,0.38468237784710513,0.03733326122164726,0.55658358335495,0.2944456711411476,151.73069763183594
36,0.382268328800452,0.03929166495800018,0.5455726981163025,0.3110792115330696,150.8040313720703
37,0.37979288556425356,0.04130525141954422,0.5340871810913086,0.3285268545150757,149.8529510498047
38,0.3772660859507512,0.043351128697395325,0.5223320722579956,0.34670694917440414,148.8856964111328
39,0.3747641075350649,0.04544293135404587,0.5102835297584534,0.3657308965921402,147.90155029296875
40,0.37222397999025736,0.04754414036870003,0.4980028569698334,0.38538708537817,146.90606689453125
41,0.36969709570577114,0.04967518523335457,0.48559027910232544,0.4056529253721237,145.89344787597656
42,0.36719653284858494,0.05183639004826546,0.47305193543434143,0.426341250538826,144.8662109375
43,0.36470763302626413,0.053902335464954376,0.4606264531612396,0.44713902473449707,143.86026000976562
44,0.36226314721600467,0.05599918216466904,0.4483937919139862,0.4678943157196045,142.8466033935547
45,0.35994406671484624,0.057999953627586365,0.43639031052589417,0.48852571845054626,141.8563995361328
46,0.35758707978473725,0.05995927006006241,0.42498472332954407,0.5083382278680801,140.88563537597656
47,0.3553296533553722,0.06184540316462517,0.41416049003601074,0.5273188799619675,139.95077514648438
48,0.32042328281430005,0.08003406226634979,0.4214593470096588,0.47286243736743927,134.54188537597656
49,0.31739970516886884,0.0824359878897667,0.40850910544395447,0.49536874890327454,133.38739013671875
50,0.31445673663487195,0.08475439250469208,0.3952927887439728,0.519047200679779,132.21197509765625
51,0.3117082924788278,0.08697539567947388,0.3820403814315796,0.5433218032121658,131.04116821289062
