lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,0.407366544008255,-0.8576177358627319,-0.14262676239013672,-0.2780041992664337,0.014787678606808186,-0.017462579533457756,0.0093252407386899,0.005052785389125347,0.9019792991660888,0.09774121891468658,-1.1876654306464167e-30,1.1020559966948207e-30,2.5450975825833784e-32,-4.3029324868135585e-32,1.2784363351412561e-32,-1.2555262864215544e-32,-6.417641833507085e-24,-1.5559297144073513e-23,2.1284968425954846e-22,-3.9613187254316523e-23,2.528391304010896e-22,2.573117398253283e-22,-3.6109860785688406e-38,3.4076999337740054e-38,1.0745581016000234e-38,-1.4397393161551017e-38,2.536428897136044e-38,-1.9679582714475928e-38,9.794621749222584e-37,-1.0103604792583756e-36,-5.604107703022612e-37,-1.9785608732972543e-36,5.323003254318827e-38,-3.7926717146847505e-38,4.742617787416314e-38,3.696002161138303e-38,-5.461500400023604e-39,-6.791665564630113e-39,-1.4876908081835015e-38,-7.44884132826249e-40,9.920662219876543e-13,6.29447407071368e-13,-1.1570116573354527,-1.8706639189081276,-0.49284042448281334,-0.015763259433663378
1293.5,0.37650224566459656,-0.8693956136703491,-0.17071548104286194,-0.27030935883522034,0.01452859677374363,-0.017059462144970894,0.010297439992427826,0.003545482875779271,0.8981047794326169,0.10232953266082376,-1.1590650570431207e-30,1.1365187174465099e-30,2.3216006008648375e-32,-4.327652611667681e-32,1.1783585607598397e-32,-1.1550567470431608e-32,-6.549671526873717e-24,-1.4018644461096877e-23,2.1073275930792225e-22,-4.248870162511335e-23,2.4642197869303093e-22,2.3741526354684237e-22,-3.3913389407818626e-38,3.4074514370956435e-38,9.857932539263556e-39,-1.4254513495805465e-38,2.4055430158363026e-38,-1.981999981136114e-38,9.397134817426703e-37,-1.0236851418267902e-36,-5.862538579965559e-37,-1.9854670026159987e-36,4.774969944329302e-38,-3.695092438426995e-38,4.6512718044967943e-38,3.392398097163046e-38,-5.695979603514899e-39,-6.81682333117727e-39,-1.4672281362006077e-38,-3.1002062240022345e-40,9.927807485419764e-13,6.349798192352887e-13,-1.2016986658030306,-1.8648412804744885,-0.5156407215102551,0.010021792320167509
1294.5,0.3480420708656311,-0.8791300058364868,-0.1944088637828827,-0.2608813941478729,0.014135116711258888,-0.01663360372185707,0.010899734683334827,0.0021820978727191687,0.8944793285517149,0.1059774738971825,-1.1320262306249614e-30,1.165536124342499e-30,2.1453262034364633e-32,-4.326926089189723e-32,1.075231213153736e-32,-1.056487407998683e-32,-6.565667510345395e-24,-1.270324345202727e-23,2.0819447302809098e-22,-4.513833611784121e-23,2.397232929179635e-22,2.2111952667964293e-22,-3.201840589658676e-38,3.350300900139527e-38,9.204720702639963e-39,-1.405612036222673e-38,2.2813689825971873e-38,-1.944688554770495e-38,9.034623487671124e-37,-1.0347114688099204e-36,-6.120395968495089e-37,-1.9891364179909487e-36,4.3141369241034853e-38,-3.570206920835279e-38,4.5574821583914345e-38,3.1310042303460234e-38,-5.886911132188319e-39,-6.747733444071814e-39,-1.4455710207638515e-38,1.2767612348101119e-40,9.915386851857394e-13,6.38750006034452e-13,-1.2421281066794856,-1.8576532991723747,-0.5329197539058169,0.03458250056867226
1295.5,0.31889039278030396,-0.8874393105506897,-0.2182447910308838,-0.2499602884054184,0.013870918191969395,-0.01635446399450302,0.011609189212322235,0.0011254613054916263,0.8896994833822958,0.11024697452915175,-1.102867804737166e-30,1.1935367032349126e-30,1.9285730200502882e-32,-4.327361883383196e-32,1.0077147327496243e-32,-9.626686703401798e-33,-6.703032999913759e-24,-1.1491494930788573e-23,2.056690399668629e-22,-4.7771254923340976e-23,2.3291846309139222e-22,2.0392421943990522e-22,-2.979993993740631e-38,3.267507942958539e-38,8.344785343681344e-39,-1.3596441968474017e-38,2.1455162892100693e-38,-1.9078631972646439e-38,8.669010959537494e-37,-1.0419225025563194e-36,-6.3835434914425444e-37,-1.9925244516330513e-36,3.87733258031768e-38,-3.518977694863173e-38,4.438674477141431e-38,2.8697469961813055e-38,-6.063685308402229e-39,-6.772117977027076e-39,-1.4244650512985263e-38,4.823252589421663e-40,9.888137656565273e-13,6.426076705365176e-13,-1.2828938738861426,-1.8482963955748735,-0.549694889157536,0.060768148431775665
1296.5,0.29039961099624634,-0.8946999907493591,-0.24059653282165527,-0.23811452090740204,0.013584713451564312,-0.01609625853598118,0.01208155695348978,-0.00011416008055675775,0.8852636414920929,0.11473119372370784,-1.0736181725542623e-30,1.2192281394903297e-30,1.76408792731045e-32,-4.332096296415923e-32,9.253326458181126e-33,-8.683137187034114e-33,-6.680505901336727e-24,-1.0372912438809672e-23,2.0299581508863963e-22,-5.0335776986380267e-23,2.2544105465748273e-22,1.8834600754088538e-22,-2.8069990216541365e-38,3.227488970865751e-38,7.701745824657595e-39,-1.3268666484618022e-38,2.036824835915909e-38,-1.9006235677140163e-38,8.312713195488746e-37,-1.0479843317009449e-36,-6.648460556828874e-37,-1.9946835620730704e-36,3.48943402376726e-38,-3.405565815431017e-38,4.319032788450456e-38,2.623778416581803e-38,-6.238462196864734e-39,-6.676920529061428e-39,-1.4029041673598482e-38,8.702395654484725e-40,9.851417034385514e-13,6.459418556452688e-13,-1.3218703935170548,-1.8378128663983029,-0.5640655804010719,0.08701238382193374
1297.5,0.26320862770080566,-0.9006026983261108,-0.26075389981269836,-0.22548425197601318,0.013494235463440418,-0.015733739361166954,0.012458490207791328,-0.0012910966761410236,0.8807936468734411,0.1189926250655977,-1.0452596573456935e-30,1.2416754892058958e-30,1.5947463436888725e-32,-4.3103588648045975e-32,8.55853850238804e-33,-7.649919836003343e-33,-6.492913893120623e-24,-9.369610075865915e-24,2.0028334184405775e-22,-5.277913600247531e-23,2.1813611395506335e-22,1.742400917627582e-22,-2.6102576434250095e-38,3.147481167352871e-38,6.902431335879658e-39,-1.2782479818984126e-38,1.920013928680774e-38,-1.8692333037143347e-38,7.968078667887356e-37,-1.0516743928783319e-36,-6.910643404066005e-37,-1.9957007231764376e-36,3.1619666413217847e-38,-3.237706141775144e-38,4.1930082813624016e-38,2.398305735778508e-38,-6.398918127409343e-39,-6.634423941830227e-39,-1.3777607771091846e-38,1.2237374193806266e-39,9.803042934184383e-13,6.487212695729694e-13,-1.3582252385274807,-1.8266138857772183,-0.5755940136762904,0.11235688044872678
1298.5,0.23742029070854187,-0.9056552052497864,-0.2782194912433624,-0.21264971792697906,0.012955848127603531,-0.015656158328056335,0.012674051336944103,-0.002032638294622302,0.8769927145304599,0.12279075103786743,-1.0180691278647004e-30,1.2618826022405041e-30,1.4117067418704594e-32,-4.2590086260341414e-32,8.130541206698956e-33,-6.836556381559167e-33,-6.668894237757952e-24,-8.48900320336789e-24,1.9736431042432855e-22,-5.494759457384484e-23,2.1104808396735922e-22,1.6192068958795635e-22,-2.4481080422921245e-38,3.085252531285325e-38,6.29973700662442e-39,-1.2470808119856567e-38,1.8181335596248268e-38,-1.8381741789827652e-38,7.647130309351335e-37,-1.0544948341728112e-36,-7.165364887923896e-37,-1.994713216286029e-36,2.8316680567345216e-38,-3.2394848247832195e-38,4.073457038810009e-38,2.1946193439440415e-38,-6.535960254272326e-39,-6.520772460243456e-39,-1.3574187922775304e-38,1.5062753074831503e-39,9.752426308534377e-13,6.503496660266739e-13,-1.3924973934612972,-1.8147863770745418,-0.5845929286171393,0.13643401372236266
1299.5,0.21156229078769684,-0.9096671342849731,-0.2952839732170105,-0.19868682324886322,0.01300877332687378,-0.015243075788021088,0.012892567552626133,-0.003112171310931444,0.8726544776245229,0.12684498247991682,-9.902317700950806e-31,1.2805183334976962e-30,1.2663137660451025e-32,-4.2323224179745896e-32,7.619540631874181e-33,-5.852942970869411e-33,-6.35624591276419e-24,-7.702530965303825e-24,1.944453071928526e-22,-5.715868896334149e-23,2.0387629169136449e-22,1.4973992383188087e-22,-2.2835826376112484e-38,3.0145774275112786e-38,5.6132007454688214e-39,-1.2147694320326982e-38,1.7222621983804687e-38,-1.7998096867645485e-38,7.325410663517862e-37,-1.054719560423783e-36,-7.426327604519538e-37,-1.9934415514509305e-36,2.594660487295038e-38,-3.034879527066825e-38,3.9377748122243544e-38,1.9958959484626504e-38,-6.64513993127149e-39,-6.478585375759762e-39,-1.3319723175941863e-38,1.8091970238871687e-39,9.690908162966509e-13,6.52109101560822e-13,-1.4262096408597889,-1.801983496797903,-0.5924057239840957,0.1610298099963885
1300.5,0.18783871829509735,-0.9131225347518921,-0.3095453381538391,-0.18547207117080688,0.012628075666725636,-0.015144437551498413,0.013012278825044632,-0.0038273863028734922,0.8694649698462611,0.13040217384329558,-9.647724048309616e-31,1.2968256531027315e-30,1.1284404601765207e-32,-4.2020849586043116e-32,7.503398051230993e-33,-4.953145610934096e-33,-6.4730211188469876e-24,-6.920068125052653e-24,1.914929997316194e-22,-5.90706511167922e-23,1.9732369726246594e-22,1.3968601288001592e-22,-2.1890118474083023e-38,2.98586031354067e-38,5.316275651491421e-39,-1.21060620376944e-38,1.657382955239199e-38,-1.7752542581779676e-38,7.032505168974752e-37,-1.0547837605240947e-36,-7.670957668468978e-37,-1.9907264235127168e-36,2.310666193658277e-38,-3.0217987846151856e-38,3.8186293597259587e-38,1.8227494633644198e-38,-6.7515176774932e-39,-6.367370808509231e-39,-1.308395366467369e-38,2.0056435742826743e-39,9.632584765388118e-13,6.528522074554055e-13,-1.4567872445605474,-1.7893975802786937,-0.5979195733396901,0.1832899014437585
1301.5,0.16441039741039276,-0.9155703186988831,-0.3228568136692047,-0.17133814096450806,0.012367524206638336,-0.015012400224804878,0.012906410731375217,-0.004608104471117258,0.8656781150745291,0.1337810907465889,-9.389514868582597e-31,1.3113241196226177e-30,9.889495571420099e-33,-4.141102407365466e-32,7.104121354060571e-33,-4.066489771370937e-33,-6.257862720215219e-24,-6.318075359020444e-24,1.8845603914896297e-22,-6.093691443218161e-23,1.9023479480296418e-22,1.3000103827447774e-22,-2.0613060881094443e-38,2.8810203225599207e-38,4.850026899871536e-39,-1.1513205364882737e-38,1.5763030217654913e-38,-1.729699044047776e-38,6.752581445152799e-37,-1.0531644908811018e-36,-7.917750929843561e-37,-1.9871384219428e-36,2.1201108604727448e-38,-2.892603637460491e-38,3.6903251082575897e-38,1.6598322339764038e-38,-6.883616836051658e-39,-6.256207940875313e-39,-1.2839201355698984e-38,2.2678077887735526e-39,9.561325123475202e-13,6.533034428998525e-13,-1.4863018937881631,-1.7757227752718285,-0.6018343044722679,0.20578851622789895
