it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.14206330478191376,0.19532289803028108,0.10038520395755768,0.2213960200548172,0.2367875963449478
1,0.15653352439403534,0.17476405799388886,0.10393527895212173,0.2265184447169304,0.20517944693565368
2,0.12947745621204376,0.20453454554080963,0.10727474093437195,0.1980431780219078,0.21783513724803924
3,0.11567845940589905,0.21843940019607544,0.11056528985500336,0.16308378614485264,0.20970237255096436
4,0.1364111602306366,0.19297607243061066,0.11368806660175323,0.20963656287640334,0.21411492228507994
5,0.10951658338308334,0.2199142426252365,0.1169031411409378,0.1943156692199409,0.21740223467350006
6,0.13209600746631622,0.19095251113176345,0.11993414908647537,0.24558922052383422,0.21573297381401063
7,0.11622922867536545,0.21241185069084167,0.12280239164829254,0.15600350787863135,0.2174392521381378
8,0.10494077205657959,0.22145971059799194,0.12544316053390503,0.1762148127425462,0.22384921312332154
9,0.09324035048484802,0.23351027965545654,0.1280548870563507,0.1643490691203624,0.23054108023643494
10,0.11329324543476105,0.20904765725135804,0.1305878460407257,0.1896192169515416,0.21980651319026948
11,0.14339862763881683,0.17148665189743043,0.1330975592136383,0.2327679142355919,0.22493876814842223
12,0.08433699607849121,0.24582255482673646,0.1355668604373932,0.16572237834334375,0.2190101772546768
13,0.11529514938592911,0.205012908577919,0.1379430592060089,0.20263777375221254,0.22882936298847198
14,0.08999498933553696,0.2388453483581543,0.14030036330223083,0.16307704336941242,0.21169939637184143
15,0.12281512469053268,0.19132616817951204,0.14248555898666382,0.20934962332248688,0.2352938950061798
16,0.08403189480304718,0.24291828870773316,0.1447235345840454,0.15904881339520216,0.2141738623380661
17,0.06687213480472565,0.2615036487579346,0.14679521322250366,0.15406232699751854,0.22717680931091308
18,0.04195043072104454,0.2540795892477036,0.1908126175403595,0.11346815694123506,0.25474304556846616
19,-0.007682169321924448,0.3136552095413208,0.19223874807357788,0.07843954209238291,0.24335222840309143
20,0.042958274483680725,0.24846375584602357,0.1935134083032608,0.1437824534252286,0.2461694747209549
21,0.006725992076098919,0.2906331270933151,0.194794163107872,0.10841263644397259,0.2289215475320816
22,0.020566971972584724,0.27898048758506777,0.19604668021202087,0.1211784353479743,0.2508666902780533
23,0.021608198061585426,0.2726950705051422,0.196982741355896,0.12095446139574051,0.27492879927158353
24,0.044214412569999695,0.24031957387924194,0.198111891746521,0.13943728990852833,0.24954480528831482
25,0.012633506208658218,0.285433429479599,0.19892500340938568,0.10887903133407235,0.2440660685300827
26,0.029276179149746895,0.26511995792388915,0.20003065466880798,0.10802447805181145,0.26884896755218507
27,-0.0006300827953964472,0.29977641999721527,0.20076096057891846,0.08947897460311652,0.2636886388063431
28,0.009800317697227001,0.2911058932542801,0.20180055499076843,0.14096739888191223,0.2516155868768692
29,0.04806395620107651,0.23370198607444764,0.2025679647922516,0.16667191982269286,0.25512008368968964
30,-0.04013686254620552,0.32861886024475095,0.23073172569274902,0.08699157536029815,0.2506693243980408
31,-0.04212546348571777,0.32740623950958253,0.23097625374794006,0.05860787630081177,0.29998409152030947
32,-0.019434502348303795,0.29725141227245333,0.23137424886226654,0.08392911460250616,0.25923481583595276
33,-0.03471037745475769,0.3193813174962997,0.23148681223392487,0.10394852515310049,0.23966020941734315
34,-0.0419621467590332,0.3305626153945923,0.23194342851638794,0.0867218442261219,0.25241664350032805
35,-0.021783558651804924,0.2975925743579865,0.23182711005210876,0.10524730160832405,0.2521680653095245
36,-0.05714605003595352,0.346756836771965,0.2320043295621872,0.06847867458127439,0.29318427443504336
37,-0.018814194947481155,0.2940049469470978,0.23222774267196655,0.08481153808534145,0.28699320554733276
38,-0.03344625234603882,0.3114315688610077,0.23259297013282776,0.08682397902011871,0.25545189082622527
39,-0.02743787132203579,0.3036869168281555,0.23869025707244873,0.09724215399473905,0.26948932409286497
40,-0.04760289564728737,0.3274545967578888,0.23868328332901,0.07057246840558946,0.28091053366661073
41,-0.04954369366168976,0.3321846485137939,0.23886126279830933,0.05051791314035654,0.30677554607391355
42,-0.03453601151704788,0.3158614456653595,0.23904231190681458,0.10505754798650742,0.270703387260437
43,-0.027841633185744286,0.30539314150810243,0.23909145593643188,0.09626829642802477,0.27296152114868166
44,-0.009371500462293625,0.2789032101631165,0.23910033702850342,0.09484777823090554,0.2936241328716278
