iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,-4.503325939178467,0.51397705078125,0.00023851572768762708,0.00046405910015752036,0.02,1.0,1.8191757202148438
1,-3.136782169342041,0.5153880715370178,0.0036583999171853065,0.0070983402977642315,0.019997806834748454,1.0471285480508996,3.585160493850708
2,-2.601346731185913,0.5192000865936279,0.010596543550491333,0.020409363989117975,0.019991228300988585,1.096478196143185,5.340928316116333
3,-2.276860237121582,0.5391752123832703,0.019526051357388496,0.0362146680872864,0.019980267284282715,1.1481536214968828,7.020606756210327
4,-1.8535486459732056,0.6118848919868469,0.04011976346373558,0.06556750132103675,0.019964928592495042,1.202264434617413,8.725768089294434
5,-1.1196582317352295,0.9786181449890137,0.10885892063379288,0.11123738221193899,0.019945218953682734,1.2589254117941673,10.393876075744629
6,-1.004806399345398,1.0249019861221313,0.130783811211586,0.12760616427947255,0.01992114701314478,1.318256738556407,12.08692717552185
7,-0.1841990351676941,1.7690976858139038,0.3910703957080841,0.2210564169767394,0.019892723329629883,1.3803842646028848,13.779353380203247
8,0.6693677306175232,3.820723295211792,0.9982970952987671,0.2612848453457993,0.01985996037070505,1.4454397707459274,15.561171770095825
9,0.37214720249176025,2.7950026988983154,0.7531139850616455,0.2694501816968639,0.019822872507286888,1.5135612484362082,17.256458282470703
10,1.0906437635421753,5.019001483917236,1.7648335695266724,0.35163041397407624,0.019781476007338056,1.5848931924611134,19.034997701644897
11,1.3872787952423096,6.394344329833984,2.5071423053741455,0.3920874723114647,0.019735789028731604,1.6595869074375607,20.758610486984253
12,1.2579960823059082,5.492285251617432,2.2538673877716064,0.4103696884839423,0.01968583161128631,1.7378008287493754,22.475103616714478
13,1.7229137420654297,8.132189750671387,3.857414484024048,0.47433896678383686,0.019631625667976584,1.8197008586099834,24.146179676055908
14,1.5398049354553223,6.433691501617432,3.3806281089782715,0.5254569803553458,0.01957319497532067,1.9054607179632472,25.859644651412964
15,1.8365927934646606,8.328349113464355,4.728085994720459,0.5677098702642093,0.019510565162951538,1.9952623149688797,27.537569046020508
16,1.7466366291046143,7.437015533447266,4.4229350090026855,0.5947190763701331,0.019443763702374814,2.089296130854039,29.261516571044922
17,1.8669328689575195,8.057727813720703,5.192598342895508,0.6444246396673892,0.019372819894918916,2.1877616239495525,31.013055324554443
18,1.9177947044372559,8.131839752197266,5.6962151527404785,0.7004829566643429,0.019297764858882512,2.290867652767773,32.7434778213501
19,1.833219051361084,7.254085540771484,5.391767978668213,0.7432732834983975,0.019218631515885005,2.3988329190194904,34.48913359642029
20,1.9516346454620361,7.950106143951416,6.234410285949707,0.7841920815978255,0.019135454576426007,2.51188643150958,36.245688915252686
21,1.9432401657104492,7.718320369720459,6.314720153808594,0.8181469349964908,0.019048270524660196,2.6302679918953817,38.0102105140686
22,1.8934226036071777,7.187046527862549,6.138405799865723,0.8540929540483232,0.01895711760239413,2.7542287033381663,39.78878140449524
23,1.9504199028015137,7.423711776733398,6.660274028778076,0.8971622591344529,0.018862035792312146,2.884031503126606,41.5267858505249
24,1.9268970489501953,7.103435516357422,6.640688896179199,0.9348559413098678,0.018763066800438634,3.0199517204020156,43.25441884994507
25,1.871299386024475,6.611677646636963,6.383786201477051,0.9655319788198091,0.018660254037844385,3.162277660168379,45.00135064125061
26,1.9011999368667603,6.705661773681641,6.6822028160095215,0.9965016193084496,0.018553642601605067,3.3113112148259107,46.72434711456299
27,1.9359506368637085,6.841467380523682,7.020953178405762,0.9744356936555144,0.01844327925502015,3.467368504525316,48.44667863845825
28,1.9127984046936035,6.602024078369141,6.946378707885742,0.9504267411843483,0.018329212407100996,3.630780547701013,50.167763233184814
29,1.931962490081787,6.6524810791015625,7.16304349899292,0.9287226972774816,0.01821149209133704,3.801893963205612,51.849364042282104
30,1.965120792388916,6.818711757659912,7.4675798416137695,0.9131086513010689,0.018090169943749474,3.9810717055349727,53.53334927558899
31,1.9419983625411987,6.633453845977783,7.329235076904297,0.9050676880156365,0.017965299180241964,4.168693834703354,55.20909118652344
32,1.995865821838379,6.945796489715576,7.795875549316406,0.8909578463350071,0.017836934573258398,4.365158322401659,56.91515493392944
33,2.0348310470581055,7.146762847900391,8.19072437286377,0.87254344335857,0.017705132427757894,4.57088189614875,58.62872385978699
34,2.0560622215270996,7.258179187774658,8.414830207824707,0.8625461249384004,0.017569950556517566,4.786300923226383,60.34095501899719
35,2.114809989929199,7.72066068649292,8.897048950195312,0.8677777013155091,0.017431448254773944,5.011872336272723,62.06923484802246
36,2.1374919414520264,7.902723789215088,9.095467567443848,0.868863940266368,0.017289686274214115,5.248074602497726,63.8491313457489
37,2.189831495285034,8.223767280578613,9.704935073852539,0.8473799379384412,0.017144726796328034,5.495408738576246,65.62631177902222
38,2.261382579803467,8.854060173034668,10.400867462158203,0.8512809345227998,0.016996633405133656,5.754399373371569,67.33014035224915
39,2.2485721111297607,8.839262962341309,10.154740333557129,0.8704568183915453,0.01684547105928689,6.025595860743578,69.0410852432251
40,2.3052854537963867,9.190327644348145,10.939932823181152,0.8400716707211835,0.016691306063588582,6.309573444801932,70.79488825798035
41,2.393195390701294,10.148694038391113,11.81117057800293,0.8592454042862725,0.016534206039901057,6.606934480075958,72.51405763626099
42,2.4257946014404297,10.511460304260254,12.171815872192383,0.8635901507739511,0.016374239897486896,6.918309709189365,74.27650308609009
43,2.4165523052215576,10.272475242614746,12.226877212524414,0.8401552632009303,0.016211477802783106,7.2443596007499025,75.9948582649231
44,2.4214894771575928,10.564881324768066,12.006443977355957,0.8799342540299572,0.01604599114862375,7.5857757502918375,77.74431085586548
45,2.520841598510742,11.454750061035156,13.507956504821777,0.8480002180156148,0.015877852522924733,7.943282347242814,79.51540517807007
46,2.5727579593658447,12.118399620056152,14.165236473083496,0.8555028109190017,0.01570713567684432,8.31763771102671,81.25440549850464
47,2.5474934577941895,11.942031860351562,13.666157722473145,0.8738397509281458,0.015533915492433442,8.709635899560805,82.96954154968262
48,2.560436725616455,11.879058837890625,14.098896026611328,0.8425524108744645,0.015358267949789966,9.120108393559095,84.64848041534424
49,2.6284189224243164,12.87600326538086,14.901655197143555,0.8640653065069007,0.015180270093731303,9.549925860214355,86.31236243247986
50,2.6493330001831055,13.133597373962402,15.233428955078125,0.8621563413392493,0.015,9.999999999999998,88.01786398887634
51,2.627434253692627,12.702903747558594,15.075007438659668,0.8426465989649407,0.014817536741017153,10.471285480508996,89.71846461296082
52,2.653470516204834,13.208553314208984,15.272843360900879,0.8648391790635771,0.01463296035119862,10.964781961431848,91.41479158401489
53,2.7015953063964844,13.747252464294434,16.156978607177734,0.8508553980622572,0.014446351791849275,11.481536214968823,93.08851981163025
54,2.7010622024536133,13.691642761230469,16.205310821533203,0.8448861556568554,0.014257792915650727,12.022644346174127,94.80120205879211
55,2.6822195053100586,13.569038391113281,15.746978759765625,0.861691540842237,0.014067366430758002,12.589254117941675,96.48598766326904
56,2.705507516860962,13.7108793258667,16.327085494995117,0.8397628180527856,0.01387515586452103,13.18256738556407,98.16460466384888
57,2.747873306274414,14.40184497833252,16.918209075927734,0.8512629743312191,0.013681245526846781,13.803842646028846,99.80661416053772
58,2.7567193508148193,14.527328491210938,17.071443557739258,0.8509724700243169,0.013485720473218152,14.454397707459275,101.49559116363525
59,2.7353131771087646,14.110453605651855,16.839214324951172,0.8379520168433948,0.013288666467385832,15.135612484362087,103.17141580581665
60,2.7197015285491943,14.0584135055542,16.381980895996094,0.8581632218231525,0.013090169943749475,15.848931924611136,104.86336207389832
61,2.7429633140563965,14.205491065979004,16.98444938659668,0.8363821954209754,0.012890317969444716,16.595869074375603,106.55593204498291
62,2.7916336059570312,15.028217315673828,17.695985794067383,0.8492444269881377,0.012689198206152656,17.37800828749375,108.24172043800354
63,2.8026161193847656,15.183948516845703,17.90345001220703,0.8481018187272314,0.012486898871648546,18.197008586099834,109.97947549819946
64,2.7807154655456543,14.767477989196777,17.61945152282715,0.8381349425130351,0.012283508701106558,19.054607179632466,111.73013520240784
65,2.767800807952881,14.72584056854248,17.218725204467773,0.8552224623876735,0.012079116908177595,19.952623149688787,113.44727182388306
66,2.79374098777771,14.964734077453613,17.846111297607422,0.8385431328929936,0.011873813145857249,20.892961308540393,115.13221645355225
67,2.829399585723877,15.590725898742676,18.39580726623535,0.8475151795788751,0.011667687467161023,21.877616239495527,116.81021928787231
68,2.827754020690918,15.584694862365723,18.34246063232422,0.8496512640676225,0.011460830285624118,22.908676527677727,118.50686168670654
69,2.807056427001953,15.171992301940918,18.07737922668457,0.8392805235586495,0.011253332335643042,23.988329190194897,120.20200228691101
70,2.8218588829040527,15.51733112335205,18.20616340637207,0.8523119768286935,0.011045284632676537,25.1188643150958,121.89476203918457
71,2.851186990737915,15.909957885742188,18.829578399658203,0.8449449875112521,0.010836778433323155,26.302679918953825,123.58829522132874
72,2.8504133224487305,15.886248588562012,18.828519821166992,0.8437332695001268,0.010627905195293134,27.542287033381665,125.25767540931702
73,2.8395328521728516,15.79211139678955,18.533039093017578,0.8521058698213432,0.010418756537291999,28.840315031266055,126.94353294372559
74,2.854527473449707,15.949870109558105,18.908355712890625,0.8435355433198014,0.01020942419883357,30.199517204020164,128.6263391971588
75,2.870093584060669,16.233182907104492,19.16584587097168,0.8469849448017422,0.01,31.62277660168379,130.41840314865112
76,2.8624658584594727,16.146224975585938,18.97732925415039,0.8508165063349927,0.009790575801166433,33.1131121482591,132.1601448059082
77,2.8647427558898926,16.116777420043945,19.098779678344727,0.843864251615888,0.009581243462708004,34.673685045253144,133.86725997924805
78,2.8804831504821777,16.418033599853516,19.347932815551758,0.848567842175674,0.009372094804706868,36.30780547701014,135.6111888885498
79,2.8801021575927734,16.423843383789062,19.326366424560547,0.849815377758557,0.009163221566676845,38.01893963205612,137.3414978981018
80,2.8785316944122314,16.35003089904785,19.352733612060547,0.8448434844810624,0.008954715367323467,39.81071705534972,139.0536732673645
81,2.8896079063415527,16.57485008239746,19.51784896850586,0.8492149984940405,0.008746667664356958,41.686938347033525,140.77877831459045
82,2.8919968605041504,16.616308212280273,19.56239891052246,0.8494003362410549,0.008539169714375888,43.65158322401657,142.48659372329712
83,2.8910202980041504,16.56434440612793,19.585468292236328,0.8457466606858303,0.008332312532838976,45.70881896148751,144.2381980419159
84,2.900296688079834,16.751943588256836,19.728788375854492,0.8491116265790666,0.008126186854142754,47.86300923226383,145.92038655281067
