it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.6254719390681093,0.0020251506939530373,0.08142810314893723,1.0230553448200226,176.57911682128906
1,0.6222863393290037,0.002222923096269369,0.08438064903020859,1.0154768824577332,176.06336975097656
2,0.6192176066424484,0.0024386581499129534,0.08746775984764099,1.0073411166667938,175.42068481445312
3,0.6159862565086629,0.0026710329111665487,0.09065212309360504,0.9994569420814514,174.83322143554688
4,0.6127179913811658,0.0029266257770359516,0.0939866229891777,0.9912308752536774,174.2012939453125
5,0.6093547714829544,0.003191492287442088,0.09757839143276215,0.9825775623321533,173.5165557861328
6,0.6058907798455491,0.0034941481426358223,0.10125891864299774,0.9738373458385468,172.8672637939453
7,0.6024327037915648,0.0038166886661201715,0.10505495965480804,0.9649617969989777,172.15045166015625
8,0.5988580166559128,0.004162274766713381,0.10913719236850739,0.9555781483650208,171.40977478027344
9,0.5950504129562103,0.004550931975245476,0.11336515843868256,0.9460907280445099,170.65086364746094
10,0.5914813950353953,0.004957988392561674,0.11768440902233124,0.9364850223064423,169.87039184570312
11,0.5876705462654856,0.005390698090195656,0.1222996637225151,0.9264636635780334,169.0543212890625
12,0.5838528181258065,0.00585800688713789,0.12693579494953156,0.9166194796562195,168.26119995117188
13,0.5799563686099614,0.006378869526088238,0.13177742063999176,0.9063946306705475,167.41732788085938
14,0.5759703532772631,0.006929167080670595,0.13693004846572876,0.8957094252109528,166.53480529785156
15,0.5719796822292624,0.007505445275455713,0.14225399494171143,0.8849493861198425,165.65126037597656
16,0.5678182156756351,0.008167061023414135,0.1475917398929596,0.87419193983078,164.7564239501953
17,0.5636167576198443,0.00884502474218607,0.1532263457775116,0.8631461560726166,163.8490447998047
18,0.5596203980391566,0.009558684192597866,0.15884356200695038,0.852279394865036,162.92074584960938
19,0.5554394796869727,0.010326387360692024,0.16487306356430054,0.8407847881317139,161.96343994140625
20,0.5510070037204557,0.011168955825269222,0.170869842171669,0.8296748101711273,161.02366638183594
21,0.5466896158302141,0.012044277973473072,0.17722313106060028,0.8179776072502136,160.0448760986328
22,0.5423490036353116,0.013010047376155853,0.1834944188594818,0.8064786195755005,159.05014038085938
23,0.5379723107164747,0.014000372029840946,0.19000376760959625,0.7949346303939819,158.0567626953125
24,0.5336067741710433,0.015060949139297009,0.19656981527805328,0.7834750711917877,157.0620574951172
25,0.5291655384713321,0.016190772876143456,0.20330020785331726,0.7718753814697266,156.04782104492188
26,0.5245437869595924,0.01738128438591957,0.2102716863155365,0.7601369917392731,155.02468872070312
27,0.5201303868378592,0.018617428839206696,0.21701502799987793,0.7490703761577606,154.0225830078125
28,0.5156460890422483,0.019958749413490295,0.2238694727420807,0.7378430068492889,152.99598693847656
29,0.5110413586729426,0.021378275007009506,0.23075145483016968,0.7267445027828217,151.96409606933594
30,0.506588722058362,0.022825729101896286,0.23757976293563843,0.7161732912063599,150.9477081298828
31,0.5020367277208052,0.02435934916138649,0.2444704920053482,0.7056370675563812,149.9227294921875
32,0.4974764708772752,0.025999320670962334,0.25128045678138733,0.6953426599502563,148.89053344726562
33,0.49293478890678477,0.027692371979355812,0.2576998770236969,0.6859278380870819,147.86546325683594
34,0.4885065708096299,0.02945912629365921,0.26423999667167664,0.6765734553337097,146.8446502685547
35,0.48394573611089237,0.031273458153009415,0.27038851380348206,0.6682742536067963,145.83560180664062
36,0.47933090813062806,0.033203862607479095,0.27653753757476807,0.6601670384407043,144.81472778320312
37,0.47496572856720864,0.035211626440286636,0.2822544276714325,0.6525193154811859,143.78549194335938
38,0.470355581515956,0.03726495802402496,0.28764402866363525,0.6460191607475281,142.76853942871094
39,0.46582895499681043,0.03939266875386238,0.2927231788635254,0.6404134035110474,141.752685546875
40,0.46113326712903396,0.041650861501693726,0.2973363697528839,0.6355094313621521,140.73614501953125
41,0.4565595100510519,0.04397109895944595,0.3015223741531372,0.6313785314559937,139.68759155273438
42,0.4518924535549284,0.0463605634868145,0.305350124835968,0.6283752024173737,138.666259765625
43,0.44734350668256,0.04886237531900406,0.3082278370857239,0.6262526512145996,137.61012268066406
44,0.44239836087817525,0.051411669701337814,0.3112333416938782,0.6250453591346741,136.57916259765625
45,0.4373438013440082,0.054124556481838226,0.3131466805934906,0.6252695918083191,135.4857635498047
46,0.43235164011157595,0.05683792755007744,0.31468716263771057,0.6264270842075348,134.4219207763672
47,0.4269765884891725,0.05965986102819443,0.31574657559394836,0.6287376880645752,133.33538818359375
48,0.4159255494016017,0.0781363993883133,0.28939685225486755,0.6070947647094727,126.02029418945312
49,0.4097171093835154,0.08222099393606186,0.28836503624916077,0.6108708381652832,124.5134506225586
50,0.40333297810931157,0.08628075569868088,0.28699085116386414,0.6160773038864136,123.02964782714844
51,0.3966571320238443,0.09037227183580399,0.28460732102394104,0.6232004463672638,121.52181243896484
52,0.3896206253004329,0.09457346051931381,0.2814408540725708,0.6323477327823639,119.99736785888672
53,0.3824206736827361,0.09871024638414383,0.27790167927742004,0.6430705785751343,118.50888061523438
54,0.37487250875754374,0.10269881039857864,0.2733113169670105,0.656220555305481,117.0107192993164
55,0.3671038666680596,0.10658261179924011,0.2683534026145935,0.6711513996124268,115.55391693115234
56,0.3589864274234832,0.11031202971935272,0.26270198822021484,0.6880784928798676,114.12067413330078
57,0.35085750968212553,0.11380919069051743,0.25680649280548096,0.7067563235759735,112.76457977294922
58,0.34227222655787326,0.11705544590950012,0.25033634901046753,0.7272711992263794,111.42078399658203
59,0.33363745457053456,0.11999142915010452,0.2439887374639511,0.748921811580658,110.18866729736328
60,0.3249128444263849,0.12245301902294159,0.23734167218208313,0.7721024006605148,109.04545593261719
61,0.316164610143435,0.12456066161394119,0.2309942990541458,0.7958854883909225,108.02814483642578
62,0.307424753089581,0.12621831893920898,0.22485795617103577,0.8204080313444138,107.13541412353516
63,0.2986703653193561,0.12744775414466858,0.21898482739925385,0.8450829386711121,106.37116241455078
64,0.2900681137294651,0.12826967239379883,0.21370941400527954,0.8695610761642456,105.78620147705078
65,0.28170099047480535,0.12864765524864197,0.20882177352905273,0.8940208554267883,105.35458374023438
66,0.2737728060052556,0.12853366136550903,0.20460201799869537,0.917583242058754,105.14276885986328
67,0.2661485177849263,0.12810289859771729,0.20084638893604279,0.9405483305454254,105.09337615966797
68,0.25905355297565735,0.12733930349349976,0.1976832151412964,0.9625237137079239,105.2437744140625
69,0.2523237967320261,0.1263095587491989,0.19488094747066498,0.9835489988327026,105.55152130126953
70,0.24663396092601073,0.12495461106300354,0.19280241429805756,1.00317844748497,106.0987777709961
71,0.24146341111543973,0.12348243594169617,0.19084683060646057,1.021935224533081,106.75242614746094
72,0.2370876496733609,0.12192799150943756,0.18920744955539703,1.0394702106714249,107.52811431884766
73,0.2336778445351888,0.12014105916023254,0.18802475929260254,1.0552659183740616,108.44229888916016
74,0.23084436254226606,0.1185331717133522,0.18683913350105286,1.0698020458221436,109.37167358398438
75,0.22868484905892308,0.11691585928201675,0.18586024641990662,1.0829584747552872,110.29063415527344
76,0.22698154404220325,0.11553528159856796,0.18489184975624084,1.0946239084005356,111.13697052001953
77,0.22574989704816226,0.11437815427780151,0.18410255014896393,1.1041336506605148,111.92893981933594
78,0.1970021664882179,0.13922670483589172,0.15994282066822052,1.1105836778879166,96.90416717529297
79,0.19578475849373816,0.13816694915294647,0.16004936397075653,1.1176720708608627,97.57210540771484
80,0.19480987503266903,0.1367444097995758,0.16071580350399017,1.1235828548669815,98.27244567871094
81,0.19434968794743193,0.1355510801076889,0.16099713742733002,1.129675805568695,98.95123291015625
82,0.19378070390879834,0.13471031188964844,0.16097617149353027,1.1346040666103363,99.45104217529297
83,0.193409798118613,0.13401824235916138,0.16109506785869598,1.1384067684412003,99.8813705444336
84,0.19322028152898887,0.1334841549396515,0.161149263381958,1.1413802951574326,100.15520477294922
85,0.19289864557652867,0.13337861001491547,0.161082923412323,1.1428628265857697,100.24826049804688
86,0.19259852939559172,0.13350488245487213,0.16100826859474182,1.143444299697876,100.20946502685547
87,0.1922163418387567,0.1338428407907486,0.16092446446418762,1.1430051624774933,100.04280853271484
88,0.19169629819501452,0.13447238504886627,0.16070128977298737,1.1420210152864456,99.73583221435547
89,0.19122123519677942,0.13515110313892365,0.160541832447052,1.1403284221887589,99.3905258178711
90,0.19095937342983943,0.1357860267162323,0.16049326956272125,1.1384738087654114,99.06939697265625
91,0.19053697298542635,0.1365717351436615,0.16032837331295013,1.1362714767456055,98.68521118164062
92,0.19011432399521092,0.13737738132476807,0.16014151275157928,1.134175717830658,98.27474212646484
93,0.1899209615094685,0.13806045055389404,0.16001185774803162,1.1322814524173737,97.93126678466797
94,0.18967523365169464,0.1387331187725067,0.15986084938049316,1.130092293024063,97.59088134765625
95,0.1893676946609176,0.1394340842962265,0.15966932475566864,1.128270760178566,97.23609161376953
96,0.1894104220793851,0.139939546585083,0.15955018997192383,1.1268068253993988,96.9944076538086
97,0.18905601727895757,0.14052465558052063,0.15935947000980377,1.125159740447998,96.6852798461914
98,0.18895548259022757,0.14096200466156006,0.1591929942369461,1.124236062169075,96.43802642822266
99,0.18890133346259963,0.14134059846401215,0.1590823382139206,1.123046487569809,96.25901794433594
100,0.18873352812836697,0.14169783890247345,0.15899163484573364,1.1221300214529037,96.07367706298828
101,0.18865722739754126,0.14195549488067627,0.15884946286678314,1.1214977353811264,95.92597961425781
102,0.18168019813979763,0.1480599343776703,0.15401172637939453,1.1200867891311646,92.09117889404297
103,0.18165302672129038,0.14810843765735626,0.15394021570682526,1.1199581921100616,92.05167388916016
104,0.18148768413568103,0.14817523956298828,0.15381671488285065,1.1199953705072403,91.99037170410156
105,0.1812760429136497,0.14808474481105804,0.1537857949733734,1.120450645685196,91.948486328125
106,0.18106538800486296,0.14807333052158356,0.15357697010040283,1.120971441268921,91.92980194091797
107,0.18077583567813804,0.1479765772819519,0.15341845154762268,1.1215518414974213,91.88819122314453
108,0.1805152680671317,0.14787432551383972,0.15327684581279755,1.1221141070127487,91.90550994873047
109,0.18033621239202577,0.1477125585079193,0.1531192809343338,1.1228701621294022,91.91160583496094
110,0.18009184023749877,0.1475488245487213,0.15298959612846375,1.123570442199707,91.92854309082031
111,0.17984205269396414,0.14744088053703308,0.15275268256664276,1.1244906932115555,91.93203735351562
112,0.1796294814417202,0.14715562760829926,0.1526912897825241,1.1257068663835526,91.93791198730469
