it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.13525809214969145,0.3352505460381508,0.09675893932580948,0.1745135724544525,0.3938871145248413
1,0.21232088310896285,0.23570760786533357,0.10063791275024414,0.24106818474829197,0.34072611927986146
2,0.1621681974969969,0.2960163414478302,0.10409343242645264,0.19938869439065457,0.3552242279052734
3,0.1327573222641143,0.33220764100551603,0.10737164318561554,0.177009978890419,0.32405986189842223
4,0.17518500274301294,0.2699373483657837,0.11063472926616669,0.2127159085124731,0.3318550229072571
5,0.15481279861486175,0.28429135382175447,0.11398793756961823,0.20276374220848084,0.3246864557266235
6,0.25435216227804225,0.17774453163146972,0.05456683039665222,0.28505144119262693,0.35411118865013125
7,0.11223529763321848,0.3454949796199799,0.11974965035915375,0.16087475344538688,0.32104781866073606
8,0.14664265116603803,0.2913943096995354,0.12272324413061142,0.19501740653067828,0.35903623700141907
9,0.12052501716853212,0.3202832877635956,0.12568384408950806,0.16896810494363307,0.35599120855331423
10,0.1880841388787915,0.252711695432663,0.07876551151275635,0.23144054915755988,0.3421906054019928
11,0.20707736591308162,0.20366554856300353,0.12327300012111664,0.2622924417257309,0.36684786677360537
12,0.2351737314162147,0.1510162651538849,0.13441231846809387,0.3012075424194336,0.33964329957962036
13,0.26210111499854744,0.1349579095840454,0.09620793163776398,0.3291433215141296,0.36214605569839475
14,0.28374847403783027,0.14672069884836675,0.013232426717877388,0.3012166559696198,0.3790530443191528
15,0.11664501828513037,0.30515110194683076,0.13703836500644684,0.18037147000432013,0.32320582270622256
16,0.17622737849264844,0.23765855580568312,0.11186892539262772,0.23806461095809936,0.3584910213947296
17,0.19602385035672892,0.22075455486774445,0.08056630194187164,0.23365565882995726,0.34024044275283816
18,0.2678224746077589,0.15131357610225676,0.03520619869232178,0.29651684761047364,0.3737459361553192
19,0.10701183766077667,0.3051753878593445,0.15269502997398376,0.17382031083106994,0.36605287790298463
20,0.23251535081900832,0.20510302782058715,0.045441076159477234,0.2889314115047455,0.3651494741439819
21,0.1494695860387873,0.30068725943565366,0.05203813314437866,0.2015967221930623,0.31246227622032163
22,0.17992410143241536,0.2425125852227211,0.059402741491794586,0.2167088869959116,0.32249313592910767
23,0.21258005907587194,0.22189021073281764,0.028711704537272453,0.22088319957256317,0.37886804938316343
24,0.19871076225489082,0.20784516185522078,0.07345529645681381,0.24911508988589048,0.3271331489086151
25,0.13602568501948492,0.2948120579123497,0.08060198277235031,0.19358785524964334,0.31614508628845217
26,0.10241322254950659,0.3032353162765503,0.15226739645004272,0.18145078495144845,0.3182363510131836
27,0.10516795606519241,0.3266760021448135,0.09608453512191772,0.17523369919508697,0.3448565095663071
28,0.2839946371803143,0.13858446702361107,0.008903225883841515,0.2708805203437805,0.3953450083732605
29,0.08120860344926376,0.31138561964035033,0.17330685257911682,0.16353805409744382,0.28655982613563535
30,0.2695623187675005,0.1567631855607033,0.011490534991025925,0.25290290303528307,0.3903149425983429
31,0.0970075846184636,0.32050536274909974,0.12732920050621033,0.1889016643166542,0.32814263701438906
32,0.09074691284707972,0.26920539140701294,0.19511663913726807,0.18784276619553567,0.3695458710193634
33,0.21327610868308872,0.16076339781284332,0.09670549631118774,0.2478972017765045,0.40669748187065125
34,0.16679130066807973,0.2116831660270691,0.11565008014440536,0.21697753760963678,0.39038326740264895
35,0.08902160672271842,0.291476833820343,0.1374504268169403,0.1450362323783338,0.3456351518630981
36,0.044242273510730803,0.3043208420276642,0.2199084609746933,0.11989412605762481,0.34477070569992063
37,0.02964597951882629,0.31385918855667116,0.22066789865493774,0.10380244590342044,0.2992113709449768
38,0.03711443603796413,0.3093085139989853,0.22140730917453766,0.13705456824973225,0.31586057543754575
39,0.0909266864431447,0.2489767014980316,0.20258483290672302,0.15445703249424697,0.3247665524482727
40,0.029708602419592958,0.3184773713350296,0.22258011996746063,0.127858255058527,0.29483882188796995
41,0.05638482355966326,0.28020615577697755,0.22297747433185577,0.13813117444515227,0.320835542678833
42,0.07624952782584071,0.25477397441864014,0.22336527705192566,0.16578650772571563,0.31857279539108274
43,0.070436775641398,0.260267961025238,0.2237829715013504,0.16292393505573272,0.31325271129608157
44,0.04837539183888482,0.2831978857517242,0.2239285409450531,0.1331500869244337,0.2973513722419739
45,0.03758967496238116,0.30112969875335693,0.2241663783788681,0.1256450705230236,0.32190603017807007
46,0.051738787191413414,0.2752070426940918,0.22427406907081604,0.14633097685873508,0.28047560453414916
47,0.03413174873850129,0.3024819910526276,0.22426453232765198,0.12169893682003022,0.3028905153274536
48,0.03763900780022719,0.2990321755409241,0.22425195574760437,0.1518259286880493,0.2666446685791016
49,-0.03679230727141303,0.38581264615058897,0.2242024540901184,0.07485226988792419,0.27877256870269773
50,0.01036182971226731,0.33148292899131776,0.224092036485672,0.1428915962576866,0.2565338522195816
51,-0.02585635692866369,0.38343921303749084,0.2240496575832367,0.12407600283622741,0.23782169222831726
52,-0.06726250968926376,0.41234241127967836,0.24459996819496155,0.09198779687285423,0.23398950099945068
53,-0.017091529853185655,0.3404144287109375,0.24400414526462555,0.08314412012696266,0.25810555219650266
54,-0.007779563512393554,0.3288408637046814,0.24349921941757202,0.120514817815274,0.2246684193611145
55,0.039541206095806206,0.26475838422775266,0.24304154515266418,0.12440564297139645,0.24501627683639526
56,0.02820698214215097,0.28256248235702514,0.24275627732276917,0.1136752288788557,0.25598542094230653
57,0.032460439260318365,0.27449151277542116,0.24260050058364868,0.10729333423078061,0.25229144990444186
58,0.012228022566541194,0.2995294392108917,0.2424357831478119,0.12334352731704712,0.2414920747280121
59,0.02415257174147612,0.28639657497406007,0.2424117922782898,0.1100863166153431,0.2534878134727478
60,-0.01844171448502601,0.3364700138568878,0.24250420928001404,0.1043239839375019,0.22966504991054534
61,-0.025556680337065214,0.3585331320762634,0.24247151613235474,0.09600822553038597,0.22853032052516936
62,-0.022707036261044727,0.3495680809020996,0.2424255609512329,0.09405500739812851,0.2304881364107132
63,-0.004870108323273621,0.3283681094646454,0.24260783195495605,0.09886278249323369,0.23107577860355377
64,0.016596139298120094,0.2929749310016632,0.24272558093070984,0.10496372561901808,0.23481962382793425
65,0.011789030605805495,0.3023810565471649,0.24285772442817688,0.10436192695051431,0.24570465087890625
66,-0.010457321770608471,0.33264827728271484,0.24303725361824036,0.11914660781621933,0.21710482835769654
67,0.015661616131290405,0.29391264319419863,0.2432231605052948,0.1133144237101078,0.22985636591911315
68,0.032983792412780454,0.2692241370677948,0.24762502312660217,0.11196396723389626,0.23824987709522247
69,-0.04835157639925503,0.3735423743724823,0.24790537357330322,0.08804772477596998,0.20789783895015718
70,-0.024527806969583656,0.3454506158828735,0.24815762042999268,0.0650487038306892,0.2350210040807724
71,0.0037340164323698757,0.3081544578075409,0.2484644055366516,0.0980969600379467,0.24761539995670317
72,0.032359085121762346,0.2725211143493652,0.24881945550441742,0.09511338509619235,0.25991166234016416
73,-0.0818860696053254,0.42661223411560056,0.24916279315948486,0.07801744509488344,0.20748472064733506
74,-0.019503842173648325,0.33638795614242556,0.2493802011013031,0.10276255551725626,0.22233783900737764
75,0.0031827534593541623,0.3061988890171051,0.2497166395187378,0.09720444008708,0.23971913754940033
76,0.007003390543403092,0.302107048034668,0.25008469820022583,0.09449002705514431,0.2518981546163559
77,-0.05949149658978688,0.38897075057029723,0.2504779100418091,0.07872703596949578,0.20759308934211732
78,0.025169385497186593,0.2773390293121338,0.2508297860622406,0.10411283932626247,0.24751325845718383
79,-0.015633197337114504,0.3362740337848663,0.25113338232040405,0.06645498499274254,0.2437155395746231
