it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.2689181836765437,0.001973280683159828,0.005412818863987923,0.32591730887029013,0.1493188040331006,0.29544925689697266,0.14695904474882854,0.4348039492255166,15.0,90.0,0.793425977230072
19,0.31979757276851506,0.00443248450756073,0.011481344513595105,0.38626778030674325,0.20861638735957622,0.44359058141708374,0.13321154112262384,0.3383744607369105,15.0,90.0,0.7742251753807068
29,0.32093126823504764,0.0046270862221717834,0.01643923707306385,0.3837784636379668,0.24098520486482553,0.5222261548042297,0.13724769172923906,0.300835818761871,30.0,90.0,0.7678751945495605
39,0.34696585849104894,0.010230970568954945,0.046171892620623115,0.403623898182322,0.18876285785587416,0.46218141913414,0.1303725125534194,0.33389870254766374,30.0,90.0,0.8387442827224731
49,0.34807971714153174,0.008619969710707664,0.06538018397986889,0.3917894643142933,0.18991361363303094,0.5226850509643555,0.1431211078805583,0.31888550448985326,45.0,90.0,0.8435878157615662
59,0.358350874767417,0.03869595378637314,0.13428099006414412,0.36836319214234164,0.11466408655091766,0.3308374881744385,0.1705388059573514,0.356446202312197,60.0,90.0,0.9258638024330139
69,0.3487557563043776,0.24983946979045868,0.25285759270191194,0.35350840971687025,0.054181817009867655,0.1071394830942154,0.30795634005750927,0.2891060695761726,0.0,0.0,0.9693777561187744
79,0.3461519557805288,0.2391483038663864,0.24427476823329924,0.35119433768547775,0.05364499626947301,0.10967697203159332,0.3497998898937589,0.2504031282095682,60.0,0.0,0.9709759950637817
