it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.3772088885307312,0.0007626059814356267,0.0340641587972641,1.4090210795402527,172.1076202392578
1,0.3769540786743164,0.0007560306694358587,0.033907242119312286,1.4110978245735168,171.9525909423828
2,0.3766651749610901,0.0007601043907925487,0.03377588093280792,1.4132181406021118,171.74844360351562
3,0.37636321783065796,0.0007570163579657674,0.033673472702503204,1.4155036807060242,171.64523315429688
4,0.37615323066711426,0.0007542186067439616,0.03352687507867813,1.4172118306159973,171.4793243408203
5,0.37587183713912964,0.0007494351593777537,0.03344440087676048,1.4193333387374878,171.3831329345703
6,0.3756532669067383,0.0007434351136907935,0.03334328904747963,1.4210128784179688,171.2843780517578
7,0.37541690468788147,0.0007406666991300881,0.03324682638049126,1.4228386282920837,171.17576599121094
8,0.37520793080329895,0.0007380068418569863,0.03312726318836212,1.4245026111602783,171.04339599609375
9,0.3749859929084778,0.0007368293008767068,0.03299948200583458,1.4262475371360779,170.9075469970703
10,0.3747960329055786,0.0007308734930120409,0.03292035311460495,1.4277102947235107,170.82357788085938
11,0.37461531162261963,0.000729832099750638,0.03284762054681778,1.4290983080863953,170.72703552246094
12,0.3744431436061859,0.0007282024598680437,0.032701730728149414,1.43053537607193,170.60740661621094
13,0.37428346276283264,0.0007253304938785732,0.03261597454547882,1.4318060278892517,170.49749755859375
14,0.37411898374557495,0.0007205838337540627,0.0325479656457901,1.4330904483795166,170.42539978027344
15,0.37396034598350525,0.0007203581626527011,0.032455042004585266,1.4343366622924805,170.3397979736328
16,0.37380367517471313,0.0007170477765612304,0.03236636146903038,1.4355790615081787,170.2638397216797
17,0.37364959716796875,0.0007150690071284771,0.032272644340991974,1.436821460723877,170.1650390625
18,0.37352222204208374,0.0007134779007174075,0.032203517854213715,1.4378331303596497,170.094970703125
19,0.3733825087547302,0.0007096858462318778,0.032134976238012314,1.438941776752472,170.04122924804688
20,0.37328147888183594,0.0007089796708896756,0.03203263878822327,1.439832627773285,169.96009826660156
21,0.3731447458267212,0.0007084730896167457,0.031948272138834,1.44093257188797,169.8745574951172
22,0.3730720281600952,0.0007024531369097531,0.03189470246434212,1.4415430426597595,169.83592224121094
23,0.3729378581047058,0.0007016116287559271,0.031856752932071686,1.442552924156189,169.79637145996094
24,0.3728233575820923,0.0007026277598924935,0.03175809979438782,1.4435075521469116,169.69741821289062
25,0.3727562129497528,0.0006981558981351554,0.03173840790987015,1.4440327882766724,169.67852783203125
26,0.3726528286933899,0.0006988690583966672,0.031633004546165466,1.4449363946914673,169.59445190429688
27,0.3725683093070984,0.0006953353295102715,0.03161210939288139,1.4455736875534058,169.56256103515625
28,0.3724913001060486,0.0006941105239093304,0.03157567232847214,1.4461835026741028,169.54798889160156
29,0.3724203407764435,0.0006924642948433757,0.03147296607494354,1.446865200996399,169.46835327148438
30,0.37236541509628296,0.0006914384430274367,0.03141048923134804,1.4473729729652405,169.39073181152344
31,0.3722873330116272,0.0006912716198712587,0.031369928270578384,1.4479845762252808,169.37109375
32,0.3722293972969055,0.0006875335238873959,0.031346600502729416,1.448443055152893,169.34927368164062
33,0.37215209007263184,0.0006870212382636964,0.03127764165401459,1.4491124749183655,169.29913330078125
34,0.3720984160900116,0.0006878292188048363,0.031248614192008972,1.4495195746421814,169.26736450195312
35,0.3720531165599823,0.0006852086517028511,0.03119155764579773,1.449947714805603,169.22718811035156
36,0.37199169397354126,0.0006845254101790488,0.03115123137831688,1.450447916984558,169.20126342773438
37,0.37194132804870605,0.0006855970714241266,0.031077146530151367,1.4509256482124329,169.13015747070312
38,0.37190285325050354,0.0006821802235208452,0.031067097559571266,1.4512183666229248,169.1286163330078
39,0.3718250095844269,0.0006830259226262569,0.031046172603964806,1.4518110752105713,169.1219940185547
40,0.3718242049217224,0.0006815316737629473,0.031003637239336967,1.4518862962722778,169.0513153076172
41,0.37179458141326904,0.0006790790357626975,0.030964581295847893,1.4521934986114502,169.04200744628906
42,0.3717546761035919,0.0006823909934610128,0.030909929424524307,1.4525288939476013,168.96408081054688
43,0.3716900944709778,0.0006798821850679815,0.030900724232196808,1.4530068635940552,168.97816467285156
44,0.37165895104408264,0.0006782265845686197,0.030889518558979034,1.4532683491706848,168.97300720214844
45,0.37160730361938477,0.0006783034186810255,0.030859006568789482,1.4536492228507996,168.94435119628906
46,0.37159740924835205,0.0006795859662815928,0.030812853947281837,1.4538132548332214,168.9054718017578
47,0.3715705871582031,0.0006811865023337305,0.030811408534646034,1.4539738297462463,168.88722229003906
48,0.3715493977069855,0.0006795614026486874,0.030753683298826218,1.454237461090088,168.8467254638672
49,0.37150102853775024,0.0006805729353800416,0.030745232477784157,1.4545876383781433,168.8353271484375
50,0.37145835161209106,0.0006806220044381917,0.0307150986045599,1.454941213130951,168.8380889892578
51,0.37145328521728516,0.0006773020140826702,0.03071010112762451,1.4549866914749146,168.8154754638672
52,0.37143462896347046,0.0006801313138566911,0.03070162981748581,1.4551031589508057,168.77244567871094
53,0.371393620967865,0.0006788029568269849,0.030678970739245415,1.4554464221000671,168.77540588378906
54,0.3713902533054352,0.0006787977181375027,0.03064548783004284,1.4555209279060364,168.72923278808594
55,0.3713500499725342,0.0006812591454945505,0.030621593818068504,1.455815315246582,168.713623046875
56,0.37132588028907776,0.0006817019893787801,0.030635086819529533,1.4559441208839417,168.72299194335938
57,0.3712947368621826,0.0006822553696110845,0.03061867319047451,1.4561904668807983,168.69293212890625
58,0.3713158071041107,0.0006826499593444169,0.030598333105444908,1.4560793042182922,168.66481018066406
59,0.3712424039840698,0.0006828159675933421,0.03059276007115841,1.4565918445587158,168.674560546875
60,0.36924630403518677,0.0009167954558506608,0.030558882281184196,1.467447280883789,166.28211975097656
61,0.3692709803581238,0.0009145578369498253,0.030510930344462395,1.467394769191742,166.26170349121094
62,0.369259238243103,0.0009166173986159265,0.030538208782672882,1.4674136638641357,166.2573699951172
63,0.3692574203014374,0.0009157290332950652,0.03053187020123005,1.4674450755119324,166.24649047851562
64,0.3692285418510437,0.000917781435418874,0.03053131327033043,1.4676013588905334,166.24755859375
65,0.36923179030418396,0.0009188551921397448,0.030512215569615364,1.4676266312599182,166.21807861328125
66,0.369195818901062,0.0009163572103716433,0.03055218793451786,1.4678086042404175,166.29550170898438
