it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.7134194919062236,0.04731554538011551,0.16737161576747894,0.9810571670532227,152.7274627685547
1,0.7097704102336301,0.04850112646818161,0.16431227326393127,0.9900374412536621,152.98463439941406
2,0.7059704476638621,0.0495932474732399,0.16122257709503174,0.9987761974334717,153.3349151611328
3,0.7023562483798247,0.05059105157852173,0.1581156700849533,1.0074287354946136,153.78692626953125
4,0.6987102912482965,0.05158332362771034,0.15542449057102203,1.0150960981845856,154.24253845214844
5,0.6950344126617027,0.05246404930949211,0.1524677723646164,1.022756278514862,154.816162109375
6,0.69140355153749,0.053258977830410004,0.149803027510643,1.0303453505039215,155.4904327392578
7,0.6877469491926295,0.05407602712512016,0.14718933403491974,1.0368601083755493,156.15878295898438
8,0.6842559192417759,0.05475350841879845,0.14459793269634247,1.0437636077404022,156.94876098632812
9,0.680421378120625,0.055441662669181824,0.14207404851913452,1.0498849749565125,157.8030242919922
10,0.6768438565193153,0.05603807792067528,0.13964907824993134,1.0560328662395477,158.7242889404297
11,0.6730859208339387,0.056612733751535416,0.13720262050628662,1.0615947842597961,159.72882080078125
12,0.66953536061171,0.05710941553115845,0.1349058747291565,1.0675480365753174,160.82818603515625
13,0.6657942932249501,0.057581037282943726,0.1326131522655487,1.072714477777481,161.98110961914062
14,0.6622405866495387,0.05798716843128204,0.13038502633571625,1.0779499411582947,163.1916961669922
15,0.6584671121542539,0.058395739644765854,0.12821245193481445,1.082878738641739,164.50286865234375
16,0.6547348587758928,0.058720313012599945,0.1259879469871521,1.0876419246196747,165.9121856689453
17,0.650985086261753,0.058997731655836105,0.12383361905813217,1.0923139452934265,167.39700317382812
18,0.6473702230815136,0.05931974574923515,0.12184774875640869,1.0965260565280914,168.91502380371094
19,0.6438119185309196,0.05954759195446968,0.11985742300748825,1.1006959080696106,170.49200439453125
20,0.6401333900073127,0.059714175760746,0.11770597845315933,1.1047714948654175,172.19317626953125
21,0.6364199048189316,0.05992712080478668,0.11576678603887558,1.1085323095321655,173.93316650390625
22,0.6328899893459604,0.06002521514892578,0.11371104419231415,1.112069845199585,175.741943359375
23,0.6293690398309828,0.060154449194669724,0.1117062121629715,1.1156373918056488,177.62164306640625
24,0.6259825600838955,0.06028256192803383,0.10986721515655518,1.1186577081680298,179.4665069580078
25,0.6225677310009067,0.06035355478525162,0.1078421100974083,1.1215713322162628,178.50856018066406
26,0.6191888773240792,0.06044212728738785,0.10592084378004074,1.124381184577942,176.47242736816406
27,0.6160757548523176,0.060463596135377884,0.103875070810318,1.1271571218967438,174.30435180664062
28,0.613026424526866,0.06058080121874809,0.1020796000957489,1.1296046674251556,172.13754272460938
29,0.610213104610684,0.06062135100364685,0.1001012772321701,1.1315971314907074,169.9131622314453
30,0.6074969506304861,0.060664527118206024,0.0982036292552948,1.1330277621746063,167.68211364746094
31,0.6050759084551891,0.06074016913771629,0.09627903997898102,1.1348250210285187,165.28018188476562
32,0.6027667176440208,0.060888081789016724,0.09453456848859787,1.1357828080654144,162.86676025390625
33,0.6007604938488527,0.06105111911892891,0.09281545877456665,1.1365620493888855,160.3524932861328
34,0.5989399599953715,0.061202410608530045,0.09102790802717209,1.1369424760341644,157.79090881347656
35,0.5973745797151622,0.061306182295084,0.08917517960071564,1.1369054019451141,155.0389862060547
36,0.5960145151328551,0.0616355836391449,0.08770478516817093,1.1363221108913422,152.31398010253906
37,0.5946828556996052,0.062013059854507446,0.08635078370571136,1.135536104440689,149.45974731445312
38,0.5936311631446822,0.06233230233192444,0.08488369733095169,1.134449452161789,146.40603637695312
39,0.5926899462404336,0.06267594546079636,0.0835171788930893,1.1331691145896912,143.18479919433594
40,0.5918692757715498,0.06312330067157745,0.08234865963459015,1.1313911378383636,139.94586181640625
41,0.5910961307298171,0.06361275166273117,0.08128655701875687,1.1292139887809753,136.77236938476562
42,0.5904619690765311,0.06406106054782867,0.08022595942020416,1.1274317800998688,133.32203674316406
43,0.5898896904156199,0.06462884694337845,0.07941177487373352,1.1252546608448029,129.97171020507812
44,0.5892895324537586,0.06513556092977524,0.07859694212675095,1.1228526532649994,126.76940155029297
45,0.5887638449199807,0.06570344418287277,0.07792089879512787,1.120405226945877,123.5198745727539
46,0.5882419215304873,0.06631826609373093,0.07742535322904587,1.118003487586975,120.51112365722656
47,0.5877352051029967,0.06684298068284988,0.07684759795665741,1.1155108213424683,117.5344009399414
