tag,stage,P,h,pad_frac,realized_pad_nm,seed,n_iter,order,warm_start,Fz_soft,Fz_hard,Fx_hard,Fy_hard,Ftot_hard,A_hard,R_hard,T_hard,eta_z_hard,identity_resid_hard,mean_Ez2_hard,max_Ez2_hard,Fz_best_history,fill,fill_active,s_flip_lr,s_flip_ud,s_inv,binarization_final,wall_s,warm_from
final0_F2_P850_h600_pad0.12_s333_P825,stage3,825.0,600.0,0.12,96.6796875,333,150,7,True,0.9555800561800316,0.9554292232173635,0.02837362818287816,0.010235626007625747,0.9940384774078673,0.9942622441045615,0.0031543118736947354,0.0025834440217437013,0.9611591954758286,-0.00022376669669421645,19.932370079320155,112.0367998374347,0.9570803671912533,0.279541015625,0.47688463140358184,0.8565187996468446,0.7281009575373543,0.9218360263022086,0.0009018202735866079,1297.031630039215,/home/user/ENZ/enz_jz_inverse_design/outputs/stage2/runs/F2_P850_h600_pad0.12_s333_P825/rho_raw_final.npy
final1_F0_P825_h600_pad0.12_s1001_h575,stage3,825.0,575.0,0.12,96.6796875,1001,150,7,True,0.9552697507285197,0.9552934372248431,0.028485707830615534,0.009411014563881551,0.99319015961934,0.9934115810650177,0.004370447389710474,0.0022179715452718004,0.9618434375054404,-0.00022142144567771638,19.929537282720744,107.43114086368688,0.9567378860470583,0.2816162109375,0.48042482299042066,0.866463248442543,0.3291896764575998,0.866463248442543,0.0009873843899345603,1295.2514553070068,/home/user/ENZ/enz_jz_inverse_design/outputs/stage2/runs/F0_P825_h600_pad0.12_s1001_h575/rho_raw_final.npy
final3_div_F1_P825_h500_pad0.12_s333_h525,stage3,825.0,525.0,0.12,96.6796875,333,150,7,True,0.9552480112293705,0.9551723484191347,0.02863598228690484,0.008044731651687427,0.9918530623577271,0.9920639462160874,0.005434253514430871,0.002501800269481767,0.9630179959807768,-0.0002108838583603223,19.927011101995696,103.19190244806052,0.9558136930696504,0.31756591796875,0.5417534360683048,0.8343481552256153,0.4948320274042428,0.8708665858884856,0.0011298014356546844,1045.4727647304535,/home/user/ENZ/enz_jz_inverse_design/outputs/stage2/runs/F1_P825_h500_pad0.12_s333_h525/rho_raw_final.npy
final2_F0_P825_h600_pad0.12_s1001_pad0.08,stage3,825.0,600.0,0.07999999999999999,64.453125,1001,150,7,True,0.9550140947260076,0.9549940744053188,0.02976046101514844,0.009260581411395056,0.9940151168318622,0.9942400025678505,0.003237612781368549,0.0025223846507809156,0.9607440150901209,-0.00022488573598833383,19.92329191115188,110.10633085957231,0.956764903698053,0.275146484375,0.3864883401920439,0.8881553218758514,0.3409366502264213,0.8881553218758514,0.0005839056143500333,1296.0261225700378,/home/user/ENZ/enz_jz_inverse_design/outputs/stage2/runs/F0_P825_h600_pad0.12_s1001_pad0.08/rho_raw_final.npy
scratch_s8080_P825_h600_pad0.12,stage3,825.0,600.0,0.12,96.6796875,8080,150,7,False,0.9485304470970396,0.9485370889875835,0.0252071909833658,0.016219707056382992,0.9899639870273321,0.9901903513959249,0.005905664260483974,0.003903984343591056,0.9581531261918471,-0.00022636436859280185,19.788584891714404,111.32587902883365,0.9520592162059794,0.2860107421875,0.48792169929196166,0.9211323729436766,0.46746471607681994,0.920205213802894,0.0013057652411916513,1294.0948565006256,
final4_div_F3_P750_h500_pad0.08_s1001_centre,stage3,750.0,500.0,0.08,58.59375,1001,150,7,True,0.9405516677808009,0.9404674882435019,0.03164790976260308,0.012694472766968655,0.9848098707730736,0.9850493096094357,0.006892450641351832,0.008058239749212492,0.9549736615710777,-0.00023943883636212693,19.620235144276542,85.51856709544025,0.9443045773861622,0.44219970703125,0.621141975308642,0.5955899581135154,0.40663917362857527,0.6120483433546525,0.0008289751992302129,1040.5676538944244,/home/user/ENZ/enz_jz_inverse_design/outputs/stage2/runs/F3_P750_h500_pad0.08_s1001_centre/rho_raw_final.npy
