it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.06549270451068878,0.24979068338871002,0.13098889589309692,0.6373618245124817,71.0358657836914
1,0.0635276585817337,0.2502146363258362,0.13689450919628143,0.6338858157396317,72.11759948730469
2,0.06228649616241455,0.25017115473747253,0.14235632121562958,0.6315121427178383,73.15087127685547
3,0.06125877797603607,0.2500765323638916,0.1471111923456192,0.6294730603694916,74.03443145751953
4,0.0605960488319397,0.2499534785747528,0.15053138136863708,0.6286917850375175,74.66160583496094
5,0.059454165399074554,0.25043511390686035,0.15226256847381592,0.6281074285507202,74.9031753540039
6,0.05901345610618591,0.25060826539993286,0.15261255204677582,0.6283666491508484,74.93443298339844
7,0.058292508125305176,0.251110702753067,0.1518685221672058,0.6291966810822487,74.70684814453125
8,0.05694277584552765,0.2523041069507599,0.14988183975219727,0.6301629990339279,74.19938659667969
9,0.0564647912979126,0.2527640759944916,0.1477660983800888,0.6314183846116066,73.7257080078125
10,0.05530916154384613,0.25400346517562866,0.14506223797798157,0.6322209909558296,73.06230163574219
11,0.05474298447370529,0.25464844703674316,0.1427203267812729,0.6336374282836914,72.5191650390625
12,0.05403488874435425,0.2554367482662201,0.14029967784881592,0.6344959288835526,71.9573974609375
13,0.05337466299533844,0.25616905093193054,0.1381698101758957,0.635687842965126,71.44491577148438
14,0.052822910249233246,0.25671201944351196,0.13643333315849304,0.6365766301751137,71.03138732910156
15,0.052267223596572876,0.2572311758995056,0.13540667295455933,0.6366826519370079,70.76052856445312
16,0.051636703312397,0.25771525502204895,0.13461825251579285,0.6369544118642807,70.5415267944336
17,0.05124223232269287,0.25812724232673645,0.13448190689086914,0.6368123963475227,70.46829986572266
18,0.05041992664337158,0.2585936188697815,0.13468670845031738,0.6359611451625824,70.44344329833984
19,0.04981863498687744,0.2590113580226898,0.13519766926765442,0.6353709697723389,70.49568176269531
20,0.049636110663414,0.2590000629425049,0.13622435927391052,0.6345444768667221,70.68943786621094
21,0.04903574287891388,0.2593351900577545,0.13681471347808838,0.6337342262268066,70.77107238769531
22,0.04870527982711792,0.2593960165977478,0.13765446841716766,0.6329916939139366,70.9252700805664
23,0.048102155327796936,0.25976619124412537,0.1383744329214096,0.6320652738213539,71.01219940185547
24,0.04766964167356491,0.2599480152130127,0.13893677294254303,0.6312488913536072,71.095703125
25,0.04743681102991104,0.2601357400417328,0.13924486935138702,0.630832739174366,71.13367462158203
26,0.0469539538025856,0.260467529296875,0.13929378986358643,0.6299814283847809,71.09263610839844
27,0.046857014298439026,0.2606160342693329,0.13897718489170074,0.6300098448991776,71.01854705810547
28,0.04624606668949127,0.2610322833061218,0.13855870068073273,0.6299199536442757,70.88483428955078
29,0.04561340808868408,0.2616387605667114,0.13788019120693207,0.6296779364347458,70.69539642333984
30,0.04554589092731476,0.2618071436882019,0.137230783700943,0.6296517923474312,70.54387664794922
31,0.04499025642871857,0.2623134255409241,0.13640430569648743,0.6295645609498024,70.3161849975586
32,0.04499940574169159,0.26242560148239136,0.13568095862865448,0.6297967359423637,70.16903686523438
33,0.04449130594730377,0.26293495297431946,0.13475604355335236,0.6296416223049164,69.91729736328125
34,0.04414290189743042,0.26318779587745667,0.13412360846996307,0.6296998858451843,69.75468444824219
35,0.04394379258155823,0.2633896470069885,0.13385844230651855,0.6296026334166527,69.69124603271484
36,0.0321069210767746,0.2750939428806305,0.10749571770429611,0.6365867331624031,62.653194427490234
37,0.031469374895095825,0.2753133773803711,0.10971946269273758,0.6340405866503716,63.15229797363281
38,0.030502840876579285,0.27564963698387146,0.11329469084739685,0.6304621547460556,63.927608489990234
39,0.03004010021686554,0.275431364774704,0.11788864433765411,0.6263998374342918,64.95989227294922
40,0.0294075608253479,0.2753013074398041,0.12286072969436646,0.6222999170422554,66.04949951171875
41,0.029287070035934448,0.2746202051639557,0.12806855142116547,0.6184530183672905,67.18248748779297
42,0.02925291657447815,0.27421218156814575,0.1323835402727127,0.6154496967792511,68.1394271850586
43,0.029566556215286255,0.2734556794166565,0.13610245287418365,0.6130660474300385,68.946044921875
44,0.02958539128303528,0.27326682209968567,0.13830232620239258,0.611247293651104,69.41262817382812
45,0.029673680663108826,0.2731478810310364,0.13918133080005646,0.6103751584887505,69.61092376708984
46,0.029631882905960083,0.27312707901000977,0.13899296522140503,0.6097217053174973,69.55491638183594
47,0.029275253415107727,0.27373889088630676,0.13764435052871704,0.6099338531494141,69.24854278564453
48,0.02899894118309021,0.27423229813575745,0.13579024374485016,0.6103736907243729,68.84053802490234
49,0.028577089309692383,0.27487096190452576,0.13318954408168793,0.6110399961471558,68.27034759521484
50,0.028176039457321167,0.2755295932292938,0.13053664565086365,0.6120970696210861,67.67366790771484
51,0.028557047247886658,0.2756507694721222,0.12812072038650513,0.6132508963346481,67.17630767822266
52,0.02800235152244568,0.27632686495780945,0.12584519386291504,0.6139467731118202,66.6458511352539
53,0.028387635946273804,0.27636799216270447,0.1240612342953682,0.6148520410060883,66.27691650390625
54,0.028481557965278625,0.27651068568229675,0.12271742522716522,0.615559808909893,65.98715209960938
55,0.028390467166900635,0.2766713798046112,0.12208180874586105,0.6151394248008728,65.83262634277344
56,0.028077393770217896,0.27696341276168823,0.12178058177232742,0.6147796586155891,65.7494125366211
57,0.02844098210334778,0.27669164538383484,0.12223824113607407,0.6143419519066811,65.88705444335938
58,0.027767419815063477,0.27716565132141113,0.12267205864191055,0.6132722422480583,65.94939422607422
59,0.017120927572250366,0.287060409784317,0.10687809437513351,0.6102257892489433,61.50654220581055
60,0.016903206706047058,0.28689566254615784,0.10956636816263199,0.6075844764709473,62.125850677490234
61,0.016412734985351562,0.2869131565093994,0.11306049674749374,0.6041442453861237,62.91252517700195
62,0.016376540064811707,0.28645703196525574,0.1172202005982399,0.6007590219378471,63.87519836425781
63,0.015995100140571594,0.286152720451355,0.12139574438333511,0.5974333882331848,64.79203796386719
64,0.015450939536094666,0.2862224280834198,0.12510202825069427,0.5939654484391212,65.58329772949219
65,0.015739381313323975,0.2855791449546814,0.1284131109714508,0.5916652083396912,66.32646942138672
66,0.01626141369342804,0.2849271595478058,0.1312212347984314,0.5896254554390907,66.97069549560547
67,0.016670331358909607,0.2845088839530945,0.13280460238456726,0.5886710733175278,67.34412384033203
68,0.016047745943069458,0.28492462635040283,0.13331487774848938,0.5873220860958099,67.4092025756836
69,0.016153007745742798,0.2849059998989105,0.13292862474918365,0.5869366973638535,67.34089660644531
70,0.015809550881385803,0.2853873074054718,0.13186006247997284,0.587008997797966,67.0873031616211
71,0.015734240412712097,0.2856241762638092,0.13030023872852325,0.5873134434223175,66.76361083984375
72,0.015386909246444702,0.28623783588409424,0.12848904728889465,0.5876454710960388,66.35368347167969
73,0.01596309244632721,0.2861059606075287,0.1265488564968109,0.5890926197171211,65.98851776123047
74,0.015803009271621704,0.2864745259284973,0.12469295412302017,0.5896571204066277,65.5683822631836
75,0.01573750376701355,0.2868083119392395,0.12302441149950027,0.5901792347431183,65.18949127197266
76,0.016019612550735474,0.2866607904434204,0.1216554120182991,0.5910143703222275,64.91110229492188
77,0.012093767523765564,0.2906147837638855,0.1162916049361229,0.5871550068259239,63.44981384277344
78,0.011502325534820557,0.2910127341747284,0.11576484143733978,0.5866992697119713,63.30649185180664
79,0.01198512315750122,0.2906987965106964,0.1160329133272171,0.5866885930299759,63.40239334106445
80,0.011505216360092163,0.2910923361778259,0.11651194095611572,0.5854826718568802,63.46839904785156
81,0.011488988995552063,0.29101380705833435,0.1175369843840599,0.5845859870314598,63.70685577392578
82,0.011345207691192627,0.29097890853881836,0.1187937930226326,0.5831664055585861,63.97459030151367
83,0.011580139398574829,0.29059898853302,0.12042652070522308,0.5818140059709549,64.36341857910156
