it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.2591600978136617,0.11347707062959671,0.07985179126262665,0.45673259496688845,0.30884258151054383
1,0.2651857309402957,0.11283851563930511,0.0379650816321373,0.47024005651474,0.24090362191200257
2,0.2612926799756416,0.12220050990581513,0.03706955164670944,0.42906040251255034,0.2728752315044403
3,0.23732810932684542,0.1490202933549881,0.03694138675928116,0.36990139484405515,0.2495221108198166
4,0.2563216202552131,0.12161906808614731,0.03785686939954758,0.45243419259786605,0.24249334633350372
5,0.26768361180250594,0.11282459050416946,0.03913756459951401,0.4407443881034851,0.2626764982938766
6,0.2922050231933867,0.07695366740226746,0.041261374950408936,0.5461208820343018,0.2583977669477463
7,0.19768525427090586,0.17153086364269257,0.08693941682577133,0.37369880378246306,0.22428940534591674
8,0.25091882487053446,0.12891550064086915,0.045816026628017426,0.4295579880475998,0.2720741927623749
9,0.24293920700182467,0.13711939454078675,0.04831750690937042,0.413028410077095,0.2723856300115585
10,0.25291652803610026,0.1218797504901886,0.05134095251560211,0.44046996235847474,0.24874014556407928
11,0.26623271711798047,0.09482512772083282,0.07119057327508926,0.5652089476585388,0.2595421463251114
12,0.27556536036394236,0.08212946653366089,0.057030513882637024,0.5842198848724365,0.22620669305324553
13,0.2875698576554736,0.07223027795553208,0.0588437020778656,0.5355001151561737,0.2510794222354889
14,0.2955190550805199,0.07423248924314976,0.02642352320253849,0.5516508221626282,0.2540518641471863
15,0.20573549988628909,0.17014540284872054,0.06692948937416077,0.41513208746910096,0.22463197708129884
16,0.2607380979379131,0.10333949625492096,0.06528829038143158,0.5154958605766297,0.26743430495262144
17,0.23901312713389328,0.12710439115762712,0.06689299643039703,0.4869450867176056,0.22755026519298555
18,0.2926992178486845,0.07622130140662194,0.022540505975484848,0.5876577317714691,0.24601386189460756
19,0.2449301170819424,0.12118185162544251,0.08119088411331177,0.49208407402038573,0.30023342967033384
20,0.28717699927086676,0.09344903379678726,0.022182736545801163,0.563050502538681,0.2774945437908173
21,0.20086997949210053,0.20091324150562287,0.02268899977207184,0.41642536744475367,0.20815343260765076
22,0.2266067323661976,0.16117660589516164,0.023474493995308876,0.4624325096607208,0.223790243268013
23,0.25947164563308706,0.10459363758563996,0.06719815731048584,0.5094054579734802,0.28427467346191404
24,0.25407812162004567,0.12063777595758438,0.024996407330036163,0.5305708169937133,0.2221349984407425
25,0.2093747244618761,0.18673688247799874,0.026061449199914932,0.4368813380599022,0.22562237679958344
26,0.2273536214384045,0.14708169400691987,0.06373673677444458,0.4254809319972992,0.2821934401988983
27,0.21848565141974965,0.18169754967093468,0.02811884507536888,0.4225834235548973,0.2808316141366959
28,0.2647301919735663,0.09193052351474762,0.061808064579963684,0.5671509683132172,0.25000786781311035
29,0.17121045303344076,0.2020840525627136,0.094402015209198,0.42180268466472626,0.21483154296875
30,0.27130114665843136,0.0987643577158451,0.031520627439022064,0.5236170917749405,0.2602545738220215
31,0.23908827526306062,0.15241182148456572,0.03298550099134445,0.4461837410926819,0.3238923460245132
32,0.2535802786253216,0.11005983054637909,0.05168026685714722,0.4499426782131195,0.31473793387413024
33,0.22554505847501946,0.13294876217842103,0.0683327317237854,0.5171661674976349,0.2542354166507721
34,0.25751241178421874,0.10123897492885589,0.050885338336229324,0.4654127359390259,0.2889192819595337
35,0.1946776162879095,0.1685805708169937,0.07694229483604431,0.40696304142475126,0.30489048957824705
