iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,3.985976457595825,47.96916198730469,60.42449951171875,0.7938694134818731,0.02,8.0,11.986656665802002
1,2.7172281742095947,14.493571281433105,15.81171703338623,0.9166348759485896,0.019999836866486504,8.080716638878245,19.41623044013977
2,3.2241969108581543,22.909208297729492,27.5734920501709,0.8308417467052989,0.019999347471268518,8.162247674730466,26.03350281715393
3,3.697782278060913,35.933250427246094,45.32693862915039,0.7927570560464925,0.019998531830313394,8.24460132447997,32.878124475479126
4,3.698829174041748,36.02347183227539,45.30819320678711,0.795076326876754,0.019997389970232808,8.327785887955363,39.83393931388855
5,3.454939842224121,28.543914794921875,35.108245849609375,0.8130259460182813,0.019995921928281892,8.411809748727045,46.49916100502014
6,3.4783687591552734,29.311491012573242,35.829002380371094,0.8180939759749133,0.019994127752358013,8.496681374952107,53.72688364982605
7,3.701793670654297,36.483272552490234,45.003196716308594,0.8106818007279101,0.019992007500999213,8.582409320227798,60.772953748703
8,3.9543869495391846,46.63120651245117,58.35261154174805,0.7991280129611394,0.01998956124338231,8.669002224453562,67.6726427078247
9,4.063166618347168,51.747406005859375,65.36314392089844,0.7916908964550814,0.019986789059320612,8.756468814701803,74.8885715007782
10,4.068874359130859,52.05180740356445,65.72694396972656,0.7919401733867075,0.019983691039261356,8.844817906097417,81.95431399345398
11,3.9138846397399902,44.75497055053711,56.06809616088867,0.7982252584805253,0.019980267284282715,8.934058402706205,88.8798496723175
12,3.9066288471221924,44.24574661254883,55.89631652832031,0.7915681991340265,0.019976517906090528,9.024199298432254,96.39471364021301
13,3.916311740875244,44.63166427612305,56.49656295776367,0.7899890177299544,0.019972443027014637,9.115249677924364,103.44823050498962
14,4.002170562744141,48.763275146484375,61.39717102050781,0.7942267426327465,0.019968042780004917,9.207218717491623,110.62179732322693
15,4.052953720092773,51.405216217041016,64.46791076660156,0.7973767973208674,0.019963317308626913,9.30011568602822,118.0322904586792
16,4.105494022369385,54.1307258605957,68.00531768798828,0.7959778396882039,0.01995826676705718,9.393949945947602,125.3427894115448
17,4.1064772605896,54.17433547973633,68.0843276977539,0.7956946526700115,0.019952891320078235,9.488730954126023,132.28249382972717
18,4.107267379760742,54.3182373046875,68.01136779785156,0.7986640919520308,0.019947191143073185,9.584468262855651,139.09487628936768
19,4.102462291717529,54.22311019897461,67.47904968261719,0.8035547396415372,0.019941166422020012,9.681171520807267,146.36997365951538
20,4.084296226501465,53.38872146606445,66.0884017944336,0.8078379869455461,0.019934817353485502,9.778850474002686,153.37630987167358
21,4.079005241394043,53.13642501831055,65.7032241821289,0.8087339043060645,0.019928144144618822,9.87751496679699,160.03999280929565
22,4.081064224243164,53.20444869995117,65.88997650146484,0.8074740882441739,0.01992114701314478,9.977174942870668,166.95129561424255
23,4.082098960876465,53.20051574707031,66.03137969970703,0.8056853573105872,0.019913826187356695,10.077840446231766,174.0440902709961
24,4.0866899490356445,53.424560546875,66.36100006103516,0.8050596057584615,0.01990618190610898,10.17952162222815,180.89734864234924
