it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0.0,-0.09623085357108817,0.39359680414199827,0.30522048473358154,0.042583485879004,0.38426523208618163
1.0,-0.03605791441303764,0.32115288972854616,0.2682042717933655,0.11926298663020134,0.30337840914726255
2.0,-0.06047722378354423,0.3534871757030487,0.2760768532752991,0.08460268788039685,0.33136712312698363
3.0,-0.059425768037035025,0.34344798922538755,0.28280627727508545,0.10256056189537048,0.3030161648988724
4.0,-0.055444837118451114,0.3386306166648865,0.288068950176239,0.10991498678922654,0.3052144229412079
5.0,-0.05830401231383592,0.3391355395317078,0.29203009605407715,0.08619297062978148,0.28791630268096924
6.0,0.004807203672740248,0.303387439250946,0.2040848433971405,0.11803198717534542,0.32678990960121157
7.0,-0.08714972982341934,0.37210716009140016,0.31334495544433594,0.11863250769674778,0.324255907535553
8.0,-0.07334043947970932,0.3668030261993408,0.29602211713790894,0.0914573110640049,0.3511939436197281
9.0,-0.07954667373014414,0.372906231880188,0.29629451036453247,0.07859591729938983,0.3422721982002258
10.0,-0.0008173615355444377,0.32675828635692594,0.18004073202610016,0.126647696364671,0.3472480237483978
11.0,-0.05019250110329128,0.34326809644699097,0.29629796743392944,0.11306070759892464,0.3701697289943695
12.0,-0.042301121709832704,0.32701592445373534,0.29597216844558716,0.14489865750074388,0.33918902575969695
13.0,0.04612021402701606,0.2757371962070465,0.18733984231948853,0.16842903047800065,0.39669700860977175
14.0,0.10645961463939078,0.26870593018829825,0.01715470291674137,0.11999994767829776,0.32689294815063474
15.0,-0.0001625464743361879,0.3287787318229675,0.2007502317428589,0.13366289995610714,0.43060979843139646
16.0,0.0788248038293957,0.3212266817688942,0.012580491602420807,0.15409248620271682,0.3428782790899277
17.0,0.06293339147963707,0.35794657506048677,0.010916115716099739,0.10947764180600643,0.3897918939590454
18.0,-0.08174016136508745,0.37872363328933717,0.2914373278617859,0.09853877015411854,0.3178923547267914
19.0,-0.14170386960962,0.44475982189178465,0.3235776424407959,0.10027997195720673,0.30896326899528503
20.0,0.14372154926330413,0.2596236404031515,0.007777794264256954,0.1733908487483859,0.382401180267334
21.0,0.0683549949909854,0.3340960774570704,0.0073468852788209915,0.1581459105014801,0.32251017093658446
22.0,0.0860678957591968,0.3112893534824252,0.007135785184800625,0.10602867007255554,0.34849451184272767
23.0,-0.06497511037174998,0.3584058940410614,0.2888936400413513,0.08947345968335867,0.3706284582614899
24.0,0.0997238039880011,0.27667102329432963,0.015527045354247093,0.1293834239244461,0.40585867166519163
25.0,0.061628188225224936,0.3308941416442394,0.015476938337087631,0.12295784503221512,0.3679302841424942
26.0,-0.09896486070909644,0.395503556728363,0.2760949730873108,0.07535553593188524,0.3360496282577515
27.0,0.04121547193704313,0.3718588322401047,0.01596347987651825,0.08988413037732243,0.40499392747879026
28.0,-0.04456188419751474,0.3306875228881836,0.27532416582107544,0.08191560171544551,0.3951477110385895
29.0,-0.11258431529678004,0.3919025778770447,0.32836487889289856,0.08953180313110351,0.3570840686559677
30,-0.13101266841088727,0.41799685955047605,0.3113221228122711,0.09682776995468885,0.36746788024902344
31,-0.19776230342716195,0.48965137600898745,0.34372228384017944,0.0293081627227366,0.3759416341781616
32,-0.06897525583403662,0.3511721730232239,0.2529495358467102,0.09080715775489807,0.354659777879715
33,0.0853557274742348,0.27825470864772794,0.05788152664899826,0.11743458434939384,0.37125320434570314
34,0.017210728012580397,0.3509578093886375,0.06074901670217514,0.08241990522947162,0.3482825517654419
35,-0.10889068493613355,0.37429192662239075,0.32644373178482056,0.10518342182040215,0.37380651831626893
36,-0.20361351328684105,0.4816135764122009,0.3467002511024475,0.03012487553060055,0.31806241571903227
37,-0.041910037565826765,0.329702690243721,0.24442611634731293,0.05387798291631043,0.3976254940032959
38,0.054429911548279655,0.2874090552330017,0.07844690978527069,0.1020433858036995,0.39209399223327634
39,-0.15826040517611595,0.43559688329696655,0.3409634232521057,0.09500905340537429,0.3484135389328003
40,-0.16795941353990848,0.44822609424591064,0.3341103196144104,0.05969843002967536,0.35441561341285704
41,-0.18501170187269683,0.4658627390861511,0.34676241874694824,0.03275118451565504,0.35526512265205384
42,0.011869345737838202,0.33904306292533876,0.12282630801200867,0.09843130568042398,0.38115640431642533
43,-0.08999367380025425,0.40093083679676056,0.2097347527742386,0.057431997871026395,0.3292591780424118
44,-0.03299715636963751,0.32285590171813966,0.20567387342453003,0.04733094349503517,0.3641036868095398
