it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.7135406594808449,0.015750674530863762,0.03239596262574196,1.1008893847465515,111.50171661376953
1,0.7125470617829317,0.016839614138007164,0.034605108201503754,1.0884385108947754,111.62754821777344
2,0.7114071375607477,0.018009789288043976,0.036902714520692825,1.0757625102996826,111.757080078125
3,0.7101293899203407,0.019291160628199577,0.03939018025994301,1.0623739957809448,111.8193130493164
4,0.7086609869019389,0.020675184205174446,0.04201636090874672,1.0487127602100372,111.84705352783203
5,0.7070578729796542,0.022172465920448303,0.04480136185884476,1.0343396961688995,111.87030029296875
6,0.7052528856107128,0.023785293102264404,0.047737374901771545,1.019590139389038,111.81735229492188
7,0.7032221387191957,0.025589052587747574,0.05081228166818619,1.0042812824249268,111.73773956298828
8,0.700949498152389,0.02752728760242462,0.05416080355644226,0.9880038499832153,111.60643768310547
9,0.6984290721513327,0.029602479189634323,0.057587359100580215,0.9717189967632294,111.44635009765625
10,0.6956144915535349,0.03182921186089516,0.061184629797935486,0.954953134059906,111.22608184814453
11,0.6924854139439918,0.03430221974849701,0.06502646952867508,0.9372940063476562,110.97550201416016
12,0.68900458408267,0.03692178800702095,0.06903823465108871,0.919357180595398,110.6886978149414
13,0.6851323704448292,0.03979911655187607,0.07325366139411926,0.9006711840629578,110.32514190673828
14,0.6807946440981866,0.0429011695086956,0.07769627869129181,0.8813847601413727,109.93278503417969
15,0.6760125428064558,0.046213310211896896,0.08230428397655487,0.8617251515388489,109.49700164794922
16,0.67071174753463,0.0497819259762764,0.08706805855035782,0.8415448665618896,109.00309753417969
17,0.664781271502066,0.05364091321825981,0.09206762164831161,0.8208849728107452,108.47105407714844
18,0.6582410898523086,0.05781162902712822,0.09716301411390305,0.7997891008853912,107.8587875366211
19,0.6509656021884975,0.06224600598216057,0.10248257964849472,0.7782109379768372,107.22265625
20,0.6429986187682115,0.06692203879356384,0.10783453285694122,0.7567011713981628,106.53192901611328
21,0.6342386765846619,0.07200884819030762,0.11342691630125046,0.7345918565988541,105.80492401123047
22,0.6246156655454,0.07733994722366333,0.1190510168671608,0.7123909443616867,105.0218734741211
23,0.6140840423798677,0.08302386850118637,0.12471118569374084,0.6901910454034805,104.19886779785156
24,0.6026773167869514,0.08903643488883972,0.13041239976882935,0.6678911000490189,103.3309555053711
25,0.5903606773869274,0.09521052986383438,0.13611797988414764,0.6460162997245789,102.47349548339844
26,0.5769560005369723,0.10181961208581924,0.141877681016922,0.6237650960683823,101.55406951904297
27,0.5626283727556018,0.10867542028427124,0.14741113781929016,0.6021468788385391,100.59615325927734
28,0.5472996246390642,0.11572866141796112,0.15289703011512756,0.5806831866502762,99.62401580810547
29,0.5309968716708244,0.12311352789402008,0.1582217514514923,0.5597017258405685,98.63087463378906
30,0.5138658335179387,0.1306094080209732,0.16334132850170135,0.539384551346302,97.6485595703125
31,0.49578666531948723,0.13845203816890717,0.16831746697425842,0.519309513270855,96.64928436279297
32,0.47695647502958244,0.14637330174446106,0.17293138802051544,0.5001672431826591,95.63174438476562
33,0.45732914023168075,0.15438944101333618,0.17735552787780762,0.481606625020504,94.62981414794922
34,0.4370909153377265,0.16245658695697784,0.18146005272865295,0.46374763548374176,93.6508560180664
35,0.4163888712493877,0.17079903185367584,0.18525803089141846,0.44676896184682846,92.66380310058594
36,0.39512100696952385,0.1790626347064972,0.18882061541080475,0.4303215965628624,91.71784973144531
37,0.3738289205015103,0.18724855780601501,0.19196434319019318,0.41533222049474716,90.79608917236328
38,0.3522315554520423,0.19545218348503113,0.19486786425113678,0.40086008608341217,89.9007797241211
39,0.33061479516163866,0.20364147424697876,0.1973564326763153,0.3875899314880371,89.01985931396484
40,0.30935936974686895,0.21155528724193573,0.19946803152561188,0.37592384219169617,88.17928314208984
41,0.28820389263774004,0.2193831205368042,0.2014002799987793,0.3653186783194542,87.3834228515625
42,0.26761360550508595,0.22682015597820282,0.20291736721992493,0.35653963685035706,86.62858581542969
43,0.24768569653431008,0.23403792083263397,0.20398631691932678,0.34989214688539505,85.88693237304688
44,0.22840842926217123,0.24090054631233215,0.20468752086162567,0.3450268357992172,85.17548370361328
45,0.2101851404686005,0.24715746939182281,0.20489025115966797,0.3427636921405792,84.49696350097656
46,0.19286407434366504,0.25293275713920593,0.20521794259548187,0.34356631338596344,83.91252899169922
47,0.1771195042195297,0.25804004073143005,0.2041904479265213,0.3460582494735718,83.23070526123047
48,0.16364787321381108,0.28340452909469604,0.15514543652534485,0.36524517834186554,72.28863525390625
49,0.1456454857147319,0.28949254751205444,0.15166538953781128,0.37139348685741425,71.27508544921875
50,0.12889809103800703,0.29481610655784607,0.14772215485572815,0.3802628815174103,70.236572265625
51,0.11409512803505106,0.29883500933647156,0.14372403919696808,0.3923228681087494,69.28466033935547
52,0.09991557317426226,0.3022872805595398,0.14013263583183289,0.40803714096546173,68.41482543945312
53,0.08871397140056055,0.30404505133628845,0.13666701316833496,0.4271628111600876,67.6657943725586
54,0.07939959636682269,0.30464208126068115,0.13372169435024261,0.44882161915302277,67.04572296142578
55,0.07167267546434977,0.3046042323112488,0.1313568651676178,0.47208089381456375,66.50181579589844
56,0.06643189102262383,0.30314597487449646,0.12984012067317963,0.4964188188314438,66.1648941040039
57,0.06297708016164595,0.3011593818664551,0.1288376748561859,0.5206945240497589,65.91666412353516
58,0.0610964745254438,0.2985532283782959,0.128591388463974,0.5436741039156914,65.81655883789062
59,0.06006920164057868,0.2960878610610962,0.12861374020576477,0.5646793767809868,65.73869323730469
60,0.05982125105664484,0.2937183678150177,0.12892279028892517,0.5830984562635422,65.70870208740234
61,0.06006232043022761,0.2915000021457672,0.12949834764003754,0.598490409553051,65.73542022705078
62,0.06037344494432795,0.28967422246932983,0.130084827542305,0.6109107211232185,65.7637710571289
63,0.06042650439581769,0.2884666323661804,0.13046781718730927,0.6202821023762226,65.7393569946289
64,0.060237793945957116,0.28771546483039856,0.1308007538318634,0.6269349753856659,65.71186065673828
65,0.059657528115982655,0.28741326928138733,0.13095049560070038,0.6309938356280327,65.64864349365234
66,0.05852290417413975,0.28783273696899414,0.1307757943868637,0.6328474655747414,65.49369049072266
67,0.057003327163838484,0.2885721027851105,0.13051867485046387,0.6326831169426441,65.3343505859375
68,0.05535001539785881,0.2895159423351288,0.13019107282161713,0.6308486685156822,65.18135833740234
69,0.05335183960769324,0.290904700756073,0.12965989112854004,0.6276225596666336,64.97223663330078
70,0.05148552890425477,0.2923125624656677,0.129145547747612,0.6233367398381233,64.79645538330078
71,0.04941797681477454,0.293875128030777,0.12863995134830475,0.6181006506085396,64.62422943115234
72,0.04725214842493249,0.295582115650177,0.1280941367149353,0.6120831705629826,64.4517822265625
73,0.0452117286934227,0.29736217856407166,0.12759406864643097,0.6057145744562149,64.29643249511719
74,0.04314261720957531,0.2991785407066345,0.1270996481180191,0.5989323183894157,64.14239501953125
75,0.04122859238993037,0.3008877635002136,0.12682943046092987,0.5919211357831955,64.05054473876953
76,0.03959192660383341,0.30251502990722656,0.1265346258878708,0.5850325934588909,63.954490661621094
77,0.03792271823671019,0.3041565418243408,0.1263982057571411,0.5781197361648083,63.895206451416016
78,0.015238274268317309,0.3228922188282013,0.08921144157648087,0.5735021308064461,54.033660888671875
79,0.014852895637738173,0.3237861096858978,0.08976105600595474,0.5673457905650139,54.23141098022461
