it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.6767863971679233,0.045512981712818146,0.032414305955171585,1.0000718832015991,78.8069076538086
1,0.6602216469169728,0.043923333287239075,0.03568005934357643,0.9988810420036316,83.28565216064453
2,0.6440841620224551,0.04327521100640297,0.039301395416259766,0.9932774603366852,86.95050811767578
3,0.6286613390070179,0.043256208300590515,0.04310130327939987,0.9831886291503906,89.8808822631836
4,0.6134504561057448,0.043963756412267685,0.047055840492248535,0.9702224135398865,92.0441665649414
5,0.5986161806747193,0.045469172298908234,0.05121877044439316,0.9539277851581573,93.5002212524414
6,0.5840984499468899,0.047586485743522644,0.05554957315325737,0.9345994591712952,94.48628234863281
7,0.5694924242781708,0.050207458436489105,0.06011417880654335,0.9135175943374634,95.18408203125
8,0.5549782691095305,0.053504589945077896,0.06469683349132538,0.890341192483902,95.42996978759766
9,0.5405196152688079,0.057368893176317215,0.06956256181001663,0.8655321002006531,95.50627899169922
10,0.5260851902079721,0.06179918348789215,0.07459823787212372,0.8394184708595276,95.40357971191406
11,0.5117333273702687,0.06664498150348663,0.07987844944000244,0.811925083398819,95.19940948486328
12,0.49775055189298745,0.07219826430082321,0.08521363884210587,0.7835924625396729,94.80164337158203
13,0.4835728553806043,0.07811182737350464,0.09073463827371597,0.754413902759552,94.39197540283203
14,0.46934470369985876,0.08465109020471573,0.09638302773237228,0.7245845794677734,93.84115600585938
15,0.4554521731762737,0.09155531972646713,0.10207164287567139,0.6946784555912018,93.24816131591797
16,0.4412933078860346,0.09892386198043823,0.10788703709840775,0.6645008623600006,92.59442901611328
17,0.4278037551939088,0.10669957846403122,0.1137552484869957,0.6344682276248932,91.95889282226562
18,0.41417727595274845,0.11486854404211044,0.11967876553535461,0.6044351607561111,91.26983642578125
19,0.40026448704038464,0.12347397208213806,0.1252174973487854,0.5751649141311646,90.41718292236328
20,0.3868488126713898,0.13228890299797058,0.13081936538219452,0.5466334968805313,89.65013122558594
21,0.3737420694828204,0.14138270914554596,0.13624665141105652,0.5186838358640671,88.83941650390625
22,0.36077693848554837,0.15063120424747467,0.141336128115654,0.4921846389770508,88.00599670410156
23,0.3481664968087806,0.1601022481918335,0.1463199257850647,0.46620794385671616,87.18014526367188
24,0.33538124410758063,0.1697755753993988,0.1508033722639084,0.4417114555835724,86.26927185058594
25,0.32306474173671573,0.17957089841365814,0.15477754175662994,0.4185381233692169,85.3179931640625
26,0.3112401057090983,0.1893785297870636,0.15830790996551514,0.3967144824564457,84.3625259399414
27,0.2996191771429465,0.1993229240179062,0.16120538115501404,0.37649214267730713,83.3205337524414
28,0.2652839750532222,0.2099076509475708,0.1431160420179367,0.4212798438966274,77.11195373535156
29,0.2543898477124865,0.22022825479507446,0.14399069547653198,0.4046844858676195,75.75495147705078
30,0.2441970436973695,0.2304677665233612,0.14424674212932587,0.389438072219491,74.3714828491211
31,0.2346584440494835,0.24077382683753967,0.1441698521375656,0.37472815345972776,73.0014877319336
32,0.2259293516925985,0.25087234377861023,0.14336863160133362,0.3614827268756926,71.57575988769531
33,0.21801921189268342,0.2608148455619812,0.14223946630954742,0.349045654758811,70.18338012695312
34,0.21060039244750667,0.2708069086074829,0.140311136841774,0.33739938703365624,68.66658020019531
35,0.2037549250860069,0.2805647552013397,0.13796216249465942,0.326636208104901,67.13760375976562
36,0.1980055562183914,0.29003003239631653,0.13531237840652466,0.3167427071603015,65.6502685546875
37,0.192207608875033,0.29947301745414734,0.13199375569820404,0.30763046303763986,64.03659057617188
38,0.18726437345352037,0.3084481954574585,0.12842869758605957,0.2996514330152422,62.45215606689453
39,0.18267721297764875,0.3172593116760254,0.12460397928953171,0.2919264268130064,60.879791259765625
40,0.17867295530634028,0.32559019327163696,0.1204233169555664,0.2857096567749977,59.26960754394531
41,0.17473293934765727,0.33383214473724365,0.11581086367368698,0.27985253604128957,57.580535888671875
42,0.1713944599569464,0.3413693308830261,0.11146146804094315,0.2750802356749773,56.04387664794922
43,0.16825930016684648,0.3485870659351349,0.10677485913038254,0.2713635126128793,54.43241882324219
44,0.1652456271117482,0.3554311990737915,0.10188809037208557,0.2684880821034312,52.80147933959961
45,0.16270853661624993,0.361928790807724,0.09702508896589279,0.2659372389316559,51.20162582397461
46,0.17562260732795704,0.3608870506286621,0.0793633759021759,0.32449986413121223,43.47198486328125
47,0.1742375684479867,0.36676260828971863,0.07430913299322128,0.3213996309787035,41.58625411987305
48,0.17286896812586816,0.3719719648361206,0.06979064643383026,0.3195180669426918,39.85433578491211
49,0.17172979152717105,0.3764595687389374,0.0654691606760025,0.31873463839292526,38.162113189697266
50,0.1705902491464863,0.38037270307540894,0.06110876798629761,0.3188228979706764,36.55742645263672
51,0.17014098264970065,0.3837134838104248,0.05739091709256172,0.3196758944541216,35.05374526977539
52,0.16942629793091457,0.38657259941101074,0.0538473054766655,0.3211258612573147,33.634613037109375
53,0.16976540143938162,0.38861802220344543,0.05073118209838867,0.322970375418663,32.34660339355469
54,0.16919060025030142,0.3905056416988373,0.04794048145413399,0.3250284232199192,31.182340621948242
55,0.1684287186166959,0.3917157053947449,0.04586033523082733,0.32763802260160446,30.243135452270508
56,0.168305476923918,0.39273861050605774,0.04394165426492691,0.3295666202902794,29.377941131591797
57,0.1695369164278524,0.39300474524497986,0.04226122796535492,0.33060261607170105,28.56062889099121
58,0.1694670772052001,0.39354631304740906,0.0412873812019825,0.331796333193779,28.099658966064453
59,0.16766773387804057,0.3939063847064972,0.04092662036418915,0.33332647010684013,27.797887802124023
60,0.1749982019291525,0.38890165090560913,0.040065567940473557,0.35020555928349495,25.90998077392578
61,0.17321603377765288,0.38840365409851074,0.04053137078881264,0.35051292553544044,25.921730041503906
62,0.17241729462637262,0.3873444199562073,0.041236165910959244,0.35014865174889565,25.984731674194336
63,0.17084388898985187,0.3866270184516907,0.04215797781944275,0.3495170772075653,26.187301635742188
64,0.16990147727215937,0.3854297399520874,0.04323660582304001,0.3485907316207886,26.45111083984375
65,0.1680736339737402,0.384345680475235,0.044435083866119385,0.34887031093239784,26.757333755493164
66,0.16637627649150655,0.38317933678627014,0.04570764675736427,0.34879525378346443,27.1087589263916
67,0.16436775549111385,0.3821422755718231,0.04684733599424362,0.3488581944257021,27.43415069580078
68,0.16351934867737744,0.38079285621643066,0.04787302762269974,0.3488336056470871,27.690393447875977
69,0.16144575522022955,0.37985578179359436,0.04883335903286934,0.3493455071002245,27.952098846435547
