iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,-4.3792290687561035,0.6126423478126526,0.00025647375150583684,0.0004186353627383402,0.02,1.0,1.908616304397583
1,-2.330906867980957,0.6338453888893127,0.01490790769457817,0.023519785669937236,0.019997806834748454,1.0471285480508996,3.663036346435547
2,-1.6685112714767456,0.6835556626319885,0.051996681839227676,0.07606795566427117,0.019991228300988585,1.096478196143185,5.36516809463501
3,-1.2285850048065186,0.7625842690467834,0.11235097795724869,0.14732926250568748,0.019980267284282715,1.1481536214968828,7.055771589279175
4,-0.8647195100784302,0.8775971531867981,0.20212452113628387,0.23031583500707983,0.019964928592495042,1.202264434617413,8.822906017303467
5,-0.5291262269020081,1.0414942502975464,0.3332344591617584,0.31995804015839363,0.019945218953682734,1.2589254117941673,10.529123544692993
6,-0.19888047873973846,1.276281476020813,0.5263906121253967,0.41244084632973244,0.01992114701314478,1.318256738556407,12.246256351470947
7,0.13937795162200928,1.6184659004211426,0.8165045380592346,0.5044928891280729,0.019892723329629883,1.3803842646028848,13.944655895233154
8,0.49440068006515503,2.1282098293304443,1.2630383968353271,0.5934745622484499,0.01985996037070505,1.4454397707459274,15.677923679351807
9,0.8701674938201904,2.901280403137207,1.9643921852111816,0.6770776733908145,0.019822872507286888,1.5135612484362082,17.394277095794678
10,1.2622660398483276,4.070930480957031,3.0668792724609375,0.7533607578921845,0.019781476007338056,1.5848931924611134,19.109745264053345
11,1.6499695777893066,5.746640682220459,4.717711448669434,0.8209511799240812,0.019735789028731604,1.6595869074375607,20.80797576904297
12,1.9825246334075928,7.745697021484375,6.8067307472229,0.8787757548923065,0.01968583161128631,1.7378008287493754,22.502769231796265
13,2.18582820892334,9.246742248535156,8.562437057495117,0.92599499665416,0.019631625667976584,1.8197008586099834,24.211125135421753
14,2.2245869636535645,9.428080558776855,9.074617385864258,0.9625095298337781,0.01957319497532067,1.9054607179632472,25.901094913482666
15,2.145599365234375,8.592684745788574,8.50188159942627,0.989432505782573,0.019510565162951538,1.9952623149688797,27.60753035545349
16,2.021742820739746,7.517826557159424,7.5852742195129395,0.9911080785740086,0.019443763702374814,2.089296130854039,29.33280873298645
17,1.8978462219238281,6.593273639678955,6.750675678253174,0.9766835134618813,0.019372819894918916,2.1877616239495525,31.061475038528442
18,1.792000412940979,5.894176483154297,6.1106672286987305,0.9645716682903873,0.019297764858882512,2.290867652767773,32.83646774291992
19,1.710085153579712,5.395376682281494,5.666817665100098,0.9520999264735014,0.019218631515885005,2.3988329190194904,34.56889724731445
20,1.656053066253662,5.067115783691406,5.415875434875488,0.9356041963337667,0.019135454576426007,2.51188643150958,36.25195527076721
21,1.6398777961730957,4.910353183746338,5.410869598388672,0.9074979713441453,0.019048270524660196,2.6302679918953817,38.02677345275879
22,1.7012653350830078,5.044341564178467,5.955193042755127,0.8470492103214662,0.01895711760239413,2.7542287033381663,39.73857355117798
23,2.031719207763672,6.3335185050964355,9.185100555419922,0.6895426421171272,0.018862035792312146,2.884031503126606,41.452075719833374
24,3.645991325378418,24.10120964050293,60.92970275878906,0.3955576434684962,0.018763066800438634,3.0199517204020156,43.1110634803772
25,1.9598028659820557,4.778540134429932,10.543088912963867,0.4532391004076374,0.018660254037844385,3.162277660168379,44.825379371643066
26,1.7636072635650635,4.0760602951049805,8.348515510559082,0.4882377339958403,0.018553642601605067,3.3113112148259107,46.51996350288391
27,1.781069278717041,4.071620941162109,8.654653549194336,0.4704545269221859,0.01844327925502015,3.467368504525316,48.20374941825867
