lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,-0.16220234334468842,-0.7656465172767639,-0.5981107950210571,0.16739986836910248,-0.017995785921812057,-0.017969101667404175,0.026804672554135323,0.01642424985766411,0.6131709265302233,0.38674748550483523,-3.330739190255025e-31,1.2711416735275048e-30,-3.28633968457022e-32,7.063449062915273e-32,-7.595802379460784e-33,-2.6832629636123666e-32,1.1050350802431217e-23,-1.2357219784427401e-23,-4.4858918499968e-23,2.4569066745513108e-23,-1.7297625654146322e-23,9.60349425292071e-24,-1.7270356878713055e-38,2.5131159604898296e-38,9.394471214382426e-39,-9.961530950805646e-39,7.875890679826215e-39,-1.5169627973263144e-38,-8.954786542808166e-38,5.048902276245781e-37,-9.638328451956313e-37,-1.7580106783087395e-36,-1.5225932887639944e-37,-2.2208779059555307e-37,-8.847917025929899e-38,-2.580879600418521e-38,1.2421409925970199e-38,6.962542496338068e-39,-1.4206951544644573e-39,-1.228419859560372e-39,6.5256755782695e-13,5.983099628204794e-13,-1.7728874946169029,-1.4825985176936385,-0.4828626342159335,0.8726272986877256
1293.5,-0.17359955608844757,-0.7686267495155334,-0.5883549451828003,0.17658159136772156,-0.018249185755848885,-0.01753847487270832,0.027080798521637917,0.01637035422027111,0.6215645168265327,0.3783439580768797,-3.2761120554458392e-31,1.2734461107543251e-30,-3.210433885042111e-32,7.052106054570044e-32,-1.1827756914067036e-32,-3.4220869198663445e-32,1.37534330597531e-23,-1.4047200379835562e-23,-3.48330460660778e-23,1.9715178370156483e-23,-1.8880024110835105e-23,1.0349201812256779e-23,-1.7533751041959504e-38,2.425755015987037e-38,9.189723757177567e-39,-9.928327884088287e-39,8.3440211639437e-39,-1.4329214119818764e-38,-8.585884895172992e-38,5.065667837279608e-37,-1.0071179393664715e-36,-1.7881433802098285e-36,-1.3979393975439457e-37,-1.918132286154709e-37,-8.786810433911159e-38,-2.5655105453814587e-38,1.2581610060885627e-38,6.843374217427881e-39,-3.392494414267219e-39,-1.7922100343347681e-40,6.514013720751997e-13,6.240116114892062e-13,-1.7853749707924091,-1.4717810165799101,-0.4665055457817063,0.871057779193384
1294.5,-0.1846284568309784,-0.7712354063987732,-0.578924298286438,0.18520088493824005,-0.018338849768042564,-0.016950063407421112,0.027182240039110184,0.016136201098561287,0.6295153372151996,0.3704519620877889,-3.2233506967876686e-31,1.2757039556483548e-30,-3.146098424922734e-32,7.041602809029467e-32,-1.5811788046625563e-32,-4.075924919476473e-32,1.6183140307568775e-23,-1.560607336578853e-23,-2.520819106852339e-23,1.473848367709386e-23,-2.0373624880232078e-23,1.1069720106993894e-23,-1.7794511650522046e-38,2.3483654123103735e-38,9.075387123844346e-39,-1.002955269448955e-38,8.719112916643787e-39,-1.3454109191364107e-38,-8.221940561012253e-38,5.076971137455383e-37,-1.0498592363568322e-36,-1.8169878139300596e-36,-1.2827757871713164e-37,-1.655122356499117e-37,-8.729755071921315e-38,-2.550915425116407e-38,1.2701787435354512e-38,6.737585427691562e-39,-5.1419453406460366e-39,8.064253977355334e-40,6.502646380889357e-13,6.494261266123303e-13,-1.7972424351805707,-1.4611853726329829,-0.45094218101019856,0.8693886055142226
1295.5,-0.1954542100429535,-0.7734625339508057,-0.569625973701477,0.19331376254558563,-0.018237300217151642,-0.01625949703156948,0.02708391100168228,0.015791242942214012,0.6370436100120462,0.36282686229369404,-3.1723513532219017e-31,1.2778162448731094e-30,-3.087760451606196e-32,7.018982015080005e-32,-1.9594387336534108e-32,-4.688077276014999e-32,1.840937568332812e-23,-1.7080838804714193e-23,-1.5489903188354028e-23,9.451781358378086e-24,-2.1905854061368244e-23,1.1848599868682802e-23,-1.7964776850968362e-38,2.3057272068640689e-38,8.904045831827272e-39,-1.0282098572660924e-38,9.060741649891519e-39,-1.2775161264960418e-38,-7.861668891345321e-38,5.0909144715049736e-37,-1.092976521236278e-36,-1.846036124023673e-36,-1.1711702697123431e-37,-1.4239285570255399e-37,-8.67499103865953e-38,-2.536291778488483e-38,1.2782555210957312e-38,6.641365005360792e-39,-6.778463689914775e-39,1.7306353910212513e-39,6.490574858728758e-13,6.756062725686098e-13,-1.8085284006666682,-1.4505758591145985,-0.4359298693518175,0.8674403441258092
1296.5,-0.20591683685779572,-0.7754157781600952,-0.5607138872146606,0.20103126764297485,-0.01798524707555771,-0.015485982410609722,0.026867559179663658,0.015267744660377502,0.6442346574847366,0.35576860364880375,-3.122539288976896e-31,1.2799598491266665e-30,-3.0421199215208576e-32,6.984727263618213e-32,-2.3280210545014665e-32,-5.222774634838264e-32,2.0434190517218297e-23,-1.839112880140601e-23,-6.218187494249229e-24,4.171434206529524e-24,-2.334303334757526e-23,1.2617036693582022e-23,-1.801933903289678e-38,2.2575447675565421e-38,8.707994741493283e-39,-1.0344118934694357e-38,9.311333709401492e-39,-1.2231302695216981e-38,-7.511547497594695e-38,5.1017608497385705e-37,-1.135252730834393e-36,-1.8738224126595284e-36,-1.0693347477235717e-37,-1.2198273796959614e-37,-8.624915139065213e-38,-2.5223278684989663e-38,1.2843859927581065e-38,6.545760173067946e-39,-8.202945176583336e-39,2.6355942123386498e-39,6.479334818251989e-13,7.013524515336621e-13,-1.8193815254466137,-1.4402589312935605,-0.42164931165201275,0.8655666813635782
1297.5,-0.2160956859588623,-0.7770019769668579,-0.5519604682922363,0.20819322764873505,-0.017689621075987816,-0.014712223783135414,0.02658723294734955,0.014796894043684006,0.6509587899228939,0.34893060762531947,-3.074174888924208e-31,1.2820099255803504e-30,-2.996515850028606e-32,6.961248196809293e-32,-2.6801274274091835e-32,-5.716531192368562e-32,2.2334560371498452e-23,-1.9693843290533237e-23,3.0102647280177176e-24,-1.4993678736674813e-24,-2.4691060802869e-23,1.329591267570417e-23,-1.8156817806564267e-38,2.2312203362833852e-38,8.538618873143656e-39,-1.0647538707601546e-38,9.618198846340078e-39,-1.1664668876190107e-38,-7.203431610189476e-38,5.112590625053091e-37,-1.1780330918263623e-36,-1.90129084940476e-36,-9.731359807548048e-38,-1.0373740385883059e-37,-8.574656899960655e-38,-2.5111569678254335e-38,1.2886098162922387e-38,6.471810446102125e-39,-9.512592369077257e-39,3.486711563997895e-39,6.467775396167873e-13,7.275903561297651e-13,-1.8295258259416731,-1.4299857648485585,-0.4079962448547861,0.8633551169620926
1298.5,-0.2259994000196457,-0.7783821821212769,-0.5434149503707886,0.21495889127254486,-0.01715402863919735,-0.013857456855475903,0.02608923800289631,0.014127048663794994,0.6574408400621762,0.34238735506712936,-3.0275880770270366e-31,1.2838257074308007e-30,-2.965677746040649e-32,6.917683249821272e-32,-3.032901015760163e-32,-6.191897526512841e-32,2.408085592703534e-23,-2.089631174590616e-23,1.2369859060996389e-23,-7.489767983026934e-24,-2.6144697372892066e-23,1.4067699076031744e-23,-1.8150423611605297e-38,2.2119242466074713e-38,8.250682803289868e-39,-1.0841204353773082e-38,9.899733875990502e-39,-1.1278035909268237e-38,-6.86408663469875e-38,5.123637641617318e-37,-1.2212623913403679e-36,-1.929203472493975e-36,-8.795480527919204e-38,-8.753880198718435e-38,-8.527282171789124e-38,-2.499385319845463e-38,1.291164198510619e-38,6.398213245606376e-39,-1.0751626047089148e-38,4.3335699336241116e-39,6.454613013533062e-13,7.547289781373718e-13,-1.8390877338215939,-1.4197580642841545,-0.3948352591636231,0.8609468355681176
1299.5,-0.23574423789978027,-0.7796275615692139,-0.5350035429000854,0.22150255739688873,-0.016561949625611305,-0.012983301654458046,0.02552220970392227,0.013441957533359528,0.6638373447585585,0.33612424325950524,-2.9815405688271023e-31,1.2857053545566477e-30,-2.937287852511023e-32,6.875470070941641e-32,-3.39014194682939e-32,-6.633892212408253e-32,2.5804437886806593e-23,-2.2077972546671733e-23,2.1754118190054752e-23,-1.3740951380694036e-23,-2.759550239948759e-23,1.4827590446145477e-23,-1.811285294828756e-38,2.1963290534236091e-38,7.947585168811573e-39,-1.1019695586032801e-38,1.0165263115341878e-38,-1.0943604868799779e-38,-6.538989781220357e-38,5.136278666194871e-37,-1.2651582720102292e-36,-1.957408164655031e-36,-7.90905787814418e-38,-7.267129269343265e-38,-8.480611007627227e-38,-2.488525134250519e-38,1.2921752709802652e-38,6.332719817657036e-39,-1.1902515772012682e-38,5.1861579102967084e-39,6.442396881816236e-13,7.827754658004821e-13,-1.848457357905961,-1.409672508467564,-0.3820051122752301,0.8585418160074674
1300.5,-0.24556808173656464,-0.7805750966072083,-0.5264971256256104,0.22779591381549835,-0.015925904735922813,-0.012050180695950985,0.024909863248467445,0.01275137159973383,0.6700000055075913,0.3298733004077996,-2.9359059754048516e-31,1.2877066615397032e-30,-2.909929413372714e-32,6.835415772488328e-32,-3.7119173960816306e-32,-7.026158652906779e-32,2.7310801232079657e-23,-2.3184752072857414e-23,3.116602074189459e-23,-2.0193233669649066e-23,-2.8897955351028697e-23,1.5592712142649536e-23,-1.8028918980561549e-38,2.201752638882214e-38,7.688800274252195e-39,-1.1472785279382226e-38,1.0340111989575193e-38,-1.0544710232871167e-38,-6.212781569663793e-38,5.143920344997368e-37,-1.3097814220463027e-36,-1.9855899544618763e-36,-7.087684901698054e-38,-6.02115579782815e-38,-8.436415000049223e-38,-2.480103966152609e-38,1.289108106760229e-38,6.275137118635148e-39,-1.292067532462895e-38,5.94121962088432e-39,6.431637074515643e-13,8.115914443362666e-13,-1.8578287679535845,-1.3995655269269272,-0.369408767497407,0.8559265640194743
1301.5,-0.2553281784057617,-0.781484842300415,-0.5179140567779541,0.2338627278804779,-0.015125649981200695,-0.011104905977845192,0.024129768833518028,0.011948234401643276,0.6762631416574396,0.3236517517491719,-2.889972559281355e-31,1.2893850597641997e-30,-2.8922686263022677e-32,6.788945561236733e-32,-4.0703237227859184e-32,-7.447667852047377e-32,2.897629327283329e-23,-2.4355293678213182e-23,4.117756672859275e-23,-2.73919150573104e-23,-3.034795970546525e-23,1.6354090750009816e-23,-1.7974926810080235e-38,2.2066761089658293e-38,7.30894152881739e-39,-1.178667190661937e-38,1.0665993472482668e-38,-1.0280108131013076e-38,-5.89683796922558e-38,5.156837799556807e-37,-1.3569450208565086e-36,-2.0155720208647343e-36,-6.223025732444753e-38,-4.737288227825599e-38,-8.389779786032304e-38,-2.472829381110203e-38,1.2882366837931823e-38,6.221579945641127e-39,-1.3992815291082923e-38,6.781029013418493e-39,6.417955614381741e-13,8.429430066008947e-13,-1.866754669455713,-1.38918517795314,-0.35681900105900327,0.852954314909462
