case,h_nm,lam_nm,order,f_t_re,f_t_im,f_r_re,f_r_im,f_T,f_R,b_t_re,b_t_im,b_r_re,b_r_im,b_T,b_R
uniform,225.0,1410.0,9,-0.6132956147193909,-0.5595127940177917,-0.261972576379776,0.4921179115772247,0.6891860777036315,0.3108096696701867,-0.6132956147193909,-0.5595127940177917,-0.4660782814025879,0.3059115409851074,0.6891860777036315,0.3108108353030729
uniform,225.0,1412.0,9,-0.6186518669128418,-0.5571187734603882,-0.2556047141551971,0.491477906703949,0.6931114601767518,0.3068843026764555,-0.618651807308197,-0.5571187138557434,-0.462114930152893,0.3055082559585571,0.6931113200139764,0.3068855031290525
uniform,225.0,1414.0,9,-0.6240092515945435,-0.5546653866767883,-0.2492289543151855,0.4907540678977966,0.6970412372528934,0.302954626827276,-0.6240091919898987,-0.5546654462814331,-0.458146870136261,0.3050528466701507,0.6970412289864676,0.3029557938772144
uniform,225.0,1416.0,9,-0.629365861415863,-0.5521527528762817,-0.2428478896617889,0.4899457693099975,0.7009740500245876,0.2990219543779498,-0.6293658018112183,-0.5521527528762817,-0.454175591468811,0.304544985294342,0.700973974998334,0.2990231159539753
uniform,225.0,1418.0,9,-0.6347203254699707,-0.5495803952217102,-0.2364628612995147,0.4890527129173279,0.7049085023767567,0.2950872407857519,-0.6347203254699707,-0.5495803952217102,-0.4502021074295044,0.3039845526218414,0.7049085023767567,0.295088545766668
uniform,225.0,1420.0,9,-0.640072226524353,-0.5469480752944946,-0.2300751805305481,0.488074779510498,0.7088446522361949,0.2911515790903855,-0.640072226524353,-0.5469480156898499,-0.4462270438671112,0.3033712208271026,0.7088445870349069,0.2911526723045074
uniform,227.2,1261.0,9,-0.2340974360704422,-0.6135582327842712,-0.6780691146850586,0.3300346434116363,0.4312553145921128,0.5687005901416251,-0.2340974360704422,-0.6135582327842712,-0.725595235824585,0.2054850906133651,0.4312553145921128,0.568712568715718
uniform,227.2,1263.0,9,-0.2379270792007446,-0.6138877272605896,-0.6745433807373047,0.3338880240917206,0.4334674366981694,0.5664899851283858,-0.2379270941019058,-0.6138877868652344,-0.7233863472938538,0.2078790068626403,0.4334675169700726,0.5665014889453417
uniform,227.2,1265.0,9,-0.2417782694101333,-0.61420738697052,-0.6709713935852051,0.3377106785774231,0.4357074457681131,0.5642511134348958,-0.2417782843112945,-0.6142073273658752,-0.7211489081382751,0.2102536857128143,0.4357073797544447,0.5642623600648493
uniform,227.2,1267.0,9,-0.245650365948677,-0.6145167946815491,-0.6673543453216553,0.3415013253688812,0.437974993236404,0.5619849774483976,-0.2456503361463546,-0.6145167350769043,-0.7188835144042969,0.2126083970069885,0.4379749053383952,0.5619958377601542
uniform,227.2,1269.0,9,-0.2495437264442443,-0.6148152351379395,-0.6636919975280762,0.3452596962451935,0.4402698447653996,0.5596913254341311,-0.2495436668395996,-0.6148151159286499,-0.7165902256965637,0.2149428278207779,0.4402696684341122,0.5597019707954447
uniform,227.2,1271.0,9,-0.2534583806991577,-0.6151021718978882,-0.6599844694137573,0.348985344171524,0.4425918326201383,0.5573702703138759,-0.2534584105014801,-0.6151021122932434,-0.7142689228057861,0.217256873846054,0.4425917744015466,0.5573806433194984
uniform,227.2,1273.0,9,-0.257394790649414,-0.6153774261474609,-0.6562316417694092,0.3526780009269714,0.4449414548653295,0.5550217399972192,-0.2573948204517364,-0.6153773665428162,-0.7119196057319641,0.219550222158432,0.4449413968485532,0.555031825075372
uniform,227.2,1275.0,9,-0.2613533735275268,-0.61564040184021,-0.6524335145950317,0.3563372790813446,0.4473186902321942,0.5526457474299216,-0.2613533139228821,-0.6156403422355652,-0.7095422744750977,0.2218227982521057,0.4473185856863964,0.5526555930916892
uniform,227.2,1277.0,9,-0.2653337717056274,-0.615890383720398,-0.6485903263092041,0.359962522983551,0.449722975166793,0.5502424293345634,-0.2653337121009826,-0.615890383720398,-0.7071370482444763,0.2240740209817886,0.4497229435365461,0.5502519718788579
uniform,227.2,1279.0,9,-0.2693362534046173,-0.6161270141601562,-0.6447023153305054,0.3635531365871429,0.4521545149759456,0.5478119585148642,-0.2693362534046173,-0.616127073764801,-0.7047040462493896,0.2263036668300628,0.4521545884240128,0.5478211424209941
uniform,227.2,1281.0,9,-0.2733613550662994,-0.6163499355316162,-0.6407691240310669,0.3671091198921203,0.4546136734735108,0.545354176219508,-0.2733613550662994,-0.6163499355316162,-0.7022430300712585,0.2285116165876388,0.4546136734735108,0.5453628321991586
