lam_nm,f_ED,f_MD,f_EQ,f_MQ,C_total_exact,px_given_ED,py_given_ED,pz_given_ED,mx_given_MD,my_given_MD,mz_given_MD,Qxx_given_EQ,Qyy_given_EQ,Qzz_given_EQ,Qxy_given_EQ,Qxz_given_EQ,Qyz_given_EQ,Cpx_total_fraction,Cmy_total_fraction,CQxz_total_fraction,ED_EQ_balance,CT_diag_over_CED,class,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qmxx_re,Qmxx_im,Qmyy_re,Qmyy_im,Qmzz_re,Qmzz_im,Qmxy_re,Qmxy_im,Qmxz_re,Qmxz_im,Qmyz_re,Qmyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,tbg_re,tbg_im,rbg_re,rbg_im,E_up_re,E_up_im,E_dn_re,E_dn_im,I0_re,I0_im,I1_re,I1_im,I2_re,I2_im,T,R,en_res,U_proxy,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im
1327.0,0.1521533286612139,0.6246294539787555,0.1061317236033734,0.117085493756657,2.5961833133941697e-11,0.1232955064591091,0.0541294898398255,0.8225750037010653,0.0008169548683771,0.96329079237752,0.0358922527541028,0.0504445685418362,0.005799365927842,0.0234075330274551,0.009987300459459,0.9093587744174016,0.0010024576260057,0.0187598217167236,0.6016998016655329,0.0965118141027701,0.6975313950553612,0.0476495047633181,MD_contaminated,-2.5553778317287657e-31,1.1690368566222352e-30,5.211988442762746e-31,5.975018519592051e-31,2.3656145350611403e-30,1.9892725773824e-30,3.0562044168710946e-23,-5.0662642064508e-23,-1.3074111310584557e-21,1.5551474452431227e-21,1.5543925732146734e-22,-3.6005680757458144e-22,1.0775462877497836e-36,1.0130441246607099e-36,-2.5442119690090104e-37,-4.321347794868547e-37,-8.231256248637135e-37,-5.809093127335421e-37,4.705546127427282e-38,4.62946173829639e-37,3.355924966390011e-36,2.907483140165782e-36,8.646032354972222e-38,-1.1941008024991197e-37,1.2497493026326303e-28,-1.5169114693185907e-28,1.168969647470937e-28,-1.5720947593684963e-28,-2.418719062990691e-28,3.089006228687087e-28,8.839520566812534e-28,-1.1009157803526447e-27,-1.7140353035595532e-28,-7.560566010607354e-29,-5.631906997988234e-29,5.071212458270879e-29,-1.388020728351748e-37,7.360872677548732e-38,1.168563803625062e-37,1.011045025657594e-37,7.643930035550849e-37,-9.102539259147388e-37,-0.4004058241844177,-0.40503790974617,-0.0972937941551208,0.6450503468513489,-0.1102568283677101,0.2096053063869476,-0.2296376079320907,0.3746629357337951,0.3708244264125824,0.9096829891204834,0.1869918406009674,0.0,-1.8326528793896604,-0.8131550006153522,0.2282728626096813,0.8447607222057126,2.4686028011938568e-15,-5.482472945119845e-17,-5.406694816278688e-22,6.72120577835305e-22,6.587955455338656e-30,-6.98159863578828e-31,0.3804714850396223,0.6186617787435831,0.0008667362167946,268.9139709472656,-0.5556942419475898,-0.1214682615905801,1.2588605686857015,1.0906429422378878,-2.465804049586861,-2.0729993617646243
1328.0,0.1157760087252324,0.6435135676039877,0.146822200475474,0.0938882231953058,4.5557288873259116e-11,0.091330102291965,0.0393771408795762,0.8692927568284587,7.652991967945271e-05,0.9689814294066432,0.0309420406736772,0.0301706333792302,0.0026667021261452,0.0156264882713512,0.0033212567940055,0.9461848896734836,0.002030029755784,0.0105738347198309,0.6235526965794805,0.1389209475585044,0.7885456582880478,0.0400343269218598,MD_contaminated,-5.343999150903083e-31,1.0653562703815313e-30,5.9520837694636855e-31,5.081408865688142e-31,3.207511295716763e-30,1.798062890789051e-30,-2.3281143708684638e-23,7.255061882467788e-24,-1.349868164033491e-21,2.3889264365831614e-21,1.3143440510686592e-22,-4.723862154050105e-22,1.5208527625499895e-36,9.366135650458604e-37,-3.552335700990392e-37,-3.946970737451129e-37,-1.1656195771600148e-36,-5.419164587625384e-37,2.953507210158387e-38,4.179979291046048e-37,6.113373299102499e-36,3.556879063195638e-36,-1.7060244455802216e-37,-2.796825373915455e-37,1.202747440605552e-28,-2.172016015434729e-28,1.035599450157439e-28,-2.100686586251446e-28,-2.238346890762991e-28,4.2727026016861755e-28,7.903785911926658e-28,-1.4816448248163615e-27,-1.7650762572115804e-28,-6.046608361675237e-29,-5.61049965373402e-29,7.787209866734135e-29,-1.3432434034513264e-37,9.886550709937698e-38,1.312650857793342e-37,8.389624897676711e-38,7.0964817973838976e-37,-1.2658392013232972e-36,-0.546680212020874,-0.3667018711566925,0.1429625451564788,0.5470208525657654,-0.0866949409246444,0.2215903401374817,-0.158514529466629,0.4058731198310852,0.3716351985931396,0.9093521237373352,0.1869918406009674,0.0,-1.9180122324213025,-0.6838454723067986,0.4265708145462341,0.5533704405913015,2.294159302139584e-15,1.9246133612365952e-16,-4.0371081583765693e-22,7.650878061345777e-22,6.0722389762297446e-30,-2.260335128435502e-31,0.4899478081491796,0.5095299479128403,0.0005222439379799,412.2687683105469,-0.506029000962813,-0.2538323213237539,2.2897707311690274,1.3322329873768646,-3.784971507550988,-2.138706517528661
1328.2,0.1099176310198628,0.6454439454411897,0.1550571262662198,0.0895812972727276,5.133350103766992e-11,0.0893527441836288,0.0362564963991133,0.8743907594172579,0.0002032071343569,0.9697235313447112,0.0300732615209319,0.0274454686705406,0.0022847337746192,0.0145348460177844,0.0026557348907651,0.950621680772606,0.0024575358736845,0.0098214419657883,0.6259021820582934,0.147400665986964,0.7088847424602964,0.0381818609972841,MD_contaminated,-6.124996406339379e-31,1.0547620196825491e-30,6.0917055655915585e-31,4.822487496233847e-31,3.414032090058247e-30,1.7036889175472298e-30,-3.355536808010931e-23,2.5682492916525884e-23,-1.3140643306222465e-21,2.606542224311384e-21,1.1957772487908072e-22,-4.99950782277473e-22,1.6306116761689066e-36,8.931241063390827e-37,-3.787739048163773e-37,-3.798375863692616e-37,-1.2518383961623285e-36,-5.132864489179192e-37,2.078136800763578e-38,4.08416167707311e-37,6.865668708757077e-36,3.567166115255207e-36,-2.479079235208446e-37,-3.054445968394908e-37,1.155460926858103e-28,-2.336811351837439e-28,9.720030750680379e-29,-2.230298599379283e-28,-2.127464115222152e-28,4.567109951216722e-28,7.457196935752354e-28,-1.574285962412033e-27,-1.7708401080073533e-28,-5.665448615350103e-29,-5.457030972507066e-29,8.48919138173384e-29,-1.3174577244285037e-37,1.051192853186057e-37,1.3399589539007688e-37,7.896783006215397e-38,6.76258982072735e-37,-1.3545616307177125e-36,-0.5807546377182007,-0.3484840095043182,0.1976129710674286,0.508021354675293,-0.0806173533201217,0.2236819267272949,-0.1391250938177108,0.409983217716217,0.3717971444129944,0.9092859029769896,0.1869918406009674,0.0,-1.931350488973245,-0.6469322340757815,0.459377317963928,0.4680618972243495,2.2639145530978088e-15,2.6642730720252407e-16,-3.6386754182462775e-22,7.802328772487076e-22,5.9674078697763236e-30,-7.287936996643894e-32,0.5152498161121806,0.4845786136789461,0.0001715702088732,452.2320556640625,-0.5009214433313106,-0.2908847667065248,2.570769422520468,1.3356836694512395,-4.12913613769253,-2.081666072475972
1328.4,0.1044908156913161,0.6468395527898617,0.1632850075840394,0.0853846239347826,5.7818892487145113e-11,0.0896034604975512,0.0331417713394933,0.8772547681629553,0.0004090311626885,0.9702991562438288,0.0292918125934826,0.0250075683409932,0.0019549112535795,0.0135448111088647,0.0021222536042326,0.954460058035177,0.0029103976571527,0.0093627386761537,0.6276278722971385,0.1558490178149366,0.6399290249445396,0.0362189493779323,MD_contaminated,-6.994086098647168e-31,1.0531669048879693e-30,6.219672284226052e-31,4.5203390959694915e-31,3.628552709521453e-30,1.5754182573557058e-30,-4.27492691092953e-23,4.724267910443383e-23,-1.2483903291335582e-21,2.8409708760035225e-21,1.0277682957178972e-22,-5.2928186222374995e-22,1.745522812591054e-36,8.31986117332399e-37,-4.027501220852845e-37,-3.6067208253175997e-37,-1.3427729927041442e-36,-4.713141918396747e-37,1.1286668107269e-38,3.9815682939523326e-37,7.693528663459257e-36,3.487622132203212e-36,-3.3511749518859177e-37,-3.24457839731958e-37,1.0838798378079069e-28,-2.51600858213961e-28,8.860797675242855e-29,-2.360931933110224e-28,-1.9699596620143262e-28,4.8769402885213e-28,6.856443181259404e-28,-1.6704150374062132e-27,-1.7735615109384403e-28,-5.226393690381869e-29,-5.201097021024316e-29,9.232132534553624e-29,-1.2816247331900033e-37,1.1159297520902209e-37,1.3654334518693969e-37,7.313194307815941e-38,6.290049066258504e-37,-1.4476451386760399e-36,-0.615955650806427,-0.3241568207740783,0.2525153756141662,0.4583134949207306,-0.0732744708657264,0.2255777418613433,-0.1173257306218147,0.4123062491416931,0.3719589710235595,0.9092196822166444,0.1869918406009674,0.0,-1.941547187580172,-0.6048186428176675,0.4845023642002258,0.3703468264666242,2.24057305757845e-15,3.5148002582788086e-16,-3.1826739952378297e-22,7.918459541084878e-22,5.8736358086774645e-30,1.0990294907339807e-31,0.540733473918642,0.4575770446952525,0.0016894813861054,495.87017822265625,-0.5000885974841341,-0.3321090599716296,2.8798845392156114,1.3055061593339323,-4.499827109174259,-1.9773313036452247
1328.6,0.0992303478682894,0.6477215462070992,0.171875225550709,0.0811728803739022,6.565094057898406e-11,0.0916408957887429,0.0298808809564787,0.8784782232547783,0.0007065198195389,0.97086010639431,0.028433373786151,0.0227468951287722,0.001660128385784,0.0126119546505295,0.0016900925899274,0.957858105191546,0.0034328240534405,0.0090935579680786,0.6288470092645113,0.1646320778753718,0.5773394481394474,0.0340716460430157,MD_contaminated,-8.001668769813572e-31,1.0599330472846128e-30,6.336403379500437e-31,4.1663988853207055e-31,3.864316404108892e-30,1.4050953491053213e-30,-5.0898008119989905e-23,7.339349520425991e-23,-1.1477545293954945e-21,3.105559463851184e-21,8.082790199005346e-23,-5.608065013882828e-22,1.872379663551842e-36,7.501804538781722e-37,-4.2849730183160814e-37,-3.366385154310084e-37,-1.4438816769067457e-36,-4.135418583944921e-37,-1.9878371830070216e-39,3.8877179045829786e-37,8.645040170112469e-36,3.305440092969617e-36,-4.401227083889732e-37,-3.365924631575784e-37,9.847666422009623e-29,-2.7160835103874237e-28,7.724353645621209e-29,-2.503848934000504e-28,-1.75720206347936e-28,5.219932898118143e-28,6.066711901576e-28,-1.7759817301838668e-27,-1.7722373215904083e-28,-4.744587089848111e-29,-4.8288629398510103e-29,1.0067143666942205e-28,-1.2329439253271948e-37,1.1882111555340277e-37,1.3878997690312946e-37,6.634736625788302e-38,5.647169715887694e-37,-1.5508269844182194e-36,-0.652693510055542,-0.2926810085773468,0.3100151419639587,0.3956629633903503,-0.0655239894986152,0.2270979136228561,-0.0919931605458259,0.4127931296825409,0.3721209168434143,0.9091535210609436,0.1869918406009674,0.0,-1.9480353082177333,-0.5561217390350647,0.5029968974215006,0.2561317951432597,2.221619298688197e-15,4.517345557673578e-16,-2.651203815407105e-22,8.0008064663449535e-22,5.7818829366449076e-30,3.2839635759001062e-31,0.5675378464221457,0.4315194783460843,0.00094267523177,547.6679077148438,-0.5032256865046518,-0.379896189687445,3.235085427635578,1.2369382751577522,-4.918169750555072,-1.817660126377149
1328.8,0.094771238582531,0.6480381160289826,0.1798358261513932,0.0773548192370931,7.381755754274183e-11,0.0955646230667954,0.0268751316798811,0.8775602452533234,0.0010547707235763,0.9712511043769212,0.0276941248995022,0.0208646804224302,0.0014225102288099,0.0118264972888752,0.0013771125320526,0.9605747987734192,0.0039344007544127,0.0090567776927129,0.6294077358714889,0.1727457625176261,0.5269875341899265,0.0319820616536576,MD_contaminated,-9.0167277790642e-31,1.0785534464833749e-30,6.415389358530262e-31,3.797495433814206e-31,4.0848709746421156e-30,1.2090955694052464e-30,-5.604210396651044e-23,1.0131438976502302e-22,-1.016710435314725e-21,3.363057074936016e-21,5.515911023981374e-23,-5.907016643916173e-22,1.991644228130402e-36,6.540777859063099e-37,-4.514780923675649e-37,-3.094720022668196e-37,-1.5401664472458702e-36,-3.4460597348444365e-37,-1.6966144232270534e-38,3.8043931427063416e-37,9.5951216090857e-36,3.01504869144492e-36,-5.487053602323151e-37,-3.3652493485026114e-37,8.598230107532523e-29,-2.908902926824532e-28,6.450593866643276e-29,-2.6341293492212157e-28,-1.50488239741758e-28,5.5430329570509735e-28,5.157214440292479e-28,-1.873690901841805e-27,-1.7663384638227575e-28,-4.2635875786295963e-29,-4.3563336803601033e-29,1.08708784777607e-28,-1.1756582813801874e-37,1.2553783315881824e-37,1.4037571468192383e-37,5.923292290130563e-38,4.890442039888754e-37,-1.6484486184835807e-36,-0.6855406165122986,-0.2561787068843841,0.3596993088722229,0.3254031538963318,-0.0571934692561626,0.2279558032751083,-0.0667207539081573,0.4103706181049347,0.3722825944423675,0.9090871810913086,0.1869918406009674,0.0,-1.9478158023781549,-0.5067222215835497,0.5070835265647295,0.13869853706303,2.214441635780005e-15,5.559250669419817e-16,-2.1068093868561973e-22,8.014205696489871e-22,5.715139617549855e-30,5.633814885804918e-31,0.5908284079213731,0.4081265085747336,0.0010450835038932,600.2958374023438,-0.5119890438450011,-0.4280238359318895,3.589537365380804,1.1279304606349123,-5.325158410515209,-1.6098876721495412
1329.0,0.0905567883612063,0.6479383011683426,0.187968242649285,0.0735366678211659,8.30370983822996e-11,0.1022259994431538,0.0238004561181433,0.8739735444387029,0.0014729480320212,0.9715407481617052,0.0269863038062734,0.0191177366530852,0.0012098949811925,0.0110892673201413,0.0011266006135476,0.9630092377020072,0.0044472627300257,0.0092572581965864,0.6294984618797159,0.1810151540658739,0.481766425460332,0.0297483431007146,MD_contaminated,-1.014106896859112e-30,1.1159253413629666e-30,6.45232857770147e-31,3.362176705941312e-31,4.305047263813667e-30,9.515328912415643e-31,-5.73298410225117e-23,1.3334474971164742e-22,-8.275342218255958e-22,3.634708548445248e-21,2.084546356323117e-23,-6.20926554971964e-22,2.112292451299654e-36,5.2607081753631074e-37,-4.73513304387964e-37,-2.750821836989283e-37,-1.6387785265457785e-36,-2.50988454245684e-37,-3.4355198134669046e-38,3.7207467156406822e-37,1.062626844885958e-35,2.53541861757214e-36,-6.703952659060771e-37,-3.1893628354541745e-37,6.888349631604257e-29,-3.1095738316523493e-28,4.7855729480830913e-29,-2.761628634590398e-28,-1.167392428322564e-28,5.871203374796502e-28,3.9698138772187636e-28,-1.9706703555566766e-27,-1.753202790285448e-28,-3.715625692353031e-29,-3.710904903830396e-29,1.170839594835525e-28,-1.1007125413576234e-37,1.3223691904301778e-37,1.4115411863486383e-37,5.088423001539387e-38,3.876534706617133e-37,-1.7475487137012867e-36,-0.7172396779060364,-0.2104057669639587,0.4051899909973144,0.238204225897789,-0.0474329069256782,0.2278873026371002,-0.0382829681038856,0.4040151238441467,0.3724443912506103,0.9090209007263184,0.1869918406009674,0.0,-1.9407970789448528,-0.4512055025492832,0.4937263957299312,0.0051291938297515,2.2235055479132666e-15,6.755451804519638e-16,-1.489648323983383e-22,7.948389977949785e-22,5.679589072245012e-30,8.410370875505984e-31,0.6128858456970798,0.3856139879816129,0.0015001663213072,657.8792114257812,-0.5296497542332803,-0.4813238384134863,3.9740932675739846,0.948215274916807,-5.754432823757634,-1.3101435852106738
1329.2,0.0865883036334806,0.6473951666819968,0.1962466285036649,0.0697699011808574,9.322761644895029e-11,0.1116202912218143,0.020782663609371,0.8675970451688148,0.001976330059164,0.9717157364877768,0.0263079334530591,0.0175037676178141,0.0010220807353335,0.0103965142092439,0.0009535175966411,0.9651224903007274,0.0050016295402396,0.0096650116679719,0.6290840711910236,0.1894020348145788,0.4412218660452738,0.0274291734450053,MD_contaminated,-1.1334803694317414e-30,1.1755864782582378e-30,6.427536918798291e-31,2.887865197491273e-31,4.508879960766118e-30,6.310595557682457e-31,-5.38580866628787e-23,1.697887844520432e-22,-5.7432057870129555e-22,3.907753019253854e-21,-2.113112174182571e-23,-6.495485457532267e-22,2.226349550275117e-36,3.6524604707663633e-37,-4.9258314746271925e-37,-2.336225529394355e-37,-1.7337666404274473e-36,-1.316235000913707e-37,-5.590951487827121e-38,3.681222457396369e-37,1.1702298794648464e-35,1.8394011759447325e-36,-8.05392508422494e-37,-2.8030602227502465e-37,4.6880367360654653e-29,-3.305800012016725e-28,2.728062597908592e-29,-2.878507187197909e-28,-7.416098765786063e-29,6.184306744664242e-28,2.5011964963983576e-28,-2.0601660223050616e-27,-1.730987899972689e-28,-3.15730220524495e-29,-2.846333485322967e-29,1.2542932883498032e-28,-1.0063886896992461e-37,1.385623002851067e-37,1.4075293047387524e-37,4.171765698161336e-38,2.595037826704168e-37,-1.841804103027037e-36,-0.7448206543922424,-0.1538437753915786,0.4413674175739288,0.1335174739360809,-0.0372558198869228,0.2265463471412658,-0.008003213442862,0.3925619423389435,0.3726060390472412,0.9089547395706176,0.1869918406009674,0.0,-1.9235269831128707,-0.3904970432485028,0.4568644765881882,-0.1413387459032117,2.2528094942456057e-15,8.070681588934473e-16,-8.132901587188639e-23,7.772258445937059e-22,5.684558238211215e-30,1.154706047348628e-30,0.6311369579545206,0.3668010431404869,0.0020619989049924,719.3751220703125,-0.5578826633092749,-0.5379009192452232,4.375198399932143,0.6877063406983746,-6.185783101230594,-0.9091215624210012
1329.4,0.0831305153673314,0.6464171281049231,0.2042005529714095,0.0662518035563359,1.0375625992816089e-10,0.1229196786771102,0.0179361162103003,0.8591442051125895,0.0025319116876245,0.9718404405389004,0.0256276477734749,0.0161023872636941,0.0008654079606487,0.0097888172819222,0.000830329396801,0.9668631275296792,0.0055499305672544,0.0102183762372149,0.6282143065493793,0.1974339852892269,0.4071023028961662,0.0251239029281598,MD_contaminated,-1.2496047935487225e-30,1.2562878201691318e-30,6.333788531678559e-31,2.387014613045124e-31,4.6771445955909344e-30,2.639614169826599e-31,-4.395238272130658e-23,2.080051878894676e-22,-2.660622201982436e-22,4.156662997209334e-21,-7.053508554195815e-23,-6.726902610985148e-22,2.322764049381102e-36,1.7950270483815597e-37,-5.063561898811298e-37,-1.878747561065276e-37,-1.8164081506938283e-36,8.372050709832196e-39,-7.949962576970493e-38,3.65533575374518e-37,1.2730572512155592e-35,9.36732616842953e-37,-9.42573862280008e-37,-2.1652125013604478e-37,2.0781411832585508e-29,-3.480537962382227e-28,3.9962101036663095e-30,-2.968647157048995e-28,-2.477761944893289e-29,6.449184664607188e-28,8.288167971860585e-29,-2.1322951195357777e-27,-1.7007669453245884e-28,-2.5923866978943295e-29,-1.814943042842777e-29,1.3286954155213219e-28,-8.974209592596637e-38,1.4378808066063432e-37,1.390392139516462e-37,3.199933143099183e-38,1.1067749017802993e-37,-1.9222966053931696e-36,-0.7634268999099731,-0.0911590978503227,0.4620397090911865,0.0194449257105588,-0.0262580569833517,0.2240523546934127,0.022092867642641,0.3758586347103119,0.3727675974369049,0.9088885188102722,0.1869918406009674,0.0,-1.8952614690208176,-0.3314471649059309,0.3951772021335339,-0.2871895797599326,2.3032811521195604e-15,9.403157029176185e-16,-1.4425890303257568e-23,7.479036894209692e-22,5.7361987514907565e-30,1.48409381780664e-30,0.6420195558272407,0.3556166059999323,0.002363838172827,780.7888793945312,-0.5960903495668682,-0.5929193503655957,4.758212352098225,0.3501156529935766,-6.578805609080961,-0.4211002017194775
1329.6,0.0799359780848617,0.6450594464320143,0.2121847378986777,0.0628198375844462,1.1455518979113351e-10,0.1370410585015892,0.0152333658439184,0.8477255756544921,0.0031678358709206,0.9718079361878288,0.0250242279412504,0.0148104197887043,0.0007275556730946,0.0092183614887532,0.00076264818208,0.9683553521635114,0.0061256627038562,0.0109545110491093,0.6268738893555592,0.2054702265915964,0.3767282174792078,0.0227749935613982,MD_contaminated,-1.3618385271566744e-30,1.3652554748687722e-30,6.149751409506024e-31,1.8749345212931041e-31,4.793353949142057e-30,-1.621155953655196e-31,-2.667196206858457e-23,2.4825541037362463e-22,1.1205578429827442e-22,4.37176823824591e-21,-1.268504331826704e-22,-6.902020862828164e-22,2.3938997744183185e-36,-3.827571529192099e-38,-5.130379157875801e-37,-1.355915270097857e-37,-1.8808621649032183e-36,1.738672917402627e-37,-1.0478724354129182e-37,3.6960413166692272e-37,1.368743571016561e-35,-2.238526113927161e-37,-1.0817131598819504e-36,-1.2383100574450217e-37,-1.0615626155585437e-29,-3.624890364298009e-28,-2.2750227963087778e-29,-3.0242500157701435e-28,3.3365850563221667e-29,6.64914083516595e-28,-1.1090906260361592e-28,-2.180894179333857e-27,-1.6596840973303162e-28,-2.0719729497770506e-29,-5.7153616884687195e-30,1.3911416956436914e-28,-7.70023794887497e-38,1.47458197161779e-37,1.3556689388647386e-37,2.2109350903132345e-38,-6.442197381794915e-38,-1.9828799744065923e-36,-0.7720456719398499,-0.0198103431612253,0.4633058309555053,-0.1086630001664161,-0.0154806487262249,0.2198298126459121,0.0512120127677917,0.352875679731369,0.3729291558265686,0.908822238445282,0.1869918406009674,0.0,-1.8537683105596432,-0.2729196032473544,0.3011860370497629,-0.4346548110801084,2.3829925572667268e-15,1.0769798244486965e-15,5.284341623486631e-23,7.036967913657813e-22,5.8561409594830835e-30,1.8343600043603825e-30,0.6450117662701413,0.353603856200142,0.0013843775297166,840.7328491210938,-0.6476964793376565,-0.6460754310840912,5.114313114944977,-0.0836425734157182,-6.918214722032062,0.1773254972299757
1329.8,0.0770827187798388,0.6433432388420678,0.2200986201900085,0.0594754221880849,1.2450742925329796e-10,0.1541731096369843,0.0126436991821139,0.8331831911809016,0.0038455765855498,0.9717672257622736,0.0243871976521766,0.0136270823302629,0.0006070200405603,0.0086926341799094,0.0007325632032065,0.9696661864894198,0.0066745137566408,0.0118840824535609,0.6251798744224719,0.2134221896912288,0.3502190005248292,0.0204293944161704,MD_contaminated,-1.4572214687890057e-30,1.5045545904002277e-30,5.840752667972061e-31,1.365560621092248e-31,4.827019648474549e-30,-6.396080625068072e-31,2.2236609563232814e-25,2.865052076816698e-22,5.592064552243138e-22,4.5199586616658346e-21,-1.9115651338296906e-22,-6.9571051781683935e-22,2.4229531727013252e-36,-2.8443335105429377e-37,-5.087478299476206e-37,-7.931322770552325e-38,-1.914205137516432e-36,3.6374646122886073e-37,-1.319863051774272e-37,3.775612070139184e-37,1.4456691305917928e-35,-1.6595430720547658e-36,-1.207280369808966e-36,3.9015154801994544e-39,-4.719788053325985e-29,-3.715766689775882e-28,-5.217150130180232e-29,-3.0218633477741886e-28,9.936938752720823e-29,6.73762889912086e-28,-3.268755173931049e-28,-2.191127599587559e-27,-1.6038548198470703e-28,-1.5937892272091574e-29,8.806322011678658e-30,1.430976602761227e-28,-6.273241893719223e-38,1.4867714133047535e-37,1.297015111755292e-37,1.229877561171985e-38,-2.6328370897048374e-37,-2.010210834123415e-36,-0.7662307620048523,0.0577892065048217,0.4375244677066803,-0.2444212585687637,-0.0047619161196053,0.2127876728773117,0.0773852616548538,0.3222617506980896,0.3730906844139099,0.908755898475647,0.1869918406009674,0.0,-1.7975936513335946,-0.2193383885866687,0.1704584434769287,-0.570739562663992,2.496520546758579e-15,1.203971821570461e-15,1.147846153863961e-22,6.426795457230987e-22,6.056148606780087e-30,2.1793058263794173e-30,0.6357504426046655,0.3610105261667402,0.0032390312285942,891.3399047851562,-0.7136745953497324,-0.691222471227375,5.400120916218524,-0.6199020968995823,-7.151646629626645,0.8847972426580777
1330.0,0.0745915497750026,0.6413268356858463,0.2277226708189683,0.0563589437201828,1.3341536745200495e-10,0.1729726805340751,0.0103292924203363,0.8166980270455885,0.0045818903431767,0.9715952701286532,0.0238228395281701,0.0125843765334078,0.0005067306220907,0.0082188108209316,0.0007377068583219,0.9707185633315542,0.0072338118336933,0.012902300309773,0.6231101201589442,0.2210546238554133,0.3275543427746828,0.0181557113382081,MD_contaminated,-1.5297161419771354e-30,1.663395346438134e-30,5.44741897119255e-31,9.067790830745686e-32,4.77873115760136e-30,-1.1297133318597247e-30,3.513672382036845e-23,3.214020587668779e-22,1.0400144104436577e-21,4.5918298597472165e-21,-2.572785809835344e-22,-6.9088034318167445e-22,2.410063736094916e-36,-5.390100712899523e-37,-4.950304817783943e-37,-2.299209255037537e-38,-1.9150322360967293e-36,5.62002306716025e-37,-1.5831556225573058e-37,3.920442336542554e-37,1.4986484960623354e-35,-3.2606129468749856e-36,-1.3144208881443765e-36,1.587717565496777e-37,-8.572308515981532e-29,-3.743531039280494e-28,-8.21053494675857e-29,-2.96956465423442e-28,1.6782843462740103e-28,6.713095921337762e-28,-5.474694207618345e-28,-2.164315230503044e-27,-1.5420288549056012e-28,-1.2034727690467673e-29,2.4317927521986385e-29,1.4459092563495831e-28,-4.796060202343771e-38,1.4736975066616976e-37,1.2225383893773268e-37,3.3383852914620504e-39,-4.699233187937888e-37,-2.0035306650990023e-36,-0.7451452016830444,0.1342867910861969,0.3860478401184082,-0.3765707015991211,0.0051252008415758,0.2044061422348022,0.0982887521386146,0.2868928015232086,0.373252123594284,0.9086896181106568,0.1869918406009674,0.0,-1.7308330822733018,-0.1771766277399538,0.0131592524132588,-0.6837430439309066,2.634646450091434e-15,1.313225705648015e-15,1.6545860694846297e-22,5.695069328522218e-22,6.32230723667086e-30,2.4953152901064026e-30,0.6150824525184737,0.3828065865257435,0.0021109609557827,932.8507690429688,-0.7889009103505938,-0.7255006812228353,5.596335393518521,-1.2175959664394986,-7.264271375206558,1.6453020129983846
1330.2,0.072370066487536,0.6389894321775627,0.2353101553306364,0.0533303460042649,1.4026499350495468e-10,0.1946063046140325,0.0082088065258476,0.7971848888601198,0.0053712956678828,0.9713495564903748,0.0232791478417424,0.0116222653555541,0.0004186846356956,0.0077782963351368,0.0007735839564476,0.9716173320285226,0.0077898376886431,0.0140836712038112,0.6206821015477119,0.2286314253215702,0.3075518197922574,0.0159083234660992,MD_contaminated,-1.5700460518087532e-30,1.843691876148955e-30,4.946346868552912e-31,5.195933551448706e-32,4.6238958766141056e-30,-1.625381820087969e-30,7.878195263012674e-23,3.4962318057461535e-22,1.5525342064456738e-21,4.5626055705170635e-21,-3.242404764149379e-22,-6.719663559747367e-22,2.342186532286485e-36,-7.992728195745362e-37,-4.686329106793584e-37,3.1947862548600115e-38,-1.873553159875561e-36,7.673248036130898e-37,-1.815223869026082e-37,4.1337679460572365e-37,1.5188685957507533e-35,-5.0313176821544495e-36,-1.3911377116707485e-36,3.4244895057918525e-37,-1.2609550262253343e-28,-3.685106064887904e-28,-1.1194746685177251e-28,-2.855843972598392e-28,2.380429466783144e-28,6.540950493406126e-28,-7.696460153432556e-28,-2.089451401160677e-27,-1.470648285190141e-28,-9.451255827869948e-30,4.0632082443683125e-29,1.428050327731288e-28,-3.2997486914020234e-38,1.4281832514561746e-37,1.1266271064098352e-37,-4.1732891343663085e-39,-6.819563305521284e-37,-1.952326853507251e-36,-0.7068919539451599,0.2083646208047866,0.303897500038147,-0.5013964772224426,0.0133630214259028,0.1939030438661575,0.1122911870479583,0.2459746599197387,0.3734133839607239,0.9086233973503112,0.1869918406009674,0.0,-1.6533297029295724,-0.1484256676492234,-0.1737554585756829,-0.7658263503485883,2.801825261582598e-15,1.3957961906413053e-15,2.01646640066348e-22,4.831319340217167e-22,6.667772819759672e-30,2.7630518189385222e-30,0.5808890105177189,0.4168649619117816,0.0022460275704994,958.144287109375,-0.8742789350520593,-0.7445160484327847,5.670136965990407,-1.878257306592348,-7.216953315546182,2.455738659749453
