tag,lam_nm,f_ED,f_MD,f_EQ,f_MQ,C_total_exact,px_given_ED,py_given_ED,pz_given_ED,mx_given_MD,my_given_MD,mz_given_MD,Qxx_given_EQ,Qyy_given_EQ,Qzz_given_EQ,Qxy_given_EQ,Qxz_given_EQ,Qyz_given_EQ,Cpx_total_fraction,Cmy_total_fraction,CQxz_total_fraction,ED_EQ_balance,CT_diag_over_CED,class,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qmxx_re,Qmxx_im,Qmyy_re,Qmyy_im,Qmzz_re,Qmzz_im,Qmxy_re,Qmxy_im,Qmxz_re,Qmxz_im,Qmyz_re,Qmyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,tbg_re,tbg_im,rbg_re,rbg_im,E_up_re,E_up_im,E_dn_re,E_dn_im,I0_re,I0_im,I1_re,I1_im,I2_re,I2_im,T,R,en_res,U_proxy,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im
h-10nm,1300.0,0.4665665517287409,0.11154282100222826,0.4212867995193716,0.0006038277496591425,1.89646452105138e-12,0.9993895591316587,0.0005685091655601084,4.193170278125187e-05,0.0006361771088830596,0.46411779794727553,0.5352460249438414,6.836063321878642e-05,7.707540118226863e-06,3.170325553766438e-05,0.22288490942879324,0.7769170376344501,9.028150788195485e-05,0.4662817404377646,0.051769008460381294,0.32730489227708864,0.902951139464248,0.007737243369240857,mixed_higher_order,-7.27832992638211e-31,1.3656240356870244e-30,1.6313400746674554e-33,-3.6872239653770123e-32,8.546010186702334e-33,5.2382848918018504e-33,-5.507931982303566e-24,-1.5544227552543429e-24,1.3255816834247695e-22,-7.951988619597552e-23,1.4836072747304437e-22,7.447286650732672e-23,-1.2521110282796593e-38,2.455614927994148e-38,1.942964054409061e-39,-9.049256258415044e-39,1.0578161707444049e-38,-1.5506867980986915e-38,4.675536761051761e-37,-1.0099514010054913e-36,-1.1866368438653642e-36,-1.7056814945907126e-36,4.608662491458061e-39,-2.1919614229181335e-38,1.1364763350267413e-29,-1.0121892413610842e-29,-1.632675276609875e-30,4.4678741581811905e-30,-9.732089373360589e-30,5.6540156560235466e-30,3.8376708930640326e-30,-1.0644696341653812e-30,1.2976122197121242e-29,7.931449572230062e-30,1.5398374876046654e-29,6.41442577229736e-30,2.748146886261205e-38,6.197565493659798e-39,-7.202366143059645e-39,-5.147163975333883e-39,-9.028938751929447e-39,4.402039487944742e-39,-0.1347477287054062,-0.9574205279350281,-0.25510144233703613,-0.0042136781848967075,0.009199818596243858,-0.013559859246015549,0.012429186142981052,-0.009303885512053967,0.3923203647136688,0.9006213545799255,0.1869918406009674,0.0,-1.824075600661749,-1.5760336906371586,-0.42349070948224643,0.31380967000024806,1.8354002938676033e-15,1.0302871451817823e-15,-3.2433577613725313e-22,2.40397912237887e-22,2.6234375381524676e-30,1.4325140436944946e-30,0.9350795241476292,0.06533554792008034,0.00041507206770940996,32.43144989013672,-1.232149949278596,-0.6566956655177018,-0.862453136222757,-1.239697184536255,0.23932466432114893,0.3989497553279347
h-10nm,1345.0,0.5101876372330418,0.02025294693686776,0.4692636463911993,0.0002957694388911108,1.154862124692499e-12,0.9996527805423977,0.00017405884627825206,0.00017316061132402236,0.0016701536837222936,0.8711312910467898,0.12719855526948798,7.810661881902884e-06,9.508036907051962e-07,4.0445129234151795e-06,0.1368823663858131,0.8630850135665343,1.9814069156598837e-05,0.5100104901583663,0.017642975812615737,0.4050144206118296,0.9197863925833439,0.0004569922738027937,clean_balanced_ED_EQ,-2.537876313877443e-31,1.3278465489382055e-30,-7.718434614075419e-33,-1.6082398105715564e-32,1.5581153029883627e-32,8.59088245765929e-33,-2.7850265627398664e-24,1.7713141517267057e-24,4.1873329996771487e-23,-6.267982380011427e-23,2.8047486644799175e-23,6.558786332026175e-24,-1.993261514766191e-39,8.261286757025327e-39,-8.421681042138527e-40,-2.842963276775844e-39,2.835427295181739e-39,-5.418328642962972e-39,1.0109697186442873e-37,-7.890669375977149e-37,-1.686092337330857e-36,-1.0711616006511996e-36,-6.650703170382394e-39,-6.882905373384982e-39,4.284205473885559e-30,-8.747501981705823e-30,1.69580257278511e-30,-2.9298139859845668e-31,-5.9800065574472166e-30,9.040485102218897e-30,1.75647521161091e-30,-1.9863178638846804e-30,9.645118014608732e-30,2.4106523544258053e-30,6.917967887509917e-30,7.105448089457666e-31,-3.963418661671584e-39,-4.751392077314421e-39,-5.903550291581916e-39,-1.8754469049794386e-39,-4.340515289527922e-39,5.946485514933983e-39,-0.6733331084251404,-0.696206271648407,-0.08150693774223328,0.23443354666233063,0.0013843616470694542,-0.0075455219484865665,0.006711096037179232,-0.011034098453819752,0.42696884274482727,0.8847211599349976,0.1869918406009674,0.0,-2.218196363181231,-0.9021918335249327,-0.09754557684071515,0.43033918568899265,1.8987968232254674e-15,3.8628249320696164e-16,-2.3620013157558517e-22,3.759138424834321e-22,3.623427313160897e-30,6.80664795745649e-31,0.9381394989426822,0.06176925883950427,9.124221781353636e-05,17.824504852294922,-1.1579808268697285,-0.22132166663285616,-1.144830438432364,-0.7273020449441686,0.18233101243732355,0.12180644726731947
h-10nm,1405.0,0.14067753668743666,0.14641592762297084,0.7126980798496684,0.0002084558399241093,4.8198221771307575e-12,0.994633560897215,0.00520370782167106,0.00016273128111404792,3.086891733238501e-05,0.001336593130046042,0.9986325379526216,3.388869066967967e-06,1.2323073763653358e-06,5.743109302857378e-07,0.919191174651113,0.08080074576287755,2.884098635919591e-06,0.1399225992536737,0.0001956985229901813,0.05758653635562405,0.19738728174644474,0.014612270880891795,EQ_dominated,-3.1025811351335686e-31,1.5477348386780835e-30,2.2046486149443583e-33,-1.1415516438254054e-31,2.017120637556426e-32,-8.914873474207157e-34,3.655255313693404e-25,2.6646185381278626e-24,7.58948511160918e-24,-1.5987996467265518e-23,4.797802253009872e-22,6.188536075546483e-23,1.0493049948920793e-39,-1.6030481884383852e-38,-1.979787532308865e-39,9.482937653108288e-39,9.304747530335343e-40,6.547559696625066e-39,-7.128566253560845e-37,5.872995418138995e-36,-1.707999135027844e-36,-3.9925718877958455e-37,-5.8356719513272056e-39,8.70421598910422e-39,5.9814046371439515e-30,-4.479159872324601e-30,-1.7600319195471444e-30,-4.55494076813637e-30,-4.221379810695748e-30,9.034099753823603e-30,5.776124923135203e-31,-1.914749031902755e-30,1.9424235332290774e-31,1.6149346009710328e-30,2.9808787311935263e-29,4.023254484436118e-30,4.273019824465155e-38,2.133160661294554e-39,2.6183297930831198e-39,-1.1019367772936662e-39,-2.4128660812363605e-39,5.1351832892374095e-39,-0.8941029906272888,-0.41399529576301575,0.16822119057178497,-0.016801385208964348,0.002862989902496338,-0.006190906744450331,0.004939283709973097,-0.015366634353995323,0.468822717666626,0.8632723689079285,0.1869918406009674,0.0,-2.2418111611642693,-0.4944743101271019,-0.03154549760727704,-0.0033417899794294563,1.869336886538306e-15,4.086220570216282e-16,-9.07383302449762e-23,4.0837315815152773e-22,4.426638840142342e-30,8.953950044583033e-31,0.970858786800069,0.028841185477265798,0.00030002772266524147,86.31637573242188,-1.2920996177977409,-0.25901361129252015,-1.0627702279130278,-0.24843025081993178,0.04452180675515503,0.02113445485192692
h-5nm,1330.0,0.49545306810780576,0.04451867996130426,0.459630246671344,0.0003980052595460213,1.4233844275068e-12,0.9996139298033844,0.0002838317690694844,0.00010223842754622227,0.000840298868164779,0.7730379205263975,0.2261217806054377,1.680955849358084e-05,2.003948981890588e-06,8.10311948680329e-06,0.15016726349328874,0.849772414172322,3.3405707427045975e-05,0.4952617884443875,0.034414627781866845,0.39058110434052784,0.9276968420575669,0.0005036279758569183,clean_balanced_ED_EQ,-3.963830871420416e-31,1.3907938108678543e-30,-6.910669695974011e-33,-2.3368468666702608e-32,1.141294322912328e-32,9.146120229418808e-33,-3.627997055973739e-24,1.0176333790930712e-24,8.459581702424765e-23,-7.684417375169863e-23,5.946560026431907e-23,1.6866044024126926e-23,-3.8106721012601156e-39,1.2684882377435195e-38,-4.746262104211119e-40,-4.54843802780323e-39,4.285291705480545e-39,-8.136450879323449e-39,1.9602096958944386e-37,-8.63227409279393e-37,-1.4682668079431611e-36,-1.5094298928054804e-36,-4.143111135082462e-39,-1.25358886145272e-38,8.254151346170882e-30,-9.730421328884738e-30,1.3027515585538918e-31,2.062144201466597e-30,-8.384426146053072e-30,7.668276415471742e-30,2.6264193903652207e-30,-1.7039329984405154e-30,1.141370254215506e-29,4.0299505214354164e-30,9.899754220164737e-30,1.9206539319737084e-30,5.89471618120829e-39,-3.530660047980966e-39,-6.800771239357229e-39,-2.9159651666427028e-39,-6.747624916395441e-39,5.5320761072027615e-39,-0.41917937994003296,-0.8424564599990845,-0.2746735215187073,0.19672688841819763,0.00434881541877985,-0.010922103188931942,0.0083635738119483,-0.01102706603705883,0.39461007714271545,0.8996203541755676,0.1869918406009674,0.0,-2.074819040310681,-1.2456236874588873,-0.3142932315933782,0.5260965643293777,1.954537629859568e-15,5.880590697246954e-16,-3.110802096377667e-22,3.0913185985329105e-22,3.245506308121732e-30,9.234919490273919e-31,0.8855824440947159,0.11433855760248728,7.899830279689546e-05,20.60468864440918,-1.2265545623365615,-0.34957409226874725,-1.019544253092349,-1.0481273323963902,0.22605512898980043,0.24885840260584677
h-5nm,1375.0,0.5071105935182321,0.008368672941746555,0.484305200351423,0.00021553318859836518,9.927793871196918e-13,0.9997055676423042,7.216043012844912e-05,0.00022227192756740175,0.0042015443743176565,0.9916373658284211,0.004161089797261248,3.169103863313811e-06,4.712581270638523e-07,1.7033323589515667e-06,0.16760035208925728,0.8323780404672343,1.626374915917641e-05,0.5069612837505699,0.008298688791433136,0.4031250136566088,0.9550287581085818,0.002083162238853247,clean_balanced_ED_EQ,-1.6885037071416329e-31,1.2950859716450395e-30,-6.966189353109477e-33,-8.636937969197221e-33,1.7640538790512398e-32,8.250163721713818e-33,-2.5471351007247862e-24,2.0359152448611236e-24,2.2728407942725565e-23,-4.464253685511971e-23,-1.90786824239486e-24,2.6249778055140664e-24,-1.2177926128622077e-39,5.3098337369849045e-39,-8.76552189913241e-40,-1.909134524189337e-39,2.094341753556626e-39,-3.400696841500856e-39,5.615281226312075e-38,-8.840820183415495e-37,-1.757397927860393e-36,-8.994394805726529e-37,-7.587687761882564e-39,-4.310296102687957e-39,2.687509989218593e-30,-7.526836996143793e-30,2.2627393341701875e-30,-1.998019890682423e-30,-4.9502493233887805e-30,9.524857496802275e-30,1.3505419948962671e-30,-1.9676270202241814e-30,8.324910152955958e-30,1.4918320711369794e-30,3.9794724249423485e-30,3.3499946176794133e-31,-1.2322226652743303e-38,-4.2876688394426135e-39,-5.2573322645788656e-39,-1.2271202198786456e-39,-3.3309427482796196e-39,5.84776755560125e-39,-0.7654978036880493,-0.5903483033180237,-0.02088865637779236,0.25457990169525146,-0.0003353411448188126,-0.00443262467160821,0.0056106518022716045,-0.009977828711271286,0.4283960461616516,0.8840309381484985,0.1869918406009674,0.0,-2.239645394792531,-0.7242034995673706,-0.02224363108647009,0.4100340086973487,1.8558839342705697e-15,2.5713039504836696e-16,-2.0553411375995901e-22,4.0182415956449985e-22,3.820979210584995e-30,4.6727675444685e-31,0.9345177672968594,0.06537829879187118,0.00010393391126939378,15.663792610168457,-1.1047694716689498,-0.144037337234103,-1.1417449396919321,-0.584347152812021,0.12702851718469924,0.06467275747126953
h+5nm,1300.0,0.3945877952688611,0.23535524924566278,0.3693273718110811,0.0007295836743949799,2.51052162397455e-12,0.998989384815801,0.0008275673630720194,0.0001830478211270904,0.001625945978159292,0.36153644081210595,0.6368376132097349,0.0001456495704603094,2.168763760342089e-05,5.74433411316218e-05,0.28663083205991147,0.712598264832404,0.000546122558489219,0.3941890188514628,0.085089499138723,0.2631820443076885,0.9359827552685246,0.023964171239095628,mixed_higher_order,-1.1107460415365143e-30,1.2025631605959258e-30,1.910276750437804e-32,-4.307131319824865e-32,1.2383065299200195e-32,-1.837684801224284e-32,-5.730262785558403e-24,-1.4177004127162254e-23,2.245185082217505e-22,-3.978844538596407e-23,2.2714600390804297e-22,1.9996692081419914e-22,-2.9226779110620614e-38,3.2006926341259365e-38,8.429198371654075e-39,-1.4445922182426573e-38,2.0797566409744808e-38,-1.7561008702463015e-38,8.705767879223147e-37,-1.0443357339863115e-36,-5.245046846430215e-37,-2.0786022494697214e-36,4.838037625672957e-38,-3.4371436811003587e-38,1.9394870781769593e-29,-7.052862656249014e-30,-7.78941022448789e-30,5.739417194016671e-30,-1.160546445639086e-29,1.3134454622323435e-30,6.90497269521821e-30,2.1040765987973007e-30,1.2134716536200624e-29,1.2051977439909547e-29,1.703845456094384e-29,1.349566809453858e-29,4.3988892776283627e-38,2.858293540022637e-38,-6.185765037587844e-39,-6.778390434130658e-39,-1.6809890717648979e-38,-7.260448174670174e-40,0.35728248953819275,-0.8463515639305115,-0.26490363478660583,-0.2933062016963959,0.014968651346862316,-0.018123209476470947,0.0106757041066885,0.0029130761977285147,0.3260534703731537,0.926673173904419,0.1869918406009674,0.0,-1.2218145827535907,-1.8543416677288056,-0.6274069697610473,0.05456383312906745,1.4989472816350871e-15,1.458549427870913e-15,-3.28730160175953e-22,1.0240895183089372e-22,1.1667144426626002e-30,1.1077702648579274e-30,0.8445142583431035,0.1563249203478296,0.0008391786909329735,46.356571197509766,-1.085026404494366,-1.0021833557228603,-0.3812124261710745,-1.5107377107686015,0.11974811322526945,0.6757154616850414
h+5nm,1345.0,0.4942650891514076,0.043157999569497854,0.4622082334256527,0.0003686778534417845,1.3971012404233628e-12,0.9996753419394427,0.00023658849271579528,8.806956784141804e-05,0.0007618491279820913,0.8508925795814668,0.14834557129055106,1.2407043052012432e-05,1.5511835076467567e-06,5.859834929278085e-06,0.14199567660180018,0.8579535312058544,3.09741308565524e-05,0.49410462200616256,0.03672282158326586,0.39655318601995854,0.9351423832486478,0.0002383252500035065,clean_balanced_ED_EQ,-3.8540015150377238e-31,1.4118940825744199e-30,-6.971259335790474e-33,-2.1408725118364253e-32,9.817648131652764e-33,9.608233029242346e-33,-3.4762627488234254e-24,8.521434030623078e-25,9.495007053147362e-23,-7.274824809473686e-23,4.8043931468401115e-23,1.3646344647269636e-23,-3.4669962899616266e-39,1.1166012192596523e-38,-3.87718061385495e-40,-4.115883984215027e-39,3.8547167593604466e-39,-7.050134093513087e-39,1.8979727613714835e-37,-8.638437219442768e-37,-1.3625370932701075e-36,-1.6940859633792743e-36,-3.534863851613884e-39,-1.257537633820648e-38,9.838114672529911e-30,-9.298302444739512e-30,-5.420816181788758e-31,2.1818821291906705e-30,-9.29603361280983e-30,7.116421060160567e-30,2.7257858122635167e-30,-1.5017714630233312e-30,1.1190108417596127e-29,3.812921352479261e-30,8.918651731580783e-30,1.807063759981941e-30,3.140565079635807e-39,-3.679210055467853e-39,-6.720249983897701e-39,-2.747684471761906e-39,-7.562645106563175e-39,5.245816369448206e-39,-0.3302851617336273,-0.8341041207313538,-0.39131173491477966,0.2040541023015976,0.004358488135039806,-0.010570078156888485,0.007703275885432959,-0.010123069398105145,0.3639768958091736,0.9124443531036377,0.1869918406009674,0.0,-1.999855852417287,-1.3127226381998789,-0.42171398814775635,0.6185578099367824,1.9776638689114492e-15,5.663247509816724e-16,-3.4350501726907614e-22,2.807096899843634e-22,3.036924185930803e-30,8.150412438292509e-31,0.8049486952534991,0.19492476754153157,0.00012653720496935694,18.524595260620117,-1.231276519488917,-0.3360975607241089,-0.9251414666518861,-1.1502579860292887,0.21161932060394184,0.27620279447829754
h+5nm,1405.0,0.41605831773063073,0.015524112280274012,0.5682582905523935,0.0001592794367016856,1.0601216841485841e-12,0.9996956606873308,3.92751908127175e-05,0.00026506412185644363,0.002060579871817172,0.2430041712852397,0.7549352488429432,2.4847194573766386e-06,5.9109279456838e-07,8.968560359791811e-07,0.3849811545671646,0.6150019771942528,1.2895570294673052e-05,0.41593169482818226,0.0037724240396069995,0.34947997224674826,0.7321640962355129,0.006365003994974701,mixed_higher_order,-1.1712703514183872e-31,1.270997742924284e-30,-5.4221341024052134e-33,5.882624870027277e-33,1.8296619708764138e-32,9.858775068123269e-33,-2.7689779650036966e-24,1.8957272439733536e-24,1.588509049461398e-23,-3.2797500003633097e-23,-6.420296747617699e-23,1.918964968132338e-24,-8.567300559874401e-40,5.696549617715429e-39,-8.412406655774165e-40,-2.680793231159833e-39,1.6979740158017845e-39,-3.015765671269696e-39,2.569855038097811e-38,-1.6031677904703273e-36,-1.784297511704401e-36,-9.607866590591462e-37,-8.068046106188993e-39,-4.584758333580923e-39,1.9591724455927166e-30,-6.86977892738222e-30,3.0742155788668906e-30,-2.8452849239061477e-30,-5.033388024459607e-30,9.715064737925735e-30,1.295714559633224e-30,-1.853792934537186e-30,8.241492938938336e-30,9.509748782614585e-31,-2.2277772411836846e-31,2.8866208446226626e-31,-2.2514108478300647e-38,-3.432011834723475e-39,-5.574634615737254e-39,-8.080903087086615e-40,-3.184276795481324e-39,5.6963374002275256e-39,-0.7546583414077759,-0.5745600461959839,-0.05441901087760925,0.31211864948272705,-0.0015981555916368961,-0.002552006160840392,0.005387617275118828,-0.008000778965651989,0.40990322828292847,0.8927559852600098,0.1869918406009674,0.0,-2.2241497108161865,-0.7082389818296974,-0.0128333626553405,0.49205876489214356,1.8347377258130714e-15,1.7664526553979946e-16,-2.2249268429978576e-22,4.0990748665640632e-22,3.87082030803392e-30,3.060953885877133e-31,0.8996375257778064,0.10047251898377917,0.00011004476158560372,16.226110458374023,-1.0610704474785262,-0.09778147623129768,-1.1102454528747878,-0.597831366353379,0.09133126594089704,0.044235244280755974
h+10nm,1330.0,0.47178826493017717,0.08651658205091055,0.44119370873844266,0.0005014442804696018,1.7238012827822694e-12,0.9996008655151799,0.0003844863556618123,1.464812915814511e-05,0.00047756841347399375,0.7494924491001379,0.2500299824863882,2.8596190999353668e-05,3.833507158078009e-06,1.25580154275662e-05,0.17182886706425526,0.8280728956699921,5.324955216757558e-05,0.47159995796411014,0.06484352496910999,0.3653405519464253,0.9351519347428822,0.0024168393470499214,clean_balanced_ED_EQ,-6.082689128315652e-31,1.428929174484269e-30,-3.2448457534955495e-33,-3.0284597444452955e-32,5.3440943845367534e-33,2.6045256933982766e-33,-4.167273007193247e-24,-1.2747143331774774e-24,1.575049180697341e-22,-7.068688615591917e-23,9.204956393742349e-23,3.833548678646601e-23,-7.531073082796807e-39,1.703548041102117e-38,6.496506859930712e-40,-6.78862885622333e-39,6.881421467103515e-39,-1.0246852112906034e-38,3.5707032726627667e-37,-9.56452647100489e-37,-9.82842302430457e-37,-2.0142116160722515e-36,4.7325867851159905e-39,-1.7338118986907522e-38,1.510010688846505e-29,-8.753277743986026e-30,-4.174939117546594e-30,3.968115128893076e-30,-1.0925167770918455e-29,4.7851626150929506e-30,4.0281610441614264e-30,-8.861235516070665e-31,1.27018613353678e-29,6.48179923086289e-30,1.1907294980610456e-29,4.1773131028141985e-30,1.613756384637942e-38,9.285162101513686e-40,-7.356679051903209e-39,-4.337306966681146e-39,-1.1159860482577102e-38,4.0425980086651916e-39,-0.05401948466897011,-0.8584489822387695,-0.5095007419586182,0.005591769237071276,0.008613293059170246,-0.012774871662259102,0.010188772343099117,-0.009706886485219002,0.32992327213287354,0.9253025054931641,0.1869918406009674,0.0,-1.729363699839448,-1.5771853864516172,-0.6684316052315028,0.5124320823669729,1.9505264363529726e-15,8.655909085802139e-16,-3.6816071572954406e-22,1.869426556305271e-22,2.2222902132962603e-30,9.362501347199414e-31,0.7400901459939907,0.2598203086666795,8.954533932981068e-05,22.780672073364258,-1.2601865096925033,-0.536438258734777,-0.6824721608620713,-1.398640810082124,0.20794202589120078,0.46333759389266194
h+10nm,1375.0,0.5022743759963546,0.019945898063964154,0.4775189602301381,0.0002607657095429756,1.159651888228547e-12,0.9997332190091669,0.00011468767079567323,0.0001520933200373459,0.0016525275936785482,0.9677098699428321,0.030637602463489396,4.341564953473201e-06,6.299249225960384e-07,2.100912970329026e-06,0.13996401471811312,0.8600040691509842,2.484372805624938e-05,0.5021403787406562,0.01930184242137174,0.4106682488946658,0.9507133611641854,0.0007920339930836393,clean_balanced_ED_EQ,-2.5107787537294466e-31,1.3822030070619264e-30,-7.172816011937648e-33,-1.3226871283632166e-32,1.2981473013773549e-32,1.1476997191569939e-32,-3.085368866514365e-24,1.4571895972875509e-24,5.837623764930685e-23,-5.839714144753044e-23,1.4044723342892147e-23,4.313158253359361e-24,-1.74909554411808e-39,6.615591528332096e-39,-6.73506058976484e-40,-2.518007794701242e-39,2.4225876670624554e-39,-4.0975838892616286e-39,1.105108213019477e-37,-8.617245701344518e-37,-1.5340648752027888e-36,-1.5114153000793094e-36,-6.719799582983634e-39,-9.424367309120104e-39,7.005861323666312e-30,-8.474236358790501e-30,1.2875236399399075e-30,2.411046270009567e-31,-8.293380897099157e-30,8.233131528464191e-30,2.074317119462678e-30,-1.609968981105131e-30,9.489252787567643e-30,2.2434419282314184e-30,5.6987566389200414e-30,7.961137103841981e-31,-7.397821520554738e-39,-4.4887826303095434e-39,-5.878596885628158e-39,-1.7117755589776676e-39,-5.928886618931921e-39,5.4609311995847045e-39,-0.4746623933315277,-0.7635942101478577,-0.3180284798145294,0.30030959844589233,0.001242365688085556,-0.007652013562619686,0.006303969770669937,-0.008645947091281414,0.366842657327652,0.9112960696220398,0.1869918406009674,0.0,-2.1011986786825516,-1.1198072129724008,-0.2833148789442608,0.6642152914324136,1.9495948023254406e-15,3.7186255906267323e-16,-3.2437423724928836e-22,3.3054197090115416e-22,3.341750419109625e-30,5.762520713904172e-31,0.80844060219861,0.19144246132784842,0.00011693647354160674,15.419210433959961,-1.1790844154627032,-0.21418128046834903,-0.9966500931034776,-0.9819351344857166,0.16616668335805396,0.16610720245309357
n-0.014,1300.0,0.4695244420861651,0.09396185231326358,0.43592915883210237,0.0005845467684689237,1.856203747411529e-12,0.9994944902525295,0.00048496117267470825,2.0548574795914682e-05,0.0005986298823235223,0.632377193041185,0.36702417707649143,4.4402674610730335e-05,5.914693445794403e-06,1.905751599831416e-05,0.19620545025607405,0.8036555154825156,6.965937735557088e-05,0.4692870929040149,0.05941933241881199,0.35033687285507265,0.9284482760795284,0.0047774994436436,clean_balanced_ED_EQ,-6.533699730953755e-31,1.3899809430684888e-30,-1.3497239602679752e-33,-3.380459773882567e-32,6.387161975705728e-33,2.775161135655393e-33,-4.863488820628513e-24,-1.325870073535209e-24,1.4477000865792102e-22,-7.671799835370722e-23,1.1377122866442805e-22,5.134246479619587e-23,-9.70607088131782e-39,2.0139753078350994e-38,1.474475950942352e-39,-8.025241564475212e-39,8.231591299858973e-39,-1.2114507872061413e-38,3.975227399023308e-37,-9.72762178220469e-37,-1.0853888217654188e-36,-1.8289598224983813e-36,4.5622002817886737e-39,-1.9267738475053726e-38,1.318095279871221e-29,-9.595901288758576e-30,-2.945616454058038e-30,4.303749281401944e-30,-1.0235335694802648e-29,5.2921523322823946e-30,3.896440540744144e-30,-9.857019430126078e-31,1.3033005000895593e-29,7.228060028254113e-30,1.4100360138299322e-29,5.321758268104174e-30,2.1766245045538014e-38,2.985929729359888e-39,-7.438699894962033e-39,-4.807664326966081e-39,-1.0152605943791848e-38,4.354120424556384e-39,-0.10206189006567001,-0.9167328476905823,-0.3846392333507538,0.011367793194949627,0.009383786469697952,-0.013548705726861954,0.011604961939156055,-0.010207463055849075,0.3483501374721527,0.918523907661438,0.1869918406009674,0.0,-1.7944547840425522,-1.5803278997866654,-0.5404065579685393,0.42724464873678863,1.9050386118964474e-15,9.402279875425114e-16,-3.4541909543806277e-22,2.157950064762394e-22,2.5732466935735784e-30,1.2194788021875918e-30,0.8510873663140431,0.14831543399842453,0.0005971996875323571,26.814634323120117,-1.254126248326054,-0.5895105520785714,-0.7888656063496693,-1.3292964423731617,0.23089204577257877,0.4357027579295033
n-0.014,1345.0,0.5035027774002393,0.019461623330035625,0.47674869950885085,0.0002868997608743319,1.1777301222745612e-12,0.9997035745148838,0.00014672556239667424,0.00014969992271949463,0.0018169175766673332,0.934355607267925,0.06382747515540775,5.886484972163166e-06,9.354670375059527e-07,2.7233794298867633e-06,0.13947982040304457,0.8604876831284458,2.2951137070150177e-05,0.5033535263451911,0.01818407688495505,0.41023638387487066,0.9468640907414074,0.0006637672702437874,clean_balanced_ED_EQ,-2.4287242494420303e-31,1.3343385703187383e-30,-7.356995281228305e-33,-1.4691782064746394e-32,1.3742890921496393e-32,9.304815296137453e-33,-2.9620461809668228e-24,1.6852177703895274e-24,4.8316472868382065e-23,-6.031490949846862e-23,1.9538423908955264e-23,5.121824104158962e-24,-1.7118273934665175e-39,7.311819710617509e-39,-8.241284145679508e-40,-2.8779630839793895e-39,2.535951112045993e-39,-4.4338667288234256e-39,9.890436611620434e-38,-8.113769766477108e-37,-1.6023166451358877e-36,-1.2467383187917583e-36,-6.815829816814008e-39,-7.967524861322194e-39,5.436737097412147e-30,-8.670802506238584e-30,1.5321384045934705e-30,-2.2175095664533633e-32,-6.968875502005618e-30,8.692978532667776e-30,1.8797151537997835e-30,-1.7707298723440316e-30,9.472033018857422e-30,2.2606523698684244e-30,6.435681383237533e-30,7.382283560076728e-31,-5.819416752963035e-39,-4.700999488376065e-39,-5.8506948750717914e-39,-1.7602866667308904e-39,-5.043929682356498e-39,5.763332319408513e-39,-0.5884485840797424,-0.735752522945404,-0.18552348017692566,0.27874767780303955,0.0012356496881693602,-0.007532740011811256,0.006574246101081371,-0.009917134419083595,0.3851882219314575,0.9036946296691895,0.1869918406009674,0.0,-2.1742755734841084,-1.0021998720022782,-0.1666322659933766,0.5492884298666033,1.9185138424621136e-15,3.705284812790149e-16,-2.756846858787456e-22,3.5675181382063087e-22,3.571659822949361e-30,6.289957683122414e-31,0.8876617801282183,0.11226079984442902,7.74200273526704e-05,16.383514404296875,-1.163642351759255,-0.21180279580169512,-1.0879480481254553,-0.8465159021909019,0.17545165010341457,0.1405490775402677
