h_nm,lam_nm,f_ED,f_MD,f_EQ,f_MQ,C_total_exact,px_given_ED,py_given_ED,pz_given_ED,mx_given_MD,my_given_MD,mz_given_MD,Qxx_given_EQ,Qyy_given_EQ,Qzz_given_EQ,Qxy_given_EQ,Qxz_given_EQ,Qyz_given_EQ,Cpx_total_fraction,Cmy_total_fraction,CQxz_total_fraction,ED_EQ_balance,CT_diag_over_CED,class,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qmxx_re,Qmxx_im,Qmyy_re,Qmyy_im,Qmzz_re,Qmzz_im,Qmxy_re,Qmxy_im,Qmxz_re,Qmxz_im,Qmyz_re,Qmyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,tbg_re,tbg_im,rbg_re,rbg_im,E_up_re,E_up_im,E_dn_re,E_dn_im,I0_re,I0_im,I1_re,I1_im,I2_re,I2_im,T,R,en_res,U_proxy,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im
205.0,1305.0,0.6272405619971898,0.009634990655199164,0.36282724635442937,0.0002972009931817108,9.09327973541317e-13,0.9996374546609424,0.00019816692282602838,0.0001643784162316364,0.0023984194736660406,0.5084566376671811,0.48914494285915283,1.644680546160235e-05,1.3078831969801222e-06,9.648742146432733e-06,0.21030164949917698,0.7896679474582382,2.9996117797562815e-06,0.6270131588549699,0.004898974952497277,0.28651304691062673,0.578449909551696,0.0006004418243943069,ED_dominated_with_EQ,-3.1197637865870793e-31,1.2126709159768224e-30,-6.608583118132723e-33,-1.6344578169698953e-32,1.5997317017191053e-32,-1.3813910470765991e-33,-1.0631274810717884e-24,2.015751222621215e-24,1.0004888998159678e-24,-3.3166271907119214e-23,3.140858773545392e-23,8.525608544585053e-24,-2.321434836027665e-39,8.476739135541305e-39,-5.900518562627878e-40,-2.4071665803176907e-39,2.911483157536815e-39,-6.069563953383418e-39,1.362992113512865e-37,-6.894015701282848e-37,-1.3607617080441845e-36,5.203080377981396e-38,-2.2716878847807154e-39,-1.3723817157165131e-39,-1.277234954104834e-30,-4.991689838081693e-30,1.1790394624298064e-30,-2.4013361631833177e-30,9.819664651239835e-32,7.393024681450873e-30,2.744766526045325e-31,-1.8511892923074673e-30,8.693153131591983e-30,3.040733980344777e-30,6.299032722254183e-30,8.35332804726865e-31,-4.585193217347004e-39,-4.427457225584966e-39,-5.322487589272548e-39,-2.3120769332172962e-39,-2.1366419265549616e-40,4.63513621725132e-39,-0.9172684550285339,-0.1481667160987854,0.2147282510995865,-0.30044737458229065,0.004951626528054476,-0.0059370845556259155,0.0032803646754473448,-0.01319105178117752,0.5414619445800781,0.8196663856506348,0.1869918406009674,0.0,-2.0714981610207643,-0.2480708422967194,-0.11397964096839769,-0.3390399156093873,1.7951457153461387e-15,4.818683305350751e-16,1.5550674754165884e-23,3.3453652137020273e-22,3.5039819882764444e-30,9.076305431913392e-31,0.8633945619282256,0.13656161135317596,4.382671859848308e-05,16.826828002929688,-1.0899541115199345,-0.28040578209320044,-0.981443805222282,0.03752700399236719,0.09943544144003906,0.0029995549601613586
205.0,1325.0,0.6519087185198138,0.002540238064410533,0.34533159270526514,0.00021945071051061564,7.988674773517597e-13,0.9997251385379031,0.00010805250741448902,0.00016680895468241895,0.008035227289050253,0.8032876417268962,0.1886771309840536,8.518282809268271e-06,6.16146364554737e-07,5.538465113207111e-06,0.2502640900274317,0.7497201222647788,1.1148135024002722e-06,0.6517295339362879,0.0020405418441852325,0.2589020439048822,0.5297238446041266,0.0021170293533067253,ED_dominated_with_EQ,-2.4843274466290437e-31,1.2082326132539596e-30,-6.563645919417681e-33,-1.1016827709406698e-32,1.566623811079274e-32,-2.906213139294513e-33,-6.168613602642705e-25,1.975428353818203e-24,-2.5382366879202505e-24,-2.0535714334065685e-23,9.412508752412607e-24,3.45990961995385e-24,-1.4249667524884737e-39,5.883723767739091e-39,-6.79889324446563e-40,-1.4794036519103396e-39,2.1048482984564763e-39,-4.4043268570512123e-39,1.0778790342560848e-37,-7.257720812193608e-37,-1.2551680812140486e-36,1.932271770088098e-37,-1.521055097607872e-39,-2.907868168714347e-40,-1.5589431504199447e-30,-3.7755723705067665e-30,5.9304859053300565e-31,-3.0712782096965695e-30,9.658940339114448e-31,6.846850229553006e-30,-2.6052552432303146e-33,-1.6928107513779697e-30,7.850484407775381e-30,2.2807777173362418e-30,3.984392706665956e-30,3.851616855508748e-31,-1.1107604338613275e-38,-4.461714112999823e-39,-4.9310931496825174e-39,-1.7811452494311407e-39,3.819466493367153e-40,4.1467282808851275e-39,-0.9198284149169922,0.010957262478768826,0.1707690954208374,-0.35285428166389465,0.004380653612315655,-0.004591342061758041,0.001142093911767006,-0.0116348285228014,0.5536129474639893,0.8115088939666748,0.1869918406009674,0.0,-1.9967752090198145,-0.09173597472806477,-0.19176946184778862,-0.3747004236000018,1.7981533080005256e-15,3.8287258638853263e-16,4.9069839536512654e-23,3.1299531456896956e-22,3.661781839312583e-30,7.4767758692516745e-31,0.8462446450377341,0.15380490165265245,4.954669038648163e-05,14.298044204711914,-1.0695730212342798,-0.21992202359693772,-0.8781617403910529,0.13518883772823526,0.06063857641305336,-0.007494994177024827
205.0,1345.0,0.6231983771079666,0.0032067113108658046,0.3734328874338957,0.00016202414727206342,7.662528663008459e-13,0.9998030867800707,3.267821212134931e-05,0.00016423500780801188,0.005245372376179389,0.1886956326413746,0.806058994982446,5.380269788323313e-06,4.4317433055482013e-07,3.3095312788360605e-06,0.4237940548490371,0.5761965489212765,2.6325428867355496e-07,0.6230756611088755,0.0006050924195020746,0.2151707409931182,0.599219929241247,0.00502949031826106,ED_dominated_with_EQ,-1.9895208266690067e-31,1.2007697974624854e-30,-6.232121944654448e-33,-3.095266648234297e-33,1.5075475843462285e-32,-4.010064943356396e-33,-3.9108845859839623e-25,1.8550956486981868e-24,-3.406600529578512e-24,-1.0848803957166694e-23,-2.3500409343098053e-23,-2.7065822433203875e-25,-1.0453067585801615e-39,5.017478910342772e-39,-5.922287071154554e-40,-1.3464575675926996e-39,1.6375337339681043e-39,-3.671022286132637e-39,1.06106611974694e-37,-1.0115696877955814e-36,-1.1487971487662184e-36,2.9466867318007984e-37,-8.010234647063982e-40,-3.1567923404490717e-41,-1.8453358719431055e-30,-2.83952432267336e-30,2.022916460991248e-31,-3.4312423169784096e-30,1.6430447843027752e-30,6.270767011957633e-30,-1.842816990088126e-31,-1.5251496650844456e-30,7.459045955234829e-30,1.734748744511402e-30,1.2327985337739701e-30,1.1183975050807555e-31,-1.7993481823529815e-38,-4.2098264677526873e-39,-4.872708589690034e-39,-1.3798168976693287e-39,8.09003621088128e-40,3.686548200700517e-39,-0.8995867371559143,0.14125798642635345,0.11834841966629028,-0.3957121968269348,0.003908688202500343,-0.0033104056492447853,-0.00040690298192203045,-0.009889688342809677,0.5652852654457092,0.8034217953681946,0.1869918406009674,0.0,-1.9166312191052957,0.02350970879921421,-0.27160444309185783,-0.39538512691879013,1.7981153734637003e-15,3.0524389885468193e-16,7.368960832049032e-23,2.89377372816717e-22,3.792941396586376e-30,6.134567468674829e-31,0.8292363530250789,0.17069246266066176,7.118431425934268e-05,13.271910667419434,-1.047160459962542,-0.17350099480869582,-0.780015373045258,0.20007544002190514,0.03155837539608143,-0.00990955120595665
205.0,1365.0,0.10364737963064592,0.15460443019870257,0.7415456354119982,0.00020255475865331066,8.08484754027242e-12,0.9931528133309532,0.006723952714355597,0.00012323395469132262,2.678687911731789e-05,5.567876407797004e-05,0.9999175343568047,3.2803477730912544e-06,1.1043389853193945e-06,5.855284517519516e-07,0.9795392641746841,0.02045434109688294,1.4245132228138146e-06,0.10293768667455733,8.608183594442547e-06,0.015167827365621809,0.1397720850626544,0.025781677139371684,EQ_dominated,-4.763926184898977e-31,1.5850719994710535e-30,1.8776599908036274e-32,-1.348853171283228e-31,1.5535060177695748e-32,-9.928587641785784e-33,2.1368889913779832e-24,2.310625710928779e-24,3.97161706188488e-24,-2.1943612027381937e-24,5.89478723866896e-22,1.4921659882173552e-22,4.030498469391257e-39,-1.8718533803755486e-38,-3.014164625589465e-39,1.0693052811370843e-38,-1.0163515025298281e-39,8.025501898528138e-39,-1.7865893643115853e-36,7.179641679601793e-36,-1.0278855532197142e-36,2.9409542375359406e-37,-2.0888317774115495e-39,8.67422731164783e-39,5.11191404350179e-30,-5.669196978540352e-31,-4.535111134471755e-30,-4.476679965967735e-30,-5.768092282187672e-31,5.0436008486696576e-30,-3.472866419187936e-31,-1.3565672990088746e-30,-1.4462565320476992e-30,1.4293747206142848e-30,3.520935372136378e-29,8.926882531150661e-30,5.663722899375518e-38,1.2185733786480207e-38,3.97431632491425e-39,-6.556225580887622e-40,-2.2024493593351256e-40,2.9308915442831926e-39,-0.8115648627281189,0.07672405242919922,0.1062619686126709,-0.5686050653457642,0.00789323914796114,-0.011168881319463253,0.0023633271921426058,-0.015505942516028881,0.5765026211738586,0.7954110503196716,0.1869918406009674,0.0,-1.888155273885359,-0.13728924305933415,-0.41809857334094724,-0.5888317884208623,1.895678399646536e-15,5.965281756735197e-16,8.056556473256195e-23,2.622844150949624e-22,4.173523426729426e-30,1.2829100893727344e-30,0.6647111537702441,0.3348493458790285,0.00043950035072737315,163.9208984375,-1.3620470395904867,-0.4093625752732092,-0.6776162950632011,0.19387747090590246,0.006289708606742008,0.011383866058901107
205.0,1385.0,0.7998995085049189,0.018471310089357065,0.18149416645424254,0.00013501495148157753,6.106806962484854e-13,0.9996340383326793,0.00023042438433767514,0.00013553728298307285,0.0008443920601362051,0.0008494421354151883,0.9983061658044486,1.687382222167529e-07,6.352429697731167e-07,5.458790386854989e-07,0.04850185449307701,0.9514947838665947,2.0117800976386896e-06,0.7996067759470974,1.5690309086219578e-05,0.1726907526834273,0.2268962094919533,0.001743410001529239,ED_dominated_with_EQ,-1.7612119846689773e-31,1.293285021805525e-30,-4.6021590823146024e-33,-1.9274748666527966e-32,1.368372794302354e-32,-6.613780381305476e-33,3.5117214763348826e-25,1.692119488198941e-24,-1.9943231860265734e-25,1.7218243115323985e-24,5.915596729913583e-23,5.6170724255453424e-24,-3.7508789099721324e-40,-4.896448391914007e-40,-5.862571135560229e-40,1.0433327497292914e-39,9.613416300332197e-40,-5.536965867560004e-40,-4.434194472940495e-39,2.337890328383671e-37,-9.547903299999506e-37,4.012628125164814e-37,-9.049197130452675e-41,1.5032383293183814e-39,-6.371262269624415e-31,-1.4859997382703657e-30,-1.2728306442970616e-30,-3.6579459116409214e-30,1.909956661954391e-30,5.143945231301062e-30,-3.9109897748838657e-31,-1.2337715893763134e-30,5.256209795772626e-30,1.2851685527515282e-30,4.5117077438465e-30,4.4712281351286044e-31,-1.1688212917510005e-38,-2.7843177104684173e-39,-3.06377652755778e-39,-1.0167236757283995e-39,1.0146961996198934e-39,2.8805397530935677e-39,-0.824405312538147,0.29621636867523193,0.007892325520515442,-0.4821126163005829,0.0039003356359899044,-0.0035049982834607363,-0.001820885925553739,-0.008225688710808754,0.587287425994873,0.7874817848205566,0.1869918406009674,0.0,-1.7890837110429472,0.12379506059471865,-0.4449555985176027,-0.4363788318472801,1.835837309394196e-15,2.565849077626771e-16,1.0135035333336099e-22,2.431867972030385e-22,4.114532220147134e-30,5.4769973976498675e-31,0.7674157540433012,0.23256584117863585,1.840477806291929e-05,10.641707420349121,-1.0952675939360337,-0.14915493339331093,-0.6113822795398591,0.2569411998662724,-0.00486400623641176,-0.000563379222216964
205.0,1405.0,0.8371869162588447,0.0077608777615789425,0.15494730015713704,0.00010490582243949877,5.540971074102209e-13,0.9997482465026137,0.00012499786289262187,0.0001267556344936569,0.0015887818464063895,0.022149570307536275,0.9762616478460573,2.9375270153580075e-07,6.760941480655358e-07,4.186853981964987e-07,0.00030305540554527655,0.9996939328299234,1.623232283598458e-06,0.8369761515247105,0.00017190010762828753,0.1548998758754669,0.18508089071620157,0.0030308406757529353,ED_dominated_with_EQ,-1.4285513364057936e-31,1.301187730175373e-30,-4.2568893070982095e-33,-1.400415309159958e-32,1.2923088338973776e-32,-7.088292683248269e-33,3.7573953073863396e-25,1.4586194391396361e-24,1.1850256131744907e-24,5.4977166030182286e-24,3.7221848991981934e-23,2.9355398308176097e-24,-3.323163080669329e-40,-6.698452794807727e-40,-4.868628268840328e-40,1.0246157505862284e-39,8.191854110299347e-40,-3.547648601041536e-40,1.3201409165801127e-38,-1.0683611761446457e-38,-8.723764411632287e-37,4.363078579413399e-37,5.919996338789946e-40,1.0928681952569192e-39,-7.277224706623924e-31,-1.0807310429543935e-30,-1.4344121296897456e-30,-3.598465413305446e-30,2.1621352653301637e-30,4.679196345430169e-30,-4.460867933867099e-31,-1.1160922469394282e-30,5.140665826119245e-30,1.0203565797019927e-30,2.6992901066546475e-30,2.7381955326871327e-31,-1.5918652032458681e-38,-2.518420421160804e-39,-3.1124985698456827e-39,-8.191439598669582e-40,1.1563683355114574e-39,2.5609471191607402e-39,-0.7850527763366699,0.3671855628490448,-0.049332186579704285,-0.4963657259941101,0.0035451522562652826,-0.002860496286302805,-0.002358506666496396,-0.006788751110434532,0.5976606011390686,0.7796382308006287,0.1869918406009674,0.0,-1.7270039980782443,0.17342901272963826,-0.5136632622768832,-0.42480653081094416,1.841106439263646e-15,2.0629384687908427e-16,1.0973695250367593e-22,2.225677502077675e-22,4.228728262781415e-30,4.482088128053813e-31,0.7511538497422072,0.2488642482697301,1.8098011937306424e-05,9.198659896850586,-1.0862740353371338,-0.11926013356079115,-0.5428197767710733,0.27148433047479475,-0.015309502769489197,0.0032999432704207627
215.0,1290.0,0.5347546864772453,0.042844022651239204,0.42193867244418987,0.0004626184273255976,1.288383973965782e-12,0.9994654369351453,0.00038911054386339065,0.00014545252099123815,0.0008399699395464475,0.4251120948624617,0.5740479351979918,3.778150600080292e-05,3.6827526563241603e-06,1.931332516817561e-05,0.19686856036251027,0.8030518072505495,1.8854803114916143e-05,0.5344688263730967,0.01821351222160306,0.3388386134552043,0.7890322106829147,0.001425340994656257,clean_balanced_ED_EQ,-4.5297770823242e-31,1.2660336673346672e-30,-4.998887352910296e-33,-2.605591987523279e-32,1.570174677790966e-32,4.071649911468012e-33,-2.8886251288558585e-24,1.6116420118566561e-24,3.1591284508717495e-23,-6.737618139469652e-23,8.206115207370722e-23,2.726869624054874e-23,-5.395264822978739e-39,1.5609973907637352e-38,-9.53457601756551e-41,-5.1555948874961475e-39,5.490612640158792e-39,-1.0454386737413101e-38,2.32277022190233e-37,-8.103930413290114e-37,-1.5984844167893473e-36,-5.8637879603541415e-37,-3.75243999979584e-39,-7.347411655471241e-39,1.4841681193186006e-30,-8.66358731119433e-30,2.1409742632654526e-30,2.1306314076478813e-31,-3.625141594977016e-30,8.450523855386728e-30,1.4794684681253285e-30,-2.0939643620130928e-30,1.0743007879172779e-29,4.727372125609769e-30,1.1064653991610056e-29,2.3972300890142394e-30,1.0113623049330882e-38,-2.530080876682349e-39,-6.271601222744233e-39,-3.386899848847452e-39,-2.9249585953739137e-39,5.708515748804766e-39,-0.7614070177078247,-0.6211967468261719,0.17546886205673218,-0.056964971125125885,0.005384501069784164,-0.008876537904143333,0.008662899024784565,-0.01391035970300436,0.4911806583404541,0.8507499694824219,0.1869918406009674,0.0,-2.190803485560664,-0.7937442602236389,-0.01146300802361741,-0.041717391119860864,1.8069604058453974e-15,6.850388397961031e-16,-1.2738250805688922e-22,3.691802541371419e-22,3.278395526141079e-30,1.204307053617578e-30,0.9657338306590769,0.03430287341335151,3.670407242850615e-05,24.516468048095703,-1.1511483847519484,-0.41187258333987836,-1.1798678519568293,-0.4328159119004472,0.20434863633383596,0.09581480837527562
215.0,1310.0,0.5654272383137688,0.0167944159311258,0.41744952616070075,0.000328819594404667,1.0351917286946882e-12,0.9995878956120049,0.00023397867785440323,0.00017812571014079784,0.0018177807579153012,0.6105882878164101,0.3875939314256745,1.595680347102218e-05,1.451433799900904e-06,9.030424365749492e-06,0.17065834936956403,0.8293067719339314,8.44003486787536e-06,0.5651942232677677,0.010254473668262744,0.34619371898567997,0.7382904428262584,0.0003347523715328071,clean_balanced_ED_EQ,-3.1016613601497207e-31,1.2399743679033748e-30,-7.070258125125928e-33,-1.823264232283117e-32,1.692281043338745e-32,2.1793269088086836e-33,-1.8637587721275123e-24,2.11127771866877e-24,1.2628156007203923e-23,-5.0045622235215925e-23,3.986514747286017e-23,1.0092889419590285e-23,-2.614332992232853e-39,9.674889870535477e-39,-7.502125168223427e-40,-2.927979043433645e-39,3.364533490224356e-39,-6.746915084260002e-39,1.3234926844203937e-37,-7.208177090331234e-37,-1.5867720161889603e-36,-3.0354860097780636e-37,-4.143242784120505e-39,-3.065280546823109e-39,1.1085851659957096e-31,-6.97629754910979e-30,1.7779202379920434e-30,-1.5832810915065253e-30,-1.888779257150759e-30,8.559579310695174e-30,8.431423043376255e-31,-2.0946534483543083e-30,9.307907299126109e-30,3.0599442604760177e-30,7.437496746231943e-30,8.916457950650195e-31,-1.5381699842019744e-39,-4.6278640646981466e-39,-5.647703195366662e-39,-2.333600332555459e-39,-1.561390313241574e-39,5.5133157004901426e-39,-0.890247642993927,-0.40022072196006775,0.19856180250644684,-0.0867248922586441,0.0038235599640756845,-0.0064071184024214745,0.005286566447466612,-0.013640958815813065,0.5047189593315125,0.8427887558937073,0.1869918406009674,0.0,-2.196080973402945,-0.4903606976747674,-0.007648767811649142,-0.09309760996969488,1.809720937954566e-15,4.786586916031639e-16,-6.828446717617481e-23,3.7619794957521086e-22,3.5222194297424335e-30,8.897476434854321e-31,0.952773162919502,0.04716201989410082,6.481718639717027e-05,18.895395278930664,-1.1102407816716964,-0.27771468686051626,-1.1357332050022917,-0.21726512816282945,0.14946856278994877,0.03771583296961848
215.0,1330.0,0.5910242074177499,0.006107037760915085,0.40262360038622713,0.00024515443510801324,8.797915010155184e-13,0.999669779745837,0.00013411739891313452,0.00019610285524989548,0.004612479867159781,0.8020976835289371,0.19328983660390323,7.81592962964551e-06,7.251610382185693e-07,4.834068044128587e-06,0.18394279152392173,0.8160391845255336,4.6487918326336606e-06,0.59082903925376,0.004898440841253736,0.32855663452991113,0.6812303038234833,0.0014369513644236858,clean_balanced_ED_EQ,-2.3962350907311805e-31,1.218496156673795e-30,-7.068746285173645e-33,-1.2527194591304422e-32,1.739148332922953e-32,2.380696742960492e-34,-1.302628520298388e-24,2.216119986033818e-24,2.9156562493332405e-24,-3.377302421678147e-23,1.5993485943369283e-23,4.596019761729819e-24,-1.5127764020021626e-39,6.47114208602719e-39,-8.78275536988304e-40,-1.8237814652293402e-39,2.391045334230085e-39,-4.6473611563116724e-39,9.426030778132054e-38,-7.147044485303743e-37,-1.5161233763973262e-36,-8.305594064660745e-38,-3.508434031134144e-39,-9.082773152828334e-40,-7.352589058914003e-31,-5.485000585752644e-30,1.3150224887011696e-30,-2.751819493253174e-30,-5.797632268365697e-31,8.236817587193421e-30,4.237608644288712e-31,-1.977497156365971e-30,8.18998504111808e-30,2.225931030298064e-30,4.926571900682948e-30,4.063170652361087e-31,-8.800864504671765e-39,-4.6764589628895255e-39,-5.095908754243435e-39,-1.7583422929815398e-39,-6.139318430488838e-40,5.0775107225536135e-39,-0.9416967630386353,-0.21682870388031006,0.206965371966362,-0.15202566981315613,0.0031375386752188206,-0.004279828164726496,0.0029992260970175266,-0.01263469085097313,0.5177267789840698,0.8348610401153564,0.1869918406009674,0.0,-2.142622401685575,-0.27911815585466243,-0.039011133380960385,-0.17193564030481534,1.7924920906820954e-15,3.701288193459565e-16,-1.8689453399109907e-23,3.6688339115965657e-22,3.6785041140607854e-30,7.175526492355663e-31,0.9338356414219168,0.06611510024539406,4.9258332689205986e-05,15.980484008789062,-1.0746035885975143,-0.2113262986936424,-1.052775195231888,-0.05767290148719751,0.09935125817565874,0.008577085514155511
215.0,1350.0,0.5960840038086179,0.0022311433627603037,0.40149888868238615,0.00018596414623547043,7.928873344055262e-13,0.9997412492423231,5.641917872922956e-05,0.00020233157894754955,0.011990696664988571,0.8324307307367735,0.15557857259823787,4.920096578557771e-06,5.301493551993023e-07,3.0483591258581657e-06,0.26956987461233795,0.7304189115951353,2.715187467122889e-06,0.5959297666209934,0.0018572722998410616,0.2932623812780449,0.6735609177851611,0.003515746414667336,mixed_higher_order,-1.9540872010530566e-31,1.204108160288634e-30,-6.484269056691277e-33,-6.475427791021388e-33,1.729357299210644e-32,-1.4463734442544094e-33,-9.558988935495103e-25,2.2561545884538338e-24,-1.4739786163053923e-24,-2.0362753418624314e-23,-8.656996670241517e-24,1.7197794327228566e-24,-1.021756119019781e-39,5.1265779896727636e-39,-8.757951892668064e-40,-1.4755968573711987e-39,1.8975476917537196e-39,-3.650977071818332e-39,8.05634154738506e-38,-8.614483890499792e-37,-1.4216213060158483e-36,8.564076076998448e-38,-2.7455306707851574e-39,4.4928538280497146e-41,-1.3039583320574066e-30,-4.2439591976424216e-30,8.616183591822317e-31,-3.496428997395457e-30,4.42340728621089e-31,7.740388950783793e-30,1.3629105282557306e-31,-1.8225458880769605e-30,7.499854675726241e-30,1.7120662269449415e-30,2.5772269561629396e-30,2.095360338362566e-31,-1.4934619995759285e-38,-4.305314581124975e-39,-4.80662056592423e-39,-1.3800576119049567e-39,6.603869979961586e-41,4.6030649211514373e-39,-0.9536851048469543,-0.06226804107427597,0.19303041696548462,-0.22158603370189667,0.003023390658199787,-0.0026726184878498316,0.0011497230734676123,-0.011347422376275063,0.5302302837371826,0.8269763588905334,0.1869918406009674,0.0,-2.0691408660402577,-0.12339621655401813,-0.09497182770784654,-0.24179011827839397,1.778649618388616e-15,2.996968585556864e-16,2.094755469762896e-23,3.4925096622809844e-22,3.811976699843798e-30,6.014236805826812e-31,0.9134088719268276,0.0864911980633382,9.993000983421485e-05,14.324176788330078,-1.0461826056620835,-0.16977976789050017,-0.9581219031656601,0.05771880904588651,0.05901437263614339,-0.004271815384298364
