tag,lam_nm,f_ED,f_MD,f_EQ,f_MQ,C_total_exact,px_given_ED,py_given_ED,pz_given_ED,mx_given_MD,my_given_MD,mz_given_MD,Qxx_given_EQ,Qyy_given_EQ,Qzz_given_EQ,Qxy_given_EQ,Qxz_given_EQ,Qyz_given_EQ,Cpx_total_fraction,Cmy_total_fraction,CQxz_total_fraction,ED_EQ_balance,CT_diag_over_CED,class,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qmxx_re,Qmxx_im,Qmyy_re,Qmyy_im,Qmzz_re,Qmzz_im,Qmxy_re,Qmxy_im,Qmxz_re,Qmxz_im,Qmyz_re,Qmyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,tbg_re,tbg_im,rbg_re,rbg_im,E_up_re,E_up_im,E_dn_re,E_dn_im,I0_re,I0_im,I1_re,I1_im,I2_re,I2_im,T,R,en_res,U_proxy,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im
th2,1315.0,0.47324865153774975,0.09450517861398619,0.4316773635694818,0.0005688062787821718,1.8117818536871255e-12,0.9914449250790467,0.0004509008355382193,0.008104174085415106,0.0004159162413209012,0.6229282543204746,0.37665582943820436,0.00025663888433339856,0.00019794283664916086,1.1940885192997177e-05,0.194124737240101,0.8053614781629428,4.726199078060746e-05,0.46919997386760415,0.05886994593825507,0.3476563196137999,0.9121576198195422,0.0043767649994243055,clean_balanced_ED_EQ,-7.510330386572229e-31,1.3587163444469541e-30,2.3409354653272304e-32,-2.3412026777985478e-32,1.2915905396873608e-31,-5.494400443334619e-32,-4.227765091980051e-24,-5.219393644064188e-25,1.5106451558026639e-22,-6.601409721671599e-23,1.1245874143226065e-22,6.153469558818361e-23,-5.420014952593563e-38,-7.316102706333252e-39,4.552596447838231e-38,1.5311859004205603e-38,8.674177934343072e-39,-7.99576327602379e-39,4.631033565804728e-37,-9.57506203040343e-37,-9.541570748637751e-37,-1.9449717658483237e-36,-1.0802896675190459e-39,-1.6560716287642858e-38,1.4084794375935963e-29,-8.710835224833022e-30,-3.3501469876621224e-30,4.274189522494418e-30,-1.0734647048089946e-29,4.4366470630741844e-30,4.383683832444892e-30,2.0198361365977877e-31,1.0750234954531564e-29,1.123835938267905e-29,1.314059628550244e-29,6.083092891488314e-30,2.1135548632170448e-38,4.396332869591431e-39,-6.36349778059802e-39,-6.410623203064073e-39,-6.51689651132606e-39,1.1806922717170816e-38,-0.09211072325706482,-0.9110007882118225,-0.4019102156162262,0.009068531915545464,0.008995834738016129,-0.013483325019478798,0.011250361800193787,-0.009684963151812553,0.3609766662120819,0.9136354327201843,0.1869918406009674,0.0,-1.6693631134638791,-1.6960823915944085,-0.5898739109285827,0.3927033996954044,1.8419124656508145e-15,1.0622132192342519e-15,-3.632436586864071e-22,1.8774773519122566e-22,2.421898103018673e-30,1.3608115714393607e-30,0.8386695465577162,0.16183442883967195,0.0005039753973881123,26.93391990661621,-1.2119335568957859,-0.6698985741991519,-0.6777550324637026,-1.381548632851375,0.19641108578543234,0.4494607482302629
th2,1360.0,0.5072359621824255,0.02010206062634196,0.47238232020403026,0.0002796569872022917,1.1670816244593507e-12,0.9909567890129996,0.00030017602011600764,0.008743034966884534,0.0014435664235019061,0.9275148323876468,0.07104160118885121,0.0001543290239347144,5.3397292248720447e-05,2.6208017085871025e-05,0.13603683535538344,0.863702297445068,2.693286627936989e-05,0.5026489203562157,0.018644959392487878,0.4079976952326527,0.9312871235934563,0.0005896672884556077,clean_balanced_ED_EQ,-3.3570262577156057e-31,1.337960008223671e-30,2.166717066002139e-32,-1.0340749813407744e-32,1.00059664140945e-31,-8.231902453615114e-32,-2.3836055215454457e-24,2.0473279870660967e-24,5.457974631887633e-23,-5.800599603433796e-23,2.0615860940884494e-23,7.801804550867188e-24,-3.9131794428382955e-38,-4.504568754364183e-39,2.2958138564949452e-38,3.125372942219574e-39,1.6173657160291206e-38,1.3791968190128787e-39,1.5325044588359772e-37,-8.126227981137663e-37,-1.5318768889238665e-36,-1.4124748562757604e-36,-1.0862148798791231e-38,-4.1715874470364696e-39,6.28069124407812e-30,-8.408996283608278e-30,1.579206884341372e-30,2.6263282654376956e-31,-7.859895404060015e-30,8.146362581377533e-30,2.2058290235924983e-30,-1.5329214763179476e-30,9.146583919492877e-30,3.9380297090134485e-30,6.2686386777551304e-30,1.1652169156733895e-30,-5.323778168955989e-39,-4.970477245162086e-39,-5.7925924172173524e-39,-1.7869253922027034e-39,1.2877267482566765e-40,1.0690182562582637e-38,-0.5702531933784485,-0.7431391477584839,-0.20644384622573853,0.28336334228515625,0.001176347373984754,-0.007741676643490791,0.00660577742382884,-0.009744326584041119,0.39679646492004395,0.8986582159996033,0.1869918406009674,0.0,-2.0930973126612606,-1.160599896241603,-0.2252640870240875,0.5527003751631195,1.8986704521539138e-15,4.972540494291109e-16,-3.0760151846136e-22,3.3535672681170034e-22,3.4869953004584625e-30,8.56861360877784e-31,0.8775058148399205,0.12305243359144062,0.0005582484313610969,16.663652420043945,-1.153931391299954,-0.28952868220173705,-1.0173032434909488,-0.9380096161958331,0.16687414020965552,0.15701735790265445
th2,1414.0,0.08067499113481695,0.15336409847187477,0.7657580189160094,0.00020289147729894006,1.1384527008591212e-11,0.9178380178955408,0.07771766604752565,0.004444316056933591,2.7152752810790082e-05,0.0009858751815792761,0.9989869720656099,4.729042707890133e-05,7.058600549592731e-05,4.358694489157782e-06,0.9643399071028088,0.03553387479898135,3.982971145905527e-06,0.0740465739569207,0.00015119785842870152,0.027210349570477476,0.10535311304871314,0.03428921911026128,EQ_dominated,-5.426392594196348e-31,1.703153775348859e-30,-4.307355351558095e-31,-2.9157964810700625e-31,7.23001431854766e-32,-1.0121414224986291e-31,1.5446572517998847e-24,3.7099820335210614e-24,1.6189865641154717e-23,-1.8007436214428183e-23,7.47274387451735e-22,1.8910086722049321e-22,-8.139898695566939e-38,-5.358167051370284e-38,1.099246286582941e-37,4.5733451301887473e-38,-2.8525651688763286e-38,7.848151881513648e-39,-2.3743007839388127e-36,9.549414683990225e-36,-1.687108890193958e-36,-8.494660132012367e-37,-9.941400622454378e-39,1.7352106764459457e-38,1.0806809815685356e-29,-3.4119174805158e-30,-2.8290538267757367e-30,-4.968040161342717e-30,-7.977775999553013e-30,8.379959915795267e-30,7.901547045301578e-31,-1.8016830638353536e-30,-5.0960296008489545e-30,7.210630692504328e-30,4.502109884719098e-29,1.161115854710117e-29,7.613238542223717e-38,1.578898099962849e-38,1.1231134401793609e-38,-1.8284168860460348e-38,1.2258856771904074e-39,7.738710758795535e-39,-0.7794195413589478,-0.6156108975410461,0.09507517516613007,0.0614263117313385,0.0038592147175222635,-0.009409366175532341,0.007790700998157263,-0.01702702045440674,0.4360363781452179,0.8802876472473145,0.1869918406009674,0.0,-2.2217124298671482,-0.9097621245992176,-0.08386630719158573,0.12061394861307126,1.895254792418494e-15,6.478502683227605e-16,-1.9194044294107704e-22,3.982562734347365e-22,4.484867504614413e-30,1.4465020455958065e-30,0.986575028333546,0.013163095153383363,0.00026187651307063575,191.5367431640625,-1.4127984700560747,-0.4501295928744836,-1.0364507659140305,-0.5218570686917199,0.04982617356780229,0.044796996411362235
th4,1332.5,0.501495235066453,0.04994572612723281,0.44812647627848756,0.00043256252782667733,1.493738083373502e-12,0.9669376334051523,0.000995286026869104,0.032067080567978655,0.0005256638894938186,0.7806994587307312,0.21877487737977508,0.000751200268525096,0.00046371368371635625,3.465418239205642e-05,0.15333900100306816,0.8453710782723637,4.035258993469992e-05,0.48491461575911665,0.038992601353444,0.37883316245393983,0.8935807260842796,0.0006291065127748604,clean_balanced_ED_EQ,-6.163224525438531e-31,1.3361494058787969e-30,4.670261266344345e-32,-6.89142665374051e-33,2.3529429811039334e-31,-1.2822089619049236e-31,-2.4716294138579694e-24,2.104023743898256e-24,1.0831238702137216e-22,-6.257768032263622e-23,5.900842935527387e-23,3.0048369827636847e-23,-8.493901712991445e-38,-2.9958136145650454e-38,6.635138255193913e-38,2.4598486591874425e-38,1.8587649013180025e-38,5.3596540757970717e-39,3.3211955060004206e-37,-8.471374443655075e-37,-1.1168008693098138e-36,-1.8213426488813002e-36,-1.3288808384754305e-38,-6.425659041006617e-39,1.105145778239073e-29,-8.406667605964056e-30,-9.712240952039625e-31,2.8446922755324973e-30,-1.0080234763158505e-29,5.561976227074673e-30,3.6188964412570725e-30,-6.975926019390489e-32,9.252251557398993e-30,9.808875408377249e-30,9.629683075281191e-30,3.684931337363407e-30,7.725547068520012e-39,-1.9162403791377294e-39,-6.078479335436053e-39,-4.6376879190148375e-39,4.967301151102682e-40,1.8850900581854673e-38,-0.32056617736816406,-0.8602278232574463,-0.3602233827114105,0.1718340367078781,0.005255211144685745,-0.011446801945567131,0.008547499775886536,-0.010612857528030872,0.3752647042274475,0.907860279083252,0.1869918406009674,0.0,-1.7934842403331117,-1.5903368452852849,-0.4855897660710571,0.4987593336890462,1.862203861494322e-15,8.914654772515399e-16,-3.6788275113053864e-22,2.3032987876957965e-22,2.891551018166357e-30,1.343538687227339e-30,0.8429132284976377,0.1594735141207048,0.0023867426183425966,20.604433059692383,-1.1761523185108942,-0.5425209773101741,-0.7725839643245234,-1.2599740587018524,0.18374151948886697,0.3180284482928364
th4,1390.0,0.4984425530352333,0.007037140011529253,0.4943329553996556,0.00018735155358177852,9.887031053227915e-13,0.9625962781656396,0.003578768880668761,0.03382495295369165,0.0038209144335127196,0.7944629002052663,0.20171618536122096,0.00043619221444878264,7.697475364046014e-05,0.00014678973734151302,0.2220727379702182,0.7772225128274072,4.479249694401217e-05,0.479798946431095,0.0055907466627100515,0.3842067017691189,0.9917551228109386,0.0031429431182171705,mixed_higher_order,-3.0634374910320536e-31,1.2590484520391847e-30,7.857018408836547e-32,8.31540718633233e-33,1.5528081664905427e-31,-1.8678458378044754e-31,-1.4774744703009153e-24,2.504781179492388e-24,2.2882522130149666e-23,-3.51394519499088e-23,-2.1106821515084785e-23,9.808588019037353e-25,-6.487188929683335e-38,-1.4938500137626642e-38,2.738857888023909e-38,5.647596440926066e-39,3.7483301870192955e-38,9.290918611180343e-39,1.7563806702444337e-37,-1.0474883673848983e-36,-1.628119421478675e-36,-1.1390111399367052e-36,-1.4461482521511421e-38,4.289702184958551e-39,3.339493779037175e-30,-6.888571911081484e-30,3.0345837562897832e-30,-1.911724315959301e-30,-6.374076473607083e-30,8.800297076416685e-30,1.399515079895078e-30,-1.847057081718313e-30,7.589094685630047e-30,3.0026470100591444e-30,2.4321774883489822e-30,6.0331764828283285e-31,-1.5277001426075024e-38,-5.909004722347088e-39,-5.361833465442411e-39,7.104497777027767e-40,7.500820158725537e-39,1.3353567998535457e-38,-0.7604645490646362,-0.5854398012161255,-0.03854861855506897,0.2826257050037384,-0.0010269866324961185,-0.0036228501703590155,0.005567766260355711,-0.009019599296152592,0.41907262802124023,0.8884886503219604,0.1869918406009674,0.0,-2.11693408610289,-0.9922891600326305,-0.07845979132511693,0.44245917661431866,1.801173345584034e-15,4.504680113967904e-16,-2.629709643456708e-22,3.7363320841121823e-22,3.773944679362708e-30,8.81869976113849e-31,0.9210602709769572,0.0814756383139575,0.0025359092909147396,15.261736869812012,-1.0624375385087685,-0.25850561843558645,-1.035049305330885,-0.7241070118093099,0.09890887095233007,0.06440864335793048
th6,1315.0,0.4927912057866753,0.08975364625230328,0.41679697656606696,0.0006581713949544014,1.8316905708735063e-12,0.9324942348923566,0.0018701160499062165,0.06563564905773712,0.0002829467723486834,0.6177032376341021,0.38201381559354913,0.002054688436476904,0.0018745683711832283,4.637763333713741e-06,0.19554236644926645,0.8004687344666825,5.500451305714018e-05,0.45952495840172763,0.05544111787951363,0.3336329483613792,0.84578817899298,0.004022631974387141,clean_balanced_ED_EQ,-9.226429948021724e-31,1.239003803842329e-30,6.898247657176703e-32,5.228887044448941e-33,3.9137527141859866e-31,-1.2164466411209456e-31,-3.142902663132511e-24,1.4054456263954215e-24,1.544514677736579e-22,-4.495962742891528e-23,9.987432765487164e-23,7.764224190629378e-23,-1.3029415658245297e-37,-7.999900609242516e-38,1.2320775701972897e-37,7.840288096233189e-38,7.086376802653488e-39,1.5961168610551974e-39,5.760342791831889e-37,-8.834804062003475e-37,-6.775435761841018e-37,-2.023473137488349e-36,-1.347127995796041e-38,-1.1463886997150684e-38,1.5026896933575623e-29,-7.009280285779263e-30,-3.912448514137809e-30,4.230183333823307e-30,-1.1114446038150549e-29,2.7790969519559556e-30,4.7281526838952064e-30,2.6100490287762708e-30,4.8037575340311714e-30,1.8382243632074465e-29,1.1721740966960948e-29,7.752124209066423e-30,2.0024380979982248e-38,7.06710044000869e-39,-3.711179065545479e-39,-9.28886928650429e-39,-2.5066644802742735e-39,2.802523930543378e-38,-0.0923689678311348,-0.9135549068450928,-0.4019102156162262,0.009068531915545464,0.008926981128752232,-0.013380124233663082,0.011195551604032516,-0.00963777955621481,0.3609766662120819,0.9136354327201843,0.1869918406009674,0.0,-1.4170698362977088,-1.889161066169364,-0.6371731169794379,0.30100133366907,1.6749429388724013e-15,1.294746785745408e-15,-3.808740657271634e-22,1.3564470208870818e-22,2.2163331299087473e-30,1.6982771197526988e-30,0.8433733127555166,0.16183228685827747,0.005205599613794076,26.967233657836914,-1.1051536202791783,-0.8229694233130881,-0.48127145998240406,-1.4373095773393951,0.13376793158031242,0.4595379133488511
th6,1360.0,0.528550745367746,0.01825897874010271,0.4529102966363787,0.000279979255772628,1.1870038908268495e-12,0.9257617230812688,0.0029823119273482334,0.07125596499138293,0.001856195070582988,0.9218486375454729,0.07629516738394423,0.0013667849007048362,0.0005199368374007918,0.00020166783941558602,0.13740236117502738,0.8604232133424828,8.603590496854903e-05,0.48931204876753354,0.016832014674535437,0.38969453278777005,0.8568908484298144,0.0005493407755564519,clean_balanced_ED_EQ,-5.032521498164664e-31,1.2769894767961614e-30,7.740914991604935e-32,8.772474816423859e-33,3.031849586323687e-31,-2.304079614307913e-31,-1.3074157628411535e-24,3.1652462333114416e-24,5.856531115569472e-23,-4.893548154277865e-23,1.8218309217136063e-23,1.2253733942467648e-23,-1.0783134749651313e-37,-4.209760784101133e-38,6.733625707782174e-38,2.3732504405847973e-38,4.0495093063387467e-38,1.8365093085792092e-38,2.5101059363407726e-37,-7.813657674059174e-37,-1.3193393488647577e-36,-1.5738776067004405e-36,-2.0331311559859125e-38,2.894999381605597e-39,7.151829705848627e-30,-7.568410734975641e-30,1.732444710191181e-30,6.880402938811137e-31,-8.884273248457175e-30,6.880371414080056e-30,2.5583506315772876e-30,-9.65986355846749e-31,7.685028109939729e-30,6.988312093306455e-30,5.847754328238252e-30,1.9208913795237966e-30,-4.6183173632989166e-39,-5.572009071467897e-39,-5.592516253701664e-39,-1.7601586810375084e-39,8.595482711814613e-39,2.2414087077178989e-38,-0.5718519687652588,-0.7452226877212524,-0.20644384622573853,0.28336334228515625,0.0011673436965793371,-0.007682422176003456,0.006573595572263002,-0.00969685334712267,0.39679646492004395,0.8986582159996033,0.1869918406009674,0.0,-1.9120814141512725,-1.4100487529733634,-0.297051115099005,0.5124739634451628,1.809425495170744e-15,7.346236830217123e-16,-3.4516559110571644e-22,2.8996751597188686e-22,3.3429102492557595e-30,1.3054492088467726e-30,0.882431910776986,0.12305108651907429,0.005482997296060388,16.68701934814453,-1.1013470018368856,-0.4340327437614469,-0.8761593105619726,-1.0451954760404407,0.14077969462609632,0.16848320196815744
th6,1414.0,0.12058192584716672,0.14703796458028198,0.7321598506537188,0.00022025891883258785,1.1724112803002823e-11,0.5898067913101133,0.3873337391535336,0.02285946953635303,5.359115818463336e-05,0.0007909381840263938,0.999155470657789,0.00039447150978389535,0.0006430014416030314,3.427423869393802e-05,0.9638220877118779,0.035097281892372933,8.883205668244852e-06,0.07112003877391142,0.00011629794068806545,0.02569682066867124,0.16469344193006966,0.02174340504384635,EQ_dominated,-7.4293451051234695e-31,1.615084157028367e-30,-1.2691481596317814e-30,-6.817406547866202e-31,2.1101114013079867e-31,-2.792231333121414e-31,1.986592967271978e-24,5.246445393860707e-24,1.6279306038301682e-23,-1.4123298543553868e-23,7.139075131451795e-22,2.7766225137766832e-22,-2.4275696114396837e-37,-1.3809336946211726e-37,3.2450953478141795e-37,1.4777443558463888e-37,-8.175257981829338e-38,-9.681080621467355e-39,-3.5045641110226496e-36,9.110904712389852e-36,-1.5482493124900356e-36,-1.0358088610827637e-36,-1.3897075111507045e-38,2.61749972058544e-38,1.0950078745784504e-29,-1.842207118037413e-30,-1.9045202615644612e-30,-5.405176304570344e-30,-9.045551207622445e-30,7.247383422607757e-30,5.395074113168126e-31,-1.7821004890349996e-30,-1.0627924669070055e-29,1.8374997051365857e-29,4.2353323529568453e-29,1.6734204335680615e-29,7.269414361680843e-38,2.482517686339117e-38,2.6872974592263836e-38,-5.158508093159978e-38,1.0770456094881622e-38,1.4970498031720124e-38,-0.7816047668457031,-0.6173368096351624,0.09507517516613007,0.0614263117313385,0.0038296764250844717,-0.0093373479321599,0.007752746343612671,-0.016944067552685738,0.4360363781452179,0.8802876472473145,0.1869918406009674,0.0,-2.0794824702141894,-1.168444728953301,-0.10333458235563812,0.10883635729780984,1.794540341825377e-15,8.702795192007751e-16,-2.379356389980104e-22,3.681334869850697e-22,4.2667433348240085e-30,1.9832863528764686e-30,0.9921126005743736,0.013159687206884266,0.005272287781257878,191.58078002929688,-1.339743045570915,-0.6162783155553341,-0.9511444075027583,-0.636334082316612,0.03907885143678407,0.045044475991417456
th8,1332.5,0.5313973392751079,0.04526603091043681,0.42287169151983994,0.0004649382946153823,1.5244819747215878e-12,0.8809941201358249,0.0038869922357013475,0.11511888762847372,0.0009496286216370239,0.7710655914898625,0.22798477988850044,0.003035212919866784,0.0019365111151180203,0.00012503044919554037,0.15524441788656324,0.8395331292519744,0.0001256983772819067,0.4681579313571921,0.03490307889835436,0.35501479445372686,0.7957730689745071,0.0005504586838876981,clean_balanced_ED_EQ,-7.811704910745999e-31,1.234149648010131e-30,9.431773570965738e-32,2.2729465866650807e-32,4.880132943297421e-31,-2.0151112524076373e-31,-1.673412398948089e-24,3.8476962494210956e-24,1.1019356944163107e-22,-4.6390619284998936e-23,5.190438004902907e-23,3.914746060074089e-23,-1.5163702248606688e-37,-9.258799206016682e-38,1.2325001930639373e-37,7.035067561854583e-38,2.8387005428938533e-38,2.2237334905550161e-38,4.3021961218698934e-37,-7.887869376159612e-37,-8.507665752921127e-37,-1.9083457525540013e-36,-2.5477764517258875e-38,-2.1253996452557442e-39,1.1778246563590804e-29,-6.974213520706589e-30,-1.1701902782271347e-30,2.993095677371537e-30,-1.0608061306565109e-29,3.9811198159499025e-30,3.9157297855713344e-30,1.4143038766816319e-30,5.528310147392659e-30,1.4355194570050066e-29,8.599707695316546e-30,4.783980874934438e-30,7.689654728073657e-39,-9.050937944014959e-40,-4.8543359357960387e-39,-5.8275820956198506e-39,4.741620327328212e-39,3.4024462540736e-38,-0.3219359517097473,-0.8639035820960999,-0.3602233827114105,0.1718340367078781,0.005194578319787979,-0.011314732022583485,0.008484984748065472,-0.010535236448049545,0.3752647042274475,0.907860279083252,0.1869918406009674,0.0,-1.5527325219615808,-1.7904065393920292,-0.5478033594168905,0.41853260474670095,1.7166100499193892e-15,1.120786676393624e-15,-3.8898627416270167e-22,1.769758656714458e-22,2.6915536265692088e-30,1.7263629779180866e-30,0.8501271629663967,0.15947080779656694,0.009597970762963648,20.646686553955078,-1.0863665122403166,-0.6876293026717307,-0.588545936448084,-1.3201613352263895,0.1362128291350534,0.32355200420849217
th8,1390.0,0.5306883353441196,0.005843171079782654,0.4632897029824919,0.00017879059360583768,1.0175119292919065e-12,0.8658331697152922,0.013983458118317532,0.12018337216639016,0.005933152984196757,0.7439731482411863,0.25009369877461685,0.0017729645454479055,0.0003281026316125285,0.0005762204199604814,0.22496498521968084,0.7722263212347975,0.00013140594850076444,0.45948756352193104,0.004347162383937753,0.3577645030001317,0.8729977128328555,0.0027879184455903137,mixed_higher_order,-4.589063067481228e-31,1.2017604288983421e-30,1.5827750883547351e-31,4.09158422501026e-32,3.364236245106076e-31,-3.41349590470196e-31,-5.384692464395426e-25,3.3062992094496494e-24,2.3622739906934023e-23,-2.9138746863360193e-23,-2.1748673007640233e-23,-7.416725927164948e-26,-1.2191718020670898e-37,-5.009464606455125e-38,5.301020566806021e-38,2.0124473960624986e-38,6.890697409360871e-38,2.9970159837187737e-38,2.9918184583326218e-37,-1.0063328039194277e-36,-1.4424078520444449e-36,-1.304983097242065e-36,-2.285493144013734e-38,1.1021582790600123e-38,4.0310993806865596e-30,-6.371521126208198e-30,3.4618068816315425e-30,-1.3737101906394734e-30,-7.492907111694003e-30,7.745232060051586e-30,1.4032324796988471e-30,-1.8434226022369025e-30,6.694892121825089e-30,4.5831389317476176e-30,2.1533925695719627e-30,8.246121344964007e-31,-1.4206129702401508e-38,-7.6786510438766e-39,-5.93894762879871e-39,2.3745693397235064e-39,1.5931000680573405e-38,2.334230279119793e-38,-0.7637140154838562,-0.5879413485527039,-0.03854861855506897,0.2826257050037384,-0.0010151376482099295,-0.003581051016226411,0.0055270446464419365,-0.008953631855547428,0.41907262802124023,0.8884886503219604,0.1869918406009674,0.0,-1.955052720642983,-1.236978843663645,-0.13754134929097378,0.42182717394539876,1.7170783413967159e-15,6.682521112706091e-16,-3.0403814914982813e-22,3.3313229651524318e-22,3.621834869865877e-30,1.3485504999099655e-30,0.9289479812152733,0.08147400086729283,0.010421982082566172,15.294326782226562,-1.014095517839737,-0.3872442606620602,-0.9169863251839914,-0.829620868377214,0.08201836947625435,0.06649217342165917
