tag,lam_nm,f_ED,f_MD,f_EQ,f_MQ,C_total_exact,px_given_ED,py_given_ED,pz_given_ED,mx_given_MD,my_given_MD,mz_given_MD,Qxx_given_EQ,Qyy_given_EQ,Qzz_given_EQ,Qxy_given_EQ,Qxz_given_EQ,Qyz_given_EQ,Cpx_total_fraction,Cmy_total_fraction,CQxz_total_fraction,ED_EQ_balance,CT_diag_over_CED,class,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qmxx_re,Qmxx_im,Qmyy_re,Qmyy_im,Qmzz_re,Qmzz_im,Qmxy_re,Qmxy_im,Qmxz_re,Qmxz_im,Qmyz_re,Qmyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,tbg_re,tbg_im,rbg_re,rbg_im,E_up_re,E_up_im,E_dn_re,E_dn_im,I0_re,I0_im,I1_re,I1_im,I2_re,I2_im,T,R,en_res,U_proxy,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im
baseline,1332.5,0.4910321140192766,0.05167097888455861,0.45688322544321874,0.0004136816529460632,1.4833242786950326e-12,0.999625232046376,0.00029560165041392106,7.916630321004985e-05,0.0007008254976012926,0.7828515226605398,0.21644765184185888,1.8075156616297783e-05,2.1663133333892873e-06,8.562573730286594e-06,0.1524510152638251,0.847483786449161,3.6394243333913136e-05,0.49084809091874193,0.040450704497137314,0.3872011258637247,0.9304548773876788,0.0006590669644940448,clean_balanced_ED_EQ,-4.34609618280637e-31,1.4097789786665284e-30,-6.441673434946477e-33,-2.453736579374687e-32,9.70974470284571e-33,8.83628934323341e-33,-3.7447319852618106e-24,6.383615559996106e-25,1.0109139171301523e-22,-7.68116597496399e-23,6.385336468788677e-23,1.9482491126998578e-23,-4.493008507688897e-39,1.3320331997010785e-38,-2.057066974946802e-40,-4.8623358530633085e-39,4.698720138285092e-39,-8.458009132978856e-39,2.234633683580557e-37,-8.851264944419166e-37,-1.3557336781722324e-36,-1.671771277217247e-36,-2.668970539171035e-39,-1.385021401359657e-38,9.968197412747099e-30,-9.629090573511297e-30,-7.453098413679619e-31,2.619479196611838e-30,-9.222885419435662e-30,7.009611556228081e-30,2.9058178712597057e-30,-1.5197830000268113e-30,1.1727643612795153e-29,4.4585636241097155e-30,1.0224514682643745e-29,2.3010186410533125e-30,7.47993189735019e-39,-2.9301964445300973e-39,-6.955910668864095e-39,-3.170981799935322e-39,-7.707428878859858e-39,5.237774407024155e-39,-0.32012179493904114,-0.8590353727340698,-0.3602233827114105,0.1718340367078781,0.005275356117635965,-0.011490682139992714,0.008568371646106243,-0.010638772509992123,0.3752647042274475,0.907860279083252,0.1869918406009674,0.0,-1.995726777939895,-1.3443495586989076,-0.4140357628261857,0.5627580526531705,1.968860061457383e-15,6.380098133406439e-16,-3.3583335890339697e-22,2.7854635150888217e-22,3.045577684994664e-30,9.345384216665921e-31,0.840579600361566,0.1594744220965609,5.40224581269122e-05,20.590757369995117,-1.2409651248963447,-0.3825673296256169,-0.9378736428615767,-1.1565031119599456,0.225535542450515,0.2968260540311951
baseline,1390.0,0.48714512096175816,0.007454646953981542,0.5052104518464693,0.00018978023779090572,9.78965872028292e-13,0.9997258040551189,3.465612719313648e-05,0.00023953981768786665,0.004678342051944519,0.8121259865180377,0.1831956714300179,2.4504957271356883e-06,4.707494865873297e-07,1.1899735194055935e-06,0.2209620580972598,0.7790175145134549,1.631617055221089e-05,0.48701154774502187,0.006054112511645945,0.3935677905036561,0.9642419692255276,0.003278126934823619,mixed_higher_order,-1.4479065394582716e-31,1.2909457289096435e-30,-6.421021372310873e-33,-4.1555889731190185e-33,1.8014345454985236e-32,8.934143214682397e-33,-2.6220625150863137e-24,1.996422003220941e-24,1.9567051371939652e-23,-3.876216653628204e-23,-2.0538535996990324e-23,1.8608691865491815e-24,-9.284944817538237e-40,4.932655779928221e-39,-9.518365544176154e-40,-1.9833595528903478e-39,1.880318812444168e-39,-2.949296223560998e-39,4.5452865662651723e-38,-1.064788076612407e-36,-1.7704930965248622e-36,-9.326509815027665e-37,-8.062572569111677e-39,-4.343619229426323e-39,2.508279020972477e-30,-7.199822312587664e-30,2.551520323416709e-30,-2.4203611831548918e-30,-5.0598010431409886e-30,9.620184345118457e-30,1.3256736303727977e-30,-1.9063534997917785e-30,8.102371693374117e-30,1.2414548246051171e-30,2.5596603173662526e-30,3.0230604857816215e-31,-1.59788295476168e-38,-3.93496935439311e-39,-5.229814501859793e-39,-1.0381250695977005e-39,-3.29744474263094e-39,5.761863805261984e-39,-0.7594103813171387,-0.5846282243728638,-0.03854861855506897,0.2826257050037384,-0.00103092344943434,-0.0036367380525916815,0.005581362172961235,-0.009041624143719673,0.41907262802124023,0.8884886503219604,0.1869918406009674,0.0,-2.2333839162824103,-0.718997405107131,-0.019954156701430917,0.4509017243021853,1.848576550553683e-15,2.1927840096027612e-16,-2.1442655427540175e-22,4.0570080847631297e-22,3.8598951221299e-30,3.929865163966531e-31,0.9185085766524312,0.08147618769222643,1.5235655342338283e-05,15.250818252563477,-1.0893537896415153,-0.12218038609088565,-1.1255609542369114,-0.5929170414562555,0.10910591699708619,0.0550764127404046
erode_1px,1315.0,0.5124550727299548,0.016524477744610046,0.47071819511289925,0.00030225441253578674,1.166521740552306e-12,0.9995024725708823,0.00040510405444261425,9.242337467504496e-05,0.0019117367469426287,0.9942817691682624,0.00380649408479496,8.986181247505079e-06,8.33049950272821e-06,4.548055686953549e-07,0.12294910767001074,0.8769878208475218,4.5299996148448676e-05,0.5122001122750812,0.016429986966492456,0.41281412416534013,0.9185550503096505,0.0011326556320327636,clean_balanced_ED_EQ,-2.4457471459305476e-31,1.2783536185795416e-30,-5.269827300481234e-33,-2.56674641538264e-32,1.0402075183711724e-32,6.959914040918701e-33,-2.4906933038031087e-24,1.7851021324364448e-24,4.331807244893713e-23,-5.48388218847839e-23,-3.6436235550694285e-24,2.3282810788225102e-24,-3.014890580966605e-39,8.027686325204539e-39,1.0920637143573894e-39,-8.183844478898974e-39,1.9228243227298736e-39,1.5617237488892145e-40,9.181760228569198e-38,-7.032863152791828e-37,-1.5013688890733586e-36,-1.155014047551785e-36,-8.893490368491087e-39,-1.0307726729183896e-38,5.7270346550994754e-30,-9.045399962361175e-30,1.7100306208003645e-30,-5.995142427615e-31,-7.437063574980364e-30,9.644913524754886e-30,1.576802360856028e-30,-1.501649445024713e-30,7.681178177373955e-30,1.9135238642791632e-30,5.8929130849284434e-30,9.337043527751663e-31,-7.568944358536349e-39,-5.176528380918449e-39,-4.254338824196776e-39,-1.4139832052334946e-39,-3.4294226735609006e-39,3.9615870974242945e-39,-0.5896132588386536,-0.742138683795929,-0.17503845691680908,0.2659491002559662,0.002201761119067669,-0.008239369839429855,0.004720326047390699,-0.008769848383963108,0.3609766662120819,0.9136354327201843,0.1869918406009674,0.0,-2.143426789134444,-0.9923637847953998,-0.16302703193536042,0.5220452616449359,1.89244937721705e-15,3.8490545909756187e-16,-2.6349176527919154e-22,3.4458325483828952e-22,3.555957572297708e-30,6.3578935982741405e-31,0.8984863559520673,0.10146657704544697,4.706700248580109e-05,14.786928176879883,-1.1402524553911322,-0.21815318921785787,-1.0664494840109886,-0.8204273739795466,0.16316140042367996,0.12888382940232565
erode_1px,1360.0,0.4350822398422634,0.023093979294679073,0.5416575362700847,0.0001662445929727684,9.88751287761825e-13,0.9997841202789293,7.495756814867425e-05,0.00014092215292203016,0.0023744893444914094,0.03595094424898494,0.9616745664065236,1.409630218074468e-06,5.358858609885014e-06,2.0606988730926346e-06,0.3906244725391651,0.6093308867769116,3.5811496222201736e-05,0.43498831440968344,0.00083025036211022,0.3300486669048479,0.8032422900238573,0.007307032498687656,mixed_higher_order,-1.2400190699325466e-31,1.1746082052874146e-30,-5.883274797884474e-33,-8.365496385331874e-33,1.311738183361635e-32,4.957272400481676e-33,-2.894281210864513e-24,2.725712498490685e-24,3.8669421043420004e-24,-1.497875367526294e-23,-7.999355319862385e-23,1.6293347781917391e-24,-2.073345455517316e-39,3.077111146352603e-39,3.649494554801412e-40,-7.225298895647506e-39,1.7083955806276694e-39,4.148195144075553e-39,2.529722178289248e-38,-1.3809082545600604e-36,-1.614366981332357e-36,-6.0776807850816775e-37,-1.2286716410320138e-38,-4.890387943950015e-39,6.4844153429651984e-31,-5.803261646048762e-30,2.8988558683007014e-30,-4.584529164197603e-30,-3.547297402597221e-30,1.0387790421052154e-29,9.45595400853892e-31,-1.7265706019661463e-30,6.100552314371264e-30,1.0302354118682322e-30,5.131845782886018e-31,5.316377353054138e-31,-2.1558877257901642e-38,-3.593265114343379e-39,-3.795899205837771e-39,-8.55259809099799e-40,-1.621959255066852e-39,4.101943268776095e-39,-0.8491341471672058,-0.47919341921806335,0.06129695475101471,0.21297265589237213,-0.001473145093768835,-0.002244681352749467,0.005484572146087885,-0.010242221876978874,0.39679646492004395,0.8986582159996033,0.1869918406009674,0.0,-2.1840040269122296,-0.5426986531358134,0.04431778484422852,0.3061137443618086,1.759721434766254e-15,1.9360322707455306e-16,-1.524496886375874e-22,4.0022626525230115e-22,3.9271771413223406e-30,3.4094567001769027e-31,0.9506623416581194,0.0492496524602016,8.800588167900969e-05,14.233128547668457,-1.013047678726328,-0.10694616594000105,-1.0720840415888802,-0.40361235424797187,0.04309152177116389,0.011124585094971762
erode_1px,1414.0,0.6585888310753835,0.006825591952434415,0.33439803381637556,0.0001875431558065138,6.093129307671302e-13,0.9996629103787622,0.00020724930459555744,0.00012984031664216717,0.010646101740964021,0.22433434396661645,0.7650195542924195,6.674623578806147e-06,2.393137560683658e-06,1.3204056192944232e-06,0.00018611196577867284,0.9997573584984798,4.614136898283951e-05,0.6583668276157648,0.0015312146928331911,0.33431689497534495,0.5077493240666567,0.0030574545442523257,clean_balanced_ED_EQ,-1.1455531845744689e-31,1.2277509446180146e-30,-4.776371158673541e-33,-1.7100120841081228e-32,1.4051148347679587e-32,2.3106907105650094e-34,-1.7877442422862457e-24,3.4477574369697534e-24,-3.539505349224756e-24,1.7472885210092124e-23,3.2900521592178744e-23,1.1879519020075737e-24,-1.6534283105288283e-39,5.3473203908416307e-39,1.7142019380987903e-40,-3.347076204371684e-39,1.4820236833306322e-39,-2.000247946165101e-39,2.0805292028300273e-38,1.9754664766670496e-39,-1.5252724816391763e-36,-1.4052761984348607e-37,-1.0138078650545554e-38,2.3457849309727756e-39,6.451721356967752e-32,-2.8088981062177343e-30,1.0604179994140712e-30,-6.859426619030861e-30,-1.124934928741655e-30,9.668324270461244e-30,3.445337074132177e-31,-1.6943482466099042e-30,4.7635750454477534e-30,8.755346055931796e-31,4.0071495310223835e-30,6.16000597018509e-31,-1.5111717738858505e-38,-2.6753516941543522e-39,-2.710971996645024e-39,-7.1260411028764644e-40,-5.660468837276206e-40,3.7176721244616804e-39,-0.9645400047302246,-0.19001474976539612,0.18282084167003632,-0.005351274274289608,-0.00010567653953330591,0.00238617486320436,0.002435106784105301,-0.011419082060456276,0.4360363781452179,0.8802876472473145,0.1869918406009674,0.0,-2.104186058783137,-0.205007294671895,0.009520228977973931,0.00021708163282409525,1.7259964327256926e-15,1.6780306088048999e-16,-3.824067153681509e-23,3.9387286323648605e-22,4.5014313521928414e-30,3.4208023635702126e-31,0.9664487308513967,0.033588421465452586,3.7152316849198286e-05,10.59704303741455,-1.0184427743824476,-0.09502581680877101,-0.9370289262365121,-0.0863310957967344,-0.04834708288516803,-0.009793732198997412
dilate_1px,1332.5,0.49255868911870593,0.1158157073541584,0.3906558229581092,0.0009697805690265346,1.794787558509711e-12,0.996591783859439,0.0033953806946762765,1.283544588465395e-05,0.0007662811965511927,0.3955022731028987,0.6037314457005502,7.955607393083141e-05,4.697268709280022e-05,5.706875818713349e-06,0.200630948335076,0.7991171071136679,0.00011970891441366889,0.490879942644278,0.04580537551958975,0.31217975111939344,0.7931152806522954,0.010566638098141536,mixed_higher_order,-7.698296406640261e-31,1.4285938850596761e-30,1.3710147643159915e-32,-9.372517475842254e-32,3.346945804105878e-33,-4.766123526665887e-33,-6.4854984422789786e-24,8.543213977579559e-25,1.337829603071035e-22,-6.47163961407823e-23,1.642596865551565e-22,8.205498460641714e-23,-1.4075572065396165e-38,2.6490721284761865e-38,7.573887806977146e-39,-2.1770550247971817e-38,6.501685664935452e-39,-4.720178299921862e-39,4.558561076263632e-37,-9.627514653512845e-37,-1.0804956485711412e-36,-1.8308585098794232e-36,-1.75346688737935e-39,-2.596064594124582e-38,9.211452861071767e-30,-7.160738242533713e-30,-1.6118594607574705e-31,2.968083817699614e-30,-9.050266556338774e-30,4.1926540661768535e-30,4.095183938456752e-30,-1.0256369722563602e-30,2.014806142024481e-29,1.3927538843423677e-29,2.0851676639485792e-29,9.331304635552458e-30,3.3943348995658786e-38,1.0182248017352313e-38,-1.1178516196898684e-38,-9.272407099022393e-39,-1.2496450514721972e-38,5.1776109917742875e-39,-0.06802722066640854,-0.9424830675125122,-0.3229542672634125,-0.026438292115926743,0.020353328436613083,-0.021247373893857002,0.0232299342751503,-0.021413743495941162,0.3752647042274475,0.907860279083252,0.1869918406009674,0.0,-1.7541936764724706,-1.6153094351615842,-0.5101726379715391,0.33604367103934113,1.844853994742008e-15,1.0418401208440565e-15,-3.4356712193029907e-22,2.190587612039903e-22,2.3805512130901014e-30,1.3062530440907805e-30,0.8937677441752249,0.10599662029059248,0.00023563553418259886,31.98126792907715,-1.2575270420588283,-0.6776464613475537,-0.7474686262774686,-1.2665569704956394,0.19002124881336363,0.39281552594806096
dilate_1px,1390.0,0.5393953301599851,0.009774182881709427,0.4505584922829839,0.00027199467532160296,9.914514963681913e-13,0.9994337810498076,0.0004682789878125446,9.793996237978048e-05,0.00372684921271271,0.832813409491886,0.1634597412954015,5.4831912841852465e-06,6.027249228967952e-06,6.228350669613058e-07,0.11009471297680426,0.8898543714685653,3.878227905036509e-05,0.5390899143024032,0.008140070570713656,0.40093144396029906,0.8353029162290817,0.0005455175260337767,clean_balanced_ED_EQ,-2.103399011789596e-31,1.3592419564147128e-30,-7.885541149826186e-33,-2.870891301826507e-32,1.1887591909379626e-32,6.63861005487844e-33,-2.4077347887503016e-24,2.385703566632787e-24,2.9502118428776313e-23,-4.1193946117991417e-23,2.2000672938337304e-23,4.457374164085692e-24,-1.896090991236135e-39,6.878939331867012e-39,-4.354161890397965e-40,-7.468420784910549e-39,2.3315073532605428e-39,5.894902432557017e-40,6.609370843813098e-38,-7.118861065478872e-37,-1.684615518730754e-36,-1.1373242382654275e-36,-1.0984930988173822e-38,-7.706525008801628e-39,2.6403531514239065e-30,-5.352021177579864e-30,2.8652619444412302e-30,-2.5149595747797135e-30,-5.5056150958651364e-30,7.866979053607774e-30,1.651609422695474e-30,-1.911635131489671e-30,1.0796315155566952e-29,2.21777505054206e-30,7.241339806640327e-30,6.5480554135221405e-31,-5.8023139278168575e-39,-4.107132000208217e-39,-6.630435958239805e-39,-1.7779248944794773e-39,-5.323709750778783e-39,7.042564344396392e-39,-0.6604980826377869,-0.6829479336738586,-0.1265142858028412,0.2847108244895935,0.001559683121740818,-0.008054612204432487,0.005792730022221804,-0.011170296929776669,0.41907262802124023,0.8884886503219604,0.1869918406009674,0.0,-2.1943922800080946,-0.887103788946629,-0.1104925343652962,0.5081564408443058,1.8878373444491558e-15,3.098107137542769e-16,-2.5570124106305897e-22,3.8191539129256357e-22,3.644759987219655e-30,5.420693703922113e-31,0.90274290666679,0.09722444934835682,3.264398485314235e-05,15.55541706085205,-1.146984991778653,-0.1774935718294314,-1.0709657408473665,-0.7230345926857595,0.11595077539654759,0.08304117060937169
round_s1,1315.0,0.46821603775412196,0.09699102268086815,0.434267015084523,0.0005259244804868466,1.8087814036401491e-12,0.9995638727712011,0.00040921126338617326,2.691596541277906e-05,0.0006196302001258789,0.6177910766959281,0.38158929310394585,3.919391872588184e-05,5.179613882307885e-06,1.698415275509775e-05,0.19351469019836642,0.8063475886963344,7.636341993597942e-05,0.468011835991097,0.059920188331852725,0.35017016046375976,0.927492823969804,0.0043858859776449615,clean_balanced_ED_EQ,-6.552191666822611e-31,1.4038390604667462e-30,-6.776374335324621e-34,-3.1338595563235655e-32,6.842775390086038e-33,4.2195948793532195e-33,-5.0258622759220746e-24,-1.5621533166932859e-24,1.4776053121216035e-22,-7.60540915035109e-23,1.1925122881056278e-22,5.326825115092026e-23,-9.1867923514791e-39,1.9349310406780637e-38,1.2685288113019773e-39,-7.68257346441182e-39,7.918254271962186e-39,-1.1666745687682617e-38,4.01558234749552e-37,-9.855786105444519e-37,-1.0809778118300098e-36,-1.884390029701887e-36,4.626378304507126e-39,-2.062864416903721e-38,1.3643009797980026e-29,-9.567784990952733e-30,-3.1364509488012582e-30,4.3263505994990476e-30,-1.0506556467891501e-29,5.241434731637581e-30,4.070592522927612e-30,-1.0228844963833195e-30,1.2096653555552227e-29,6.517843146861218e-30,1.3524772761925288e-29,5.0657920034673414e-30,2.1276018566959333e-38,2.934270220307172e-39,-6.851676023789454e-39,-4.278322263548104e-39,-9.865575697575676e-39,4.0820475127640603e-39,-0.09051129221916199,-0.9095748662948608,-0.40473493933677673,0.008888698183000088,0.0076141017489135265,-0.012387409806251526,0.010213346220552921,-0.008156133815646172,0.3609766662120819,0.9136354327201843,0.1869918406009674,0.0,-1.7765661587183375,-1.5795253572119003,-0.562190346561517,0.4353723263053259,1.906495020769462e-15,9.32169271352738e-16,-3.503914789360035e-22,2.1120502187656204e-22,2.484830452767121e-30,1.16939921355816e-30,0.8357301538816472,0.16406021503517243,0.00020963108318039492,26.881389617919922,-1.252181643956904,-0.5844355214161682,-0.7678380963155246,-1.3385163296485738,0.2262829807637914,0.4396304364556821
round_s1,1360.0,0.5032659205814051,0.020681701490502434,0.47578153277094143,0.0002708451571510592,1.1642347440107989e-12,0.9997064386932596,0.00013337017545873923,0.00016019113128165236,0.001769874685219203,0.925427710797452,0.07280241451732869,4.763915142932356e-06,7.471442545819772e-07,2.26230793540204e-06,0.13613226817214116,0.863834829963085,2.5128497440982673e-05,0.5031181811801212,0.01913941966575192,0.41099665946076214,0.9453879416696607,0.0006005850087602477,clean_balanced_ED_EQ,-2.48106903144241e-31,1.3558785697514131e-30,-6.933254071909047e-33,-1.4331883826645483e-32,1.4183039618518054e-32,1.0163075344865971e-32,-3.131890915811133e-24,1.6170352109074942e-24,5.1698258608537244e-23,-6.183269271002019e-23,2.1933542502320197e-23,5.472886539396735e-24,-1.6268103703978715e-39,6.743572574224633e-39,-8.035900414831988e-40,-2.6270624457986768e-39,2.430398020907321e-39,-4.116512647263494e-39,1.0287109573445567e-37,-8.227890334292394e-37,-1.6207852630716717e-36,-1.317585712371542e-36,-7.225122604163329e-39,-8.643742917991779e-39,5.8751971904368646e-30,-8.840718524315942e-30,1.4439729880904495e-30,1.0882784743013404e-31,-7.319169205541786e-30,8.731891260677124e-30,2.03999492710708e-30,-1.880701239335748e-30,9.127421553325262e-30,2.1729304369455633e-30,6.31173064997961e-30,7.389323018832412e-31,-5.672788553528793e-39,-4.61478788796754e-39,-5.6071814120308436e-39,-1.6777827928645326e-39,-5.07169597297593e-39,5.5501647653405413e-39,-0.5680233836174011,-0.743671178817749,-0.20867356657981873,0.2837736904621124,0.0007713191444054246,-0.007100000977516174,0.006625378970056772,-0.009192893281579018,0.39679646492004395,0.8986582159996033,0.1869918406009674,0.0,-2.1624537214882675,-1.024796146049836,-0.18913249600992402,0.5686514241206934,1.9256957268934773e-15,3.729104015083824e-16,-2.860817684094238e-22,3.5429511384434853e-22,3.5192027750014046e-30,6.227523628847324e-31,0.875748391487445,0.1242005697210122,5.1038791542779016e-05,16.653425216674805,-1.1693853589123737,-0.21398124172370298,-1.0763463546234675,-0.8749947391102122,0.17788294552729197,0.14872777032445172
round_s1,1414.0,0.06615030775738272,0.1557928308340167,0.7778575346649546,0.0001993267436460471,1.3912023825347364e-11,0.9888971428383594,0.010983528640361725,0.00011932852127895214,1.8545790338290767e-05,0.0008652528900121824,0.9991162013196495,2.53643401875326e-06,7.22092559775273e-07,5.640312788467643e-07,0.9713921450341775,0.028601674080703098,2.358327262022403e-06,0.06541585033915394,0.00013480019712231201,0.022248027687706243,0.08504167512612132,0.044380612073370754,EQ_dominated,-4.860230095404793e-31,1.792549358285177e-30,2.0992141278409118e-32,-1.9460693364984699e-31,2.0343542809821867e-32,-1.5426170490040604e-33,1.6296291541739106e-24,3.32225722745652e-24,1.6756116674628837e-23,-1.8923073030089985e-23,8.410323038659825e-22,1.7421634496749684e-22,5.031831133191135e-39,-2.4636618482224706e-38,-3.919119819123661e-39,1.2831357666949432e-38,-1.1127158533546717e-39,1.1805235518426236e-38,-2.1907404815850996e-36,1.0783087564627373e-35,-1.7293549421951068e-36,-7.577890661186054e-37,-9.343989527091797e-39,1.4374692350138177e-38,1.1703417618466441e-29,-3.847323612664596e-30,-3.901644323305381e-30,-4.872894554667948e-30,-7.80177511431046e-30,8.720217257757844e-30,9.213900182006934e-31,-1.928337929863456e-30,-2.1030265262080162e-30,1.7685138306550684e-30,5.080182808515842e-29,1.0666615248071194e-29,8.734890477335206e-38,1.4506684414556244e-38,6.119721723667503e-39,-7.763284497239658e-40,-4.385609067019543e-39,4.805419277944828e-39,-0.7654141783714294,-0.6334359049797058,0.10029218345880508,0.04502684623003006,0.00553656741976738,-0.011859739199280739,0.009006197564303875,-0.019671855494379997,0.4360363781452179,0.8802876472473145,0.1869918406009674,0.0,-2.284701299375281,-0.8047702949315562,-0.09611747610443067,0.10018362402901365,1.9576848766794263e-15,5.784381753251247e-16,-1.685752077589107e-22,4.077074496805639e-22,4.6914160136238185e-30,1.2923741035448763e-30,0.9872712171621378,0.01255403243751643,0.00017475040034575784,234.6275634765625,-1.4869538074250281,-0.4031653361131119,-1.0624040124459724,-0.4655366719628937,0.052359720173713924,0.04636380036617634
