lam,R,T,A,T00,R00,n_orders,case,re_r,im_r,re_t,im_t
1437.788,0.2683890245701113,0.731610975430143,-2.5424107263916085e-13,0.731610975430143,0.2683890245701113,1,without_ITO,-0.2299906306567832,-0.1379206905868861,-0.30307997725700064,0.5113025074359947
1437.888,0.2672274315896457,0.7327725684101891,1.652011860642233e-13,0.7327725684101891,0.2672274315896457,1,without_ITO,-0.2289884672512876,-0.13648784213947707,-0.30249749773865175,0.5126057608560622
1437.988,0.26606648104414327,0.7339335189560525,-1.9584334154387761e-13,0.7339335189560525,0.26606648104414327,1,without_ITO,-0.22797305485497546,-0.13505631533647278,-0.3019055949530035,0.5139101919558692
1438.0,0.26592721234942407,0.7340727876509721,-3.9612757518625585e-13,0.7340727876509721,0.26592721234942407,1,without_ITO,-0.22785031154063123,-0.13488462368640175,-0.30183393036184203,0.5140668012495594
1438.088,0.264906219163217,0.7350937808370137,-2.3070434451710753e-13,0.7350937808370137,0.264906219163217,1,without_ITO,-0.2269443194630451,-0.13362616800987848,-0.3013042051457237,0.5152157676664226
1438.188,0.2637466915601926,0.7362533084397003,1.071365218763276e-13,0.7362533084397003,0.2637466915601926,1,without_ITO,-0.22590218487620106,-0.1321974571473763,-0.30069326299236326,0.5165224560060099
1438.25,0.26302817331229833,0.736971826687099,6.02629057766535e-13,0.736971826687099,0.26302817331229833,1,without_ITO,-0.22524929839077729,-0.13131240290652402,-0.30030965260870945,0.517333147540075
1438.288,0.262587944170293,0.7374120558293651,3.419486915845482e-13,0.7374120558293651,0.262587944170293,1,without_ITO,-0.22484657357226545,-0.13077024007545912,-0.30007270217055276,0.517830225000727
1438.388,0.261430023776083,0.7385699762235918,3.2529534621517087e-13,0.7385699762235918,0.261430023776083,1,without_ITO,-0.22377740720490813,-0.12934457512024755,-0.2994424556885007,0.5191390420770531
1438.488,0.2602729780292302,0.7397270219714502,-6.804556917927584e-13,0.7397270219714502,0.2602729780292302,1,without_ITO,-0.22269460660295942,-0.1279205216333994,-0.2988024558796084,0.5204488740453961
1438.5,0.2601341936110228,0.7398658063884802,4.969358258222201e-13,0.7398658063884802,0.2601341936110228,1,without_ITO,-0.22256375051935107,-0.1277497463632612,-0.2987249972402723,0.5206061204827045
1438.588,0.25911685546634294,0.740883144533719,-6.195044477408373e-14,0.740883144533719,0.25911685546634294,1,without_ITO,-0.2215980917627342,-0.12649814001421567,-0.29815263439495465,0.5217596870852318
1438.688,0.2579617055331276,0.7420382944668119,6.050715484207103e-14,0.7420382944668119,0.2579617055331276,1,without_ITO,-0.22048778184538875,-0.1250774917325802,-0.2974929221963241,0.5230714467299562
1438.75,0.2572460230816697,0.7427539769186676,-3.3739677718358507e-13,0.7427539769186676,0.2572460230816697,1,without_ITO,-0.2197924260206414,-0.1241975876733945,-0.2970789029618608,0.5238851977156758
1438.788,0.25680757859901926,0.7431924214010368,-5.6066262743570405e-14,0.7431924214010368,0.25680757859901926,1,without_ITO,-0.21936359517090614,-0.12365863935174842,-0.29682324955025235,0.5243841178512064
1438.888,0.25565452598126714,0.7443454740188165,-8.359979375427429e-14,0.7443454740188165,0.25565452598126714,1,without_ITO,-0.21822544921337095,-0.12224164655630454,-0.29614354601988185,0.5256976646410844
1438.988,0.2545025999628853,0.7454974000370528,6.183942247162122e-14,0.7454974000370528,0.2545025999628853,1,without_ITO,-0.21707326059655457,-0.12082657817277481,-0.29545374045852946,0.5270120505980774
1439.0,0.25436444706748945,0.7456355529321446,3.659295089164516e-13,0.7456355529321446,0.25436444706748945,1,without_ITO,-0.21693405030523819,-0.12065690240903243,-0.2953702815297835,0.5271698315450086
1439.088,0.2533518535675818,0.7466481464325476,-1.2945200467129325e-13,0.7466481464325476,0.2533518535675818,1,without_ITO,-0.21590694480264294,-0.11941349988659666,-0.2947537608117785,0.5283272388015741
1439.188,0.25220233940483255,0.747797660595357,-1.8951507030351422e-13,0.747797660595357,0.25220233940483255,1,without_ITO,-0.2147264147671788,-0.1180024767969644,-0.2940435331753835,0.5296431932924914
1439.25,0.25149028271215423,0.7485097172874617,3.8402614421784165e-13,0.7485097172874617,0.25149028271215423,1,without_ITO,-0.21398730892395934,-0.11712870336101244,-0.2935980125951006,0.5304594541072367
1439.288,0.2510541106115208,0.748945889388696,-2.1671553440683056e-13,0.748945889388696,0.2510541106115208,1,without_ITO,-0.21353158186479493,-0.11659357459665459,-0.29332298244615046,0.5309598779766442
1439.388,0.2499072213847888,0.7500927786152525,-4.1300296516055823e-14,0.7500927786152525,0.2499072213847888,1,without_ITO,-0.21232235648045605,-0.11518686023954994,-0.29259203269790335,0.5322772560035756
1439.488,0.2487617270063594,0.7512382729933282,3.1241675912951905e-13,0.7512382729933282,0.2487617270063594,1,without_ITO,-0.2110986480019333,-0.11378240196995093,-0.2918506071718998,0.5335952897474638
1439.5,0.24862436408092953,0.7513756359193912,-3.207434318142077e-13,0.7513756359193912,0.24862436408092953,1,without_ITO,-0.21095082538076793,-0.1136140218758091,-0.2917609284605347,0.5337534960451357
1439.75,0.2457675615614805,0.7542324384381657,3.538280779480374e-13,0.7542324384381657,0.2457675615614805,1,without_ITO,-0.20782317802400552,-0.11011393214035925,-0.2898578248492312,0.5370513646972275
1440.0,0.242920789969773,0.757079210029802,4.249933738265099e-13,0.757079210029802,0.242920789969773,1,without_ITO,-0.2046029058331234,-0.10662956122340378,-0.287887464307475,0.5403524354438957
