lam,T,R,A
1350.0,0.8117750305115317,0.18822496948860415,-1.3578027591165664e-13
1351.0,0.8116684766827269,0.18833152331735897,-8.593126210598712e-14
1352.0,0.8102925159509956,0.18970748404919202,-1.8762769116165146e-13
1353.0,0.8072816982982303,0.19271830170169826,7.149836278586008e-14
1354.0,0.8020160116355033,0.1979839883647696,-2.728928194528635e-13
1355.0,0.7935974355717719,0.20640256442777574,4.524158825347513e-13
1356.0,0.7813854265124004,0.21861457348773344,-1.3378187446733136e-13
1357.0,0.7685700340891446,0.23142996591084236,1.3100631690576847e-14
1358.0,0.7741080106059999,0.2258919893941114,-1.1124434706744069e-13
1359.0,0.8250267812949617,0.17497321870502341,1.4876988529977098e-14
1360.0,0.8868581927676612,0.11314180723263224,-2.9343194540842887e-13
1361.0,0.9228614400982327,0.07713855990173502,3.2307490016592055e-14
1362.0,0.9419940600017447,0.05800593999767017,5.8519855627992e-13
1363.0,0.9552832482149515,0.044716751785260696,-2.1216362000586741e-13
1364.0,0.9670836894241146,0.03291631057616101,-2.7555735471196385e-13
1365.0,0.9781706592706028,0.021829340727920865,1.4763745781465332e-12
1366.0,0.9871329129183651,0.012867087081287167,3.4772185131259903e-13
1367.0,0.9902291136801856,0.009770886319793826,2.0539125955565396e-14
1368.0,0.9805632423423966,0.019436757657089285,5.1414428270391e-13
1369.0,0.9476989565941496,0.05230104340497167,8.787415239908114e-13
1370.0,0.8803302709995454,0.1196697290009718,-5.172529071728604e-13
1371.0,0.7750009029760127,0.22499909702508494,-1.0975664821444298e-12
1372.0,0.6463985512431324,0.3536014487578058,-9.382494781107198e-13
1373.0,0.5234532801377586,0.47654671986255703,-3.15636405900932e-13
1374.0,0.4294899342873744,0.5705100657133724,-7.467915175141115e-13
1375.0,0.3700643473395978,0.6299356526606015,-1.992850329202156e-13
1376.0,0.3383736914604401,0.6616263085394376,1.22291066162461e-13
1377.0,0.32481301137555524,0.6751869886235666,8.781309013272676e-13
1378.0,0.3217199711383129,0.6782800288618555,-1.68365321684405e-13
1379.0,0.3241274431132507,0.6758725568863847,3.645972412869014e-13
1380.0,0.32913012695168925,0.6708698730486398,-3.2901459334766514e-13
1381.0,0.33512861383407727,0.6648713861666276,-7.048250871832806e-13
1382.0,0.34128849801817973,0.6587115019831964,-1.3761214390228815e-12
1383.0,0.34720542312826064,0.6527945768674781,4.261258013116276e-12
1384.0,0.3527142914307827,0.6472857085639372,5.280109682814782e-12
1385.0,0.35777670155692165,0.6422232982515914,1.9148693741755096e-10
1386.0,0.3624207699800172,0.6375792300194286,5.541678227416469e-13
1387.0,0.3667071679101605,0.6332928320932225,-3.3830160894865458e-12
1388.0,0.37071036849198324,0.6292896315071137,9.030554082301023e-13
1389.0,0.3745076686498152,0.6254923313526479,-2.4631408024333723e-12
1390.0,0.37817596286490196,0.6218240371352576,-1.59539048638635e-13
1391.0,0.38178666955574436,0.6182133304434415,8.141265439576273e-13
1392.0,0.3854052286281516,0.6145947713696864,2.1619928070037986e-12
1393.0,0.38908986000708257,0.6109101399922551,6.623590564913684e-13
1394.0,0.39289460597814135,0.6071053940216328,2.258748743599881e-13
1395.0,0.3968641417092056,0.6031358582906667,1.27675647831893e-13
1396.0,0.40103956269020236,0.5989604373095989,1.9872992140790302e-13
1397.0,0.4054556388141105,0.5945443611862473,-3.5782488083668795e-13
1398.0,0.41014197509156136,0.5898580249084877,-4.907185768843192e-14
1399.0,0.41512231300689184,0.5848776869929408,1.673106098110111e-13
1400.0,0.4204191509672334,0.5795808490330354,-2.6884050541298166e-13
1401.0,0.4260465970410305,0.5739534029596982,-7.286948822127215e-13
1402.0,0.43201834909841064,0.5679816509017054,-1.1601830607332886e-13
1403.0,0.4383436280838682,0.5616563719163058,-1.7397194795876203e-13
1404.0,0.44502856744861813,0.5549714325513608,2.1038726316646716e-14
1405.0,0.45207494979790397,0.5479250502023368,-2.4080737404119645e-13
1406.0,0.4594866377092692,0.5405133622906211,1.0974554598419672e-13
1407.0,0.467259017083394,0.5327409829162699,3.360645095540349e-13
1408.0,0.4753902551321185,0.5246097448681654,-2.8388402739665253e-13
1409.0,0.4838752212642742,0.5161247787359622,-2.3636648194269583e-13
1410.0,0.49270527229399225,0.5072947277061914,-1.8368639942423215e-13
1411.0,0.5018763770236615,0.49812362297684876,-5.102585021177219e-13
1412.0,0.5113753931116837,0.48862460688860393,-2.8765878568037806e-13
1413.0,0.5211943309601088,0.47880566904000427,-1.1302070390684094e-13
1414.0,0.5313224107771505,0.4686775892224526,3.9690473130349346e-13
1415.0,0.5417481863671676,0.45825181363260714,2.2526425169644426e-13
1416.0,0.5524596402559936,0.44754035974416073,-1.5432100042289676e-13
1417.0,0.5634416532907222,0.43655834670932,-4.207745263329343e-14
1418.0,0.5746863324554261,0.4253136675440596,5.142553050063725e-13
1419.0,0.5861749231154338,0.41382507688431514,2.510214258677479e-13
1420.0,0.5978959904957881,0.40210400950440056,-1.887379141862766e-13
1421.0,0.6098348557707934,0.3901651442294135,-2.0694557179012918e-13
1422.0,0.6219730648434003,0.3780269351567074,-1.0769163338864018e-13
1423.0,0.6342999297439137,0.36570007025542206,6.642464356332312e-13
1424.0,0.6467915655708976,0.35320843442919686,-9.43689570931383e-14
1425.0,0.6594312595709934,0.34056874042883145,1.751931932858497e-13
1426.0,0.6721970380835605,0.3278029619163764,6.306066779870889e-14
1427.0,0.6850639627628357,0.31493603723721,-4.5630166312093934e-14
1428.0,0.6980033007665197,0.30199669923368405,-2.0372592501871623e-13
1429.0,0.7109782078066433,0.2890217921934222,-6.550315845288424e-14
1430.0,0.7239555863202694,0.27604441367947946,2.511324481702104e-13
1431.0,0.7368815539152643,0.26311844608492657,-1.908473379330644e-13
1432.0,0.7497025262440904,0.25029747375675726,-8.47655279301307e-13
1433.0,0.7623496947992461,0.23765030520064875,1.0513812043200232e-13
1434.0,0.7747394447737452,0.22526055522652358,-2.687849942617504e-13
1435.0,0.7867668155852918,0.21323318441413985,5.683231663056176e-13
1436.0,0.7983136986641772,0.20168630133579146,3.1308289294429414e-14
1437.0,0.8092223594639463,0.19077764053594676,1.0702549957386509e-13
1438.0,0.8193108048934475,0.18068919510701947,-4.670708264598034e-13
1439.0,0.828353799906363,0.17164620009325587,3.810285420513537e-13
1440.0,0.8360781837748017,0.16392181622488708,3.111955138024314e-13
1441.0,0.8421544077510265,0.15784559224876518,2.0838886172214188e-13
1442.0,0.8461872212171702,0.15381277878308705,-2.5723867480564877e-13
1443.0,0.8477105859152821,0.1522894140849314,-2.134958876354176e-13
1444.0,0.84617701044883,0.15382298955150944,-3.3939517862791035e-13
1445.0,0.8409587118532208,0.15904128814706647,-2.87214696470528e-13
1446.0,0.8313515273138425,0.1686484726865031,-3.4561242756581123e-13
1447.0,0.8165930656685827,0.18340693433181504,-3.9768188742073107e-13
1448.0,0.7959050373747696,0.2040949626246779,5.524469770534779e-13
1449.0,0.7685249975899076,0.2314750024095369,5.555556015224283e-13
1450.0,0.7338414343159337,0.2661585656854736,-1.4073187060148484e-12
1451.0,0.6914552829536558,0.30854471704544867,8.955058916626513e-13
1452.0,0.6413448877822974,0.35865511221640545,1.297184581972033e-12
1453.0,0.5839932248111742,0.41600677518878754,3.83026943495679e-14
1454.0,0.520489837452633,0.4795101625483162,-9.492406860545088e-13
1455.0,0.45258062952292155,0.5474193704782396,-1.1611822614554512e-12
1456.0,0.3825080788916031,0.6174919211081521,2.44804176929847e-13
1457.0,0.31295657406295607,0.6870434259374064,-3.624878175401136e-13
1458.0,0.2466204150713561,0.7533795849292078,-5.638545186315014e-13
1459.0,0.1859667958422773,0.8140332041581705,-4.4778070140694126e-13
1460.0,0.13294011157508345,0.8670598884251028,-1.8629542353210127e-13
1461.0,0.08879339829691074,0.9112066017028989,1.903477375719831e-13
1462.0,0.05405991164483456,0.945940088354892,2.734756865407917e-13
1463.0,0.028593236233691737,0.9714067637648975,1.410722233474715e-12
1464.0,0.011783444072601155,0.9882165559270661,3.3270261545759183e-13
1465.0,0.0026739727273049157,0.9973260272723292,3.6586575782870945e-13
1466.0,0.00015718230191328158,0.9998428176988444,-7.577031721234945e-13
1467.0,0.0030944041569084414,0.9969055958420632,1.0283839751989987e-12
1468.0,0.010404511437856454,0.989595488561827,3.165488704492958e-13
1469.0,0.02111226512212172,0.9788877348783417,-4.634070904785403e-13
1470.0,0.03438529627788094,0.96561470372194,1.790304016147104e-13
1471.0,0.04951409146450876,0.9504859085355567,-6.546152508946079e-14
1472.0,0.06592918427269605,0.9340708157266969,6.070283165016122e-13
1473.0,0.0831719333698975,0.9168280666302709,-1.6844858841125188e-13
1474.0,0.10088166145299637,0.8991183385470057,-2.1094237467877974e-15
1475.0,0.11877931208472721,0.8812206879152285,4.433953204596719e-14
1476.0,0.13665244515388944,0.8633475548463951,-2.8457791678704325e-13
1477.0,0.1543369968210929,0.8456630031787029,2.0419776980418192e-13
1478.0,0.1717218184002119,0.8282781815999675,-1.7935652962819404e-13
1479.0,0.18872870045035198,0.8112712995494514,1.965927420854996e-13
1480.0,0.2052904313628333,0.7947095686370614,1.0527689831008047e-13
1481.0,0.2213747369422105,0.7786252630578033,-1.3822276656583199e-14
1482.0,0.23695505749597937,0.7630449425039959,2.4730217873525362e-14
1483.0,0.25202997505364977,0.7479700249461969,1.5332179970073412e-13
1484.0,0.2665929471042891,0.7334070528956798,3.114175584073564e-14
1485.0,0.2806444010441987,0.7193555989557359,6.544764730165298e-14
1486.0,0.29419777135892516,0.7058022286414866,-4.117262086822393e-13
1487.0,0.30726543747825585,0.6927345625218977,-1.5354384430565915e-13
1488.0,0.3198620302219568,0.6801379697780786,-3.5416114485542494e-14
1489.0,0.3320036443621257,0.6679963556379639,-8.959499808725013e-14
1490.0,0.3437072414623468,0.6562927585375447,1.0852430065710905e-13
1491.0,0.3549869404143359,0.6450130595860899,-4.258260410949788e-13
1492.0,0.3658668360580639,0.6341331639410026,9.334755191048316e-13
1493.0,0.37635780888762727,0.6236421911109649,1.407873817527161e-12
1494.0,0.3864800599275476,0.6135199400712531,1.1993184223513254e-12
1495.0,0.3962500630241066,0.603749936976227,-3.3362201889985954e-13
