iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,-2.9928691387176514,0.8557639718055725,0.002938142977654934,0.003433356713361426,0.02,1.0,1.9274446964263916
1,0.038898542523384094,1.5530461072921753,0.695989191532135,0.44814457746214875,0.019997806834748454,1.0471285480508996,3.738159418106079
2,1.0799384117126465,3.404200315475464,2.546874523162842,0.7481564793893076,0.019991228300988585,1.096478196143185,5.524935960769653
3,2.0280990600585938,8.012173652648926,7.208322048187256,0.8996712204063617,0.019980267284282715,1.1481536214968828,7.34064507484436
4,3.169541358947754,23.99086570739746,23.60384178161621,0.9838678632733584,0.019964928592495042,1.202264434617413,9.127537488937378
5,4.176264762878418,64.32440948486328,65.9298324584961,0.9756495214113516,0.019945218953682734,1.2589254117941673,10.910911560058594
6,3.5532660484313965,34.415828704833984,35.44618225097656,0.9709318893964902,0.01992114701314478,1.318256738556407,12.631456136703491
7,3.1556694507598877,23.133840560913086,23.808494567871094,0.9716633067649139,0.019892723329629883,1.3803842646028848,14.36294937133789
8,3.03771710395813,20.57796287536621,21.14098358154297,0.9733682823220546,0.01985996037070505,1.4454397707459274,16.065914392471313
9,3.1982407569885254,24.1125431060791,24.87217140197754,0.9694587061329512,0.019822872507286888,1.5135612484362082,17.806920766830444
10,4.215353012084961,66.29430389404297,69.17237091064453,0.9583928239163532,0.019781476007338056,1.5848931924611134,19.547517776489258
11,3.461618423461914,31.2520751953125,32.49711227416992,0.9616877626432059,0.019735789028731604,1.6595869074375607,21.299883604049683
12,3.5212252140045166,33.13227462768555,34.533939361572266,0.959411965162382,0.01968583161128631,1.7378008287493754,23.021416902542114
13,3.931279182434082,49.84375,52.12606430053711,0.9562154877571574,0.019631625667976584,1.8197008586099834,24.72305464744568
14,4.070724964141846,57.27479934692383,59.954689025878906,0.9553014164113288,0.01957319497532067,1.9054607179632472,26.465614080429077
15,3.7581992149353027,41.86472702026367,43.901763916015625,0.9536001127505999,0.019510565162951538,1.9952623149688797,28.170319080352783
16,3.7193527221679688,40.22052764892578,42.28057861328125,0.9512766610126449,0.019443763702374814,2.089296130854039,29.879279375076294
17,3.8577709197998047,46.1540412902832,48.59679412841797,0.9497342801732828,0.019372819894918916,2.1877616239495525,31.604588985443115
18,3.925370693206787,49.34480667114258,52.034603118896484,0.9483075437010866,0.019297764858882512,2.290867652767773,33.33739471435547
19,3.825453519821167,44.59281539916992,47.15000915527344,0.9457647240813217,0.019218631515885005,2.3988329190194904,35.098636627197266
20,3.815025806427002,44.01797866821289,46.77989959716797,0.9409592377764909,0.019135454576426007,2.51188643150958,36.83567428588867
21,4.018725872039795,53.70284652709961,57.62670135498047,0.9319090849273005,0.019048270524660196,2.6302679918953817,38.632346868515015
22,3.994342565536499,52.014068603515625,56.66581344604492,0.9179091491034637,0.01895711760239413,2.7542287033381663,40.38712453842163
23,3.889345169067383,46.62452697753906,51.2421875,0.9098855699229887,0.018862035792312146,2.884031503126606,42.15172028541565
24,4.209687232971191,64.23131561279297,70.58969116210938,0.9099248708325514,0.018763066800438634,3.0199517204020156,43.93565893173218
25,3.9304070472717285,48.62437438964844,53.34013748168945,0.9115907210838976,0.018660254037844385,3.162277660168379,45.736337423324585
26,4.224392414093018,64.84537506103516,72.00814819335938,0.9005282969770125,0.018553642601605067,3.3113112148259107,47.51259255409241
27,3.670224666595459,37.024261474609375,41.63227081298828,0.8893164065184211,0.01844327925502015,3.467368504525316,49.21056365966797
28,4.067089080810547,54.98502731323242,61.9988899230957,0.8868711582003441,0.018329212407100996,3.630780547701013,50.92409896850586
29,3.544654369354248,32.80060577392578,36.55659866333008,0.8972554059529386,0.01821149209133704,3.801893963205612,52.67920756340027
30,3.5477027893066406,32.82469177246094,36.7531623840332,0.8931120383458535,0.018090169943749474,3.9810717055349727,54.396634578704834
31,4.211456298828125,63.18959426879883,72.0076675415039,0.8775398013326376,0.017965299180241964,4.168693834703354,56.14501333236694
32,3.704866409301758,37.99371337890625,43.4804801940918,0.8738108045105727,0.017836934573258398,4.365158322401659,57.94973087310791
33,4.161831855773926,59.913150787353516,68.76998901367188,0.8712107075579373,0.017705132427757894,4.57088189614875,59.69367170333862
34,3.7754032611846924,40.83827590942383,46.58072280883789,0.8767205282970532,0.017569950556517566,4.786300923226383,61.4728479385376
35,3.8346238136291504,43.24119567871094,49.52382278442383,0.8731392943339227,0.017431448254773944,5.011872336272723,63.244216203689575
36,4.160579204559326,59.5761833190918,68.98590850830078,0.863599314806768,0.017289686274214115,5.248074602497726,64.95342326164246
