iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,3.892914056777954,42.694122314453125,56.36039733886719,0.7575198957124757,0.02,8.0,6.063623666763306
1,3.5911641120910645,32.15922164916992,40.920413970947266,0.7858967817872415,0.019999836866486504,8.080716638878245,12.362470388412476
2,3.6330466270446777,32.60511016845703,43.88727951049805,0.7429284870723643,0.019999347471268518,8.162247674730466,18.59647822380066
3,3.752469539642334,36.39567947387695,49.923370361328125,0.7290308969618208,0.019998531830313394,8.24460132447997,24.813352823257446
4,3.8840038776397705,41.89676284790039,56.41862487792969,0.7426051758359884,0.019997389970232808,8.327785887955363,31.16897463798523
5,3.9030518531799316,42.71647262573242,57.4847297668457,0.7430925186390698,0.019995921928281892,8.411809748727045,37.49886965751648
6,3.9984097480773926,46.342254638671875,64.12059783935547,0.7227358477657166,0.019994127752358013,8.496681374952107,43.50826597213745
7,3.981095552444458,44.335453033447266,64.74176025390625,0.6848045660107236,0.019992007500999213,8.582409320227798,49.438467264175415
8,4.018381118774414,46.29777908325195,66.7977066040039,0.6931043210467969,0.01998956124338231,8.669002224453562,54.52145290374756
9,3.9762842655181885,45.07419967651367,63.07083511352539,0.714659946952992,0.019986789059320612,8.756468814701803,60.60145902633667
10,3.997257709503174,45.77433395385742,64.76670837402344,0.7067571458088155,0.019983691039261356,8.844817906097417,66.33309578895569
11,3.978756904602051,44.21248245239258,64.6188735961914,0.6842038554970687,0.019980267284282715,8.934058402706205,72.37948942184448
12,3.9961488246917725,45.30093765258789,65.29854583740234,0.6937510946321761,0.019976517906090528,9.024199298432254,77.96939206123352
13,4.009056091308594,46.67240524291992,65.03713989257812,0.7176269639164337,0.019972443027014637,9.115249677924364,84.06681156158447
14,4.010175704956055,47.05488204956055,64.65316772460938,0.7278047419113387,0.019968042780004917,9.207218717491623,90.03308963775635
15,4.039534568786621,48.43403244018555,66.61073303222656,0.7271205440233217,0.019963317308626913,9.30011568602822,96.13699865341187
16,4.031890869140625,48.12124252319336,66.026611328125,0.7288158752241566,0.01995826676705718,9.393949945947602,102.15049839019775
17,4.04608678817749,49.136322021484375,66.52482604980469,0.7386163172331648,0.019952891320078235,9.488730954126023,108.3595221042633
18,4.060483932495117,50.25813293457031,66.9399185180664,0.7507946535818595,0.019947191143073185,9.584468262855651,114.40787363052368
19,4.056850433349609,50.35169982910156,66.33174896240234,0.7590889825269159,0.019941166422020012,9.681171520807267,120.64413952827454
20,4.064022064208984,50.858001708984375,66.6201400756836,0.76340280358472,0.019934817353485502,9.778850474002686,126.82130217552185
21,4.071281433105469,51.32768630981445,66.97586059570312,0.7663609822000055,0.019928144144618822,9.87751496679699,132.88370299339294
22,4.0661749839782715,51.18150329589844,66.48468780517578,0.769823924658833,0.01992114701314478,9.977174942870668,139.18642330169678
23,4.0700507164001465,51.53084945678711,66.54782104492188,0.774343151250608,0.019913826187356695,10.077840446231766,145.371173620224
24,4.07498836517334,51.93101501464844,66.69039154052734,0.7786881110615388,0.01990618190610898,10.17952162222815,151.76799869537354
25,4.073083877563477,51.94468307495117,66.41938018798828,0.782071180548963,0.01989821441880933,10.282228718569984,157.84857034683228
26,4.075211048126221,52.14211654663086,66.44992065429688,0.7846829015477296,0.019889923985410573,10.385972086362527,163.9864535331726
27,4.078305244445801,52.37771224975586,66.56171417236328,0.7869044975933408,0.019881310876402224,10.490762181149336,169.70976424217224
28,4.080192565917969,52.547489166259766,66.59757995605469,0.7890300098131666,0.019872375372801628,10.596609563966009,175.18258690834045
29,4.0776686668396,52.48060607910156,66.3466796875,0.7910057643621365,0.019863117766144803,10.70352490240456,181.19058680534363
30,4.0830183029174805,52.81068420410156,66.64119720458984,0.7924630171629553,0.01985353835847693,10.811518971688523,187.07963109016418
